Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bxp56,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001bxp56_750148_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 21 cm,uclamss_1179_f0939_091,,Title supplied by archivist.,"Von Sternberg House, preliminary drawing, first floor interior, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bxp56,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bxp56/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bxp6q,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001bxp6q_750158_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,uclamss_1179_f0939_092,,Title supplied by archivist.|~|Drawing of master bathroom sink and tub.,"Von Sternberg House, preliminary drawing, bathroom, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bxp6q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bxp6q/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9vzv,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9vzv_751014_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30.5 cm,uclamss_1179_f0939_093,,"Title supplied by archivist.|~|Floor plan of servant areas ""A"" and ""B,"" pantry, kitchen, closets, bathrooms, and studio.","Von Sternberg House, floor plan, first floor, Northridge, California, 1935",1935,1 drawing,1935,graphite and colored pencil on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9vzv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9vzv/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9w0v,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9w0v_751026_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30.5 cm,uclamss_1179_f0939_094,,Drawing of bathroom sink and closets. Includes six small sketches of structural details.|~|Title supplied by archivist.,"Von Sternberg House, sketch, bathroom, Northridge, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9w0v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9w0v/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9w9h,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9w9h_751035_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30.5 cm,uclamss_1179_f0939_095,,Title supplied by archivist.|~|Perspective drawing of interior and three exterior views.,"Von Sternberg House, sketch, 4 views, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9w9h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9w9h/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9wb1,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9wb1_751049_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30.5 cm,uclamss_1179_f0939_096,,Rough floor plan of first floor and porte-cochere.|~|Title supplied by archivist.,"Von Sternberg House, sketch, first floor, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9wb1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9wb1/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9wcj,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9wcj_751066_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 30 cm,uclamss_1179_f0939_097,,Title supplied by archivist.,"Von Sternberg House, sketch, stairs, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9wcj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9wcj/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9wd2,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9wd2_751100_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29.5 x 22.5 cm,uclamss_1179_f0939_098,,Title supplied by archivist.,"Von Sternberg House, preliminary drawing, closets, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9wd2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9wd2/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9wqq,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9wqq_751124_master.tif,,,,,,still image|~|text,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22 x 30.5 cm,uclamss_1179_f0939_099,,"Drawing of bathroom sink and detail of sliding entry door in living room. Architect's notes for contacting contractor, plumber, and electrician about fixtures, materials, and layout.|~|Title supplied by archivist.","Von Sternberg House, detail of bathroom and door, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9wqq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9wqq/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9wr7,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9wr7_751162_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,uclamss_1179_f0939_100,,Title supplied by archivist.|~|Rough sketch of interior structural details.,"Von Sternberg House, sketch, interior, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9wr7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9wr7/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9wsr,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9wsr_751177_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29.5 x 22.5 cm,uclamss_1179_f0939_101,,Title supplied by archivist.,"Von Sternberg House, sketch, jamb detail, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9wsr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9wsr/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001c9wt8,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001c9wt8_751199_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,uclamss_1179_f0939_102,,Title supplied by archivist.|~|Sketch of unidentified structural details.,"Von Sternberg House, sketch, structural details, Northridge, California, 1935",Between 1934 and 1935,1 drawing,1934/1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001c9wt8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001c9wt8/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb1bd,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb1bd_751217_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",21 x 35 cm,uclamss_1179_f0939_103,,Rough floor plan of von Sternberg estate with notes and measurements.|~|Title supplied by archivist.,"Von Sternberg House, sketch, estate, Northridge, California, 1935",1935,1 drawing,1935,graphite on lined paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb1bd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb1bd/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb35s,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb35s_751253_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,,"Neutra, Richard Joseph, $d 1892-1970",,"Von Sternberg House (San Fernando Valley, Calif.)",,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,uclamss_1179_f0939_104,,Title supplied by archivist.|~|Floor plan detailing placement and numbering of doors.,"Von Sternberg House, floor plan, first floor door schedule, Northridge, California, 1935",1935,1 drawing,1935,graphite and colored pencil on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb35s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb35s/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb3bc,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb3bc_751300_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",57 x 89 cm,uclamss_1179_f0939_105,,Title supplied by archivist.,"Von Sternberg House, floor plan, estate, Northridge, California, 1935",1935,1 drawing,1935,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb3bc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb3bc/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb3fx,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb3fx_751335_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",35 x 42.5 cm,uclamss_1179_f0939_106,,Title supplied by archivist.|~|Floor plan contains numbered rooms and stair and bathroom details.,"Von Sternberg House, floor plan, second floor, Northridge, California, 1935",1935,1 drawing,1935,pen and ink on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb3fx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb3fx/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb3mh,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb3mh_751397_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",62 x 84 cm,uclamss_1179_f0939_107,,Axonometric projection of von Sternberg estate.|~|Title supplied by archivist.,"Von Sternberg House, projection, aerial view, Northridge, California, 1935",1935,1 drawing,1935,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb3mh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb3mh/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb3q2,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb3q2_751426_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",63 x 89 cm,uclamss_1179_f0939_108,,"Title supplied by archivist.|~|First and second floor, driveway, patio, pool, and yard details.","Von Sternberg House, floor plan, estate, Northridge, California, 1935",1935,1 drawing,1935,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb3q2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb3q2/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb3wn,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb3wn_751462_master.tif,,,,,,still image|~|text,,,private,,Blueprints,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",49 x 95.5 cm,uclamss_1179_f0939_109,,,"Von Sternberg House, blueprint, foundation plan, Northridge, California, 1935","March 15, 1935",1 drawing,1935-03-15,blueprint paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb3wn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb3wn/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb416,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb416_751492_master.tif,,,,,,still image|~|text,,,private,,Blueprints,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",61.5 x 91 cm,uclamss_1179_f0939_110,,Title supplied by archivist.,"Von Sternberg House, blueprint, first floor plan, Northridge, California, 1935",1935,1 drawing,1935,blueprint paper and colored pencil,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb416,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb416/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb44r,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb44r_751527_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25.5 x 58.5 cm,uclamss_1179_f0939_111,,"Elevations and sections for areas ""1,"" ""2,"" and ""3.""","Von Sternberg House, living room furniture details, Northridge, California, 1935","October 28, 1935",1 drawing,1935-10-28,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb44r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb44r/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb48t,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb48t_751563_master.tif,,,,,,still image|~|text,,,private,,Elevations|~|Sections|~|Blueprints,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",34 x 59 cm,uclamss_1179_f0939_112,,"Contains South, North, and West elevations and sections of patio wall.|~|Title supplied by archivist.","Von Sternberg House, blueprint, patio wall elevations and sections, Northridge, California, 1935",1935,1 drawing,1935,blueprint paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb48t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb48t/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb49b,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb49b_751578_master.tif,,,,,,,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 28 cm,uclamss_1179_f0939_113,,"Title supplied by archivist. Inscription, center: ""gate & walls.""","Von Sternberg House, preliminary drawing, Northeast view, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb49b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb49b/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb4bv,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb4bv_751605_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",22.5 x 30 cm,uclamss_1179_f0939_114,,Title supplied by archivist.,"Von Sternberg House, architectural drawing, aerial view, Northridge, California, 1935",1935,1 drawing,1935,colored pencil on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb4bv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb4bv/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001cb4cc,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001cb4cc_751637_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",62.5 x 79.5 cm,uclamss_1179_f0939_115,,Axonometric projection of von Sternberg estate with shading. Architect's signature in upper right.|~|Title supplied by archivist.,"Von Sternberg House, projection, aerial view, Northridge, California, 1935",1935,1 drawing,1935,pen and ink on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001cb4cc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001cb4cc/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001d1cdn,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001d1cdn_756320_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",text,,,,,invoices,,,,,,Architects $z 20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)",,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b181_f(43)_001,,"Invoice for thirteen remaining copies of the August 1949 edition of House and Garden magazine featuring an article on the Von Sternberg House and Ayn Rand, who became the second owner in the 1940s.|~|Title supplied by archivist.","Invoice for House & Garden magazine, 1949",August 1949,1 p.,1949-08,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1cdn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d1cdn/manifest
