Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009141z,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0009141z-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970","Haliday, Harold",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f3_9,,,"J. N. Brown House, exterior distance view of East side",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009142g,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0009142g-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970","Haliday, Harold",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f3_1,,Image reproduced in Neutra : Complete Works: page 137.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"J. N. Brown House, interior upper hallway with eastern ocean view",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091430,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091430-1-master.tif,,,,,,still image,,,,,Black-and-white photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)",,dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",7 x 11 cm. (3 x 4.5 in.),clus_1179_b784_f5_6,,,"J. N. Brown House, delivery of copper bathrooms, Dymaxion, entry door",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009144h,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0009144h-1-master.tif,,,,,,still image,,,,,Black-and-white photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)",,dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",7 x 11 cm. (3 x 4.5 in.),clus_1179_b784_f5_7,,,"J. N. Brown House, delivery of copper bathrooms, Dymaxion, side view",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091451,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091451-1-master.tif,,,,,,still image,,,,,Black-and-white photographs,copyrighted,unknown,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f3_12,,,"J. N. Brown House, exterior view up slope",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009146j,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0009146j-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f3_8,,,"J. N. Brown House, exterior view from northwest",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091472,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091472-1-master.tif,,,,,,still image,,,,,Black-and-white photographs,copyrighted,unknown,,"Windshield House (Fishers Island, N.Y.)",,dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",7 x 11 cm. (3 x 4.5 in.),clus_1179_b784_f5_1,,,"J. N. Brown House, delivery of copper bathrooms, Dymaxion",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009148k,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0009148k-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970","Haliday, Harold",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f4_5,,,"J. N. Brown House, interior kitchen",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091493,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091493-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970","Haliday, Harold",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f3_3,,Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"J. N. Brown House, interior copper bathroom in situ, Dymaxion",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz000914bm,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz000914bm-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f4_4,,,"J. N. Brown House, interior den bookcases",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz000914c4,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz000914c4-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,unknown,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f3_10,,,"J. N. Brown House, exterior East side",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0009179j,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0009179j-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,"Longstreth, Thaddeus, 1909-",,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Fisher House (Spokane, Wash.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b804_f4_1,,Image reproduced in Neutra : Complete Works: page 232.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"Fisher House, interior kitchen desk area",1951,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz000917b2,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz000917b2-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,copyrighted,,,,,,,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b793_f8_2,,Photograph or copistat of drawing.|~|Image reproduced in Neutra : Complete Works: page 80.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"Düsseldorf Theatre, conceptual sketches 1",n.d.,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz000917ck,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz000917ck-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f3_4,,Image reproduced in Neutra : Complete Works: page 139.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"J. N. Brown House, interior dining room",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz000917d3,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz000917d3-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,"Windshield House (Fishers Island, N.Y.)","Pfisterer, Peter, 1907-",dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"John Nicholas Brown House (Fishers Island, N.Y.)","Neutra, Richard Joseph, $d 1892-1970","Haliday, Harold",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b784_f3_2,,,"J. N. Brown House, exterior West side patio",1938,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz000917fm,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz000917fm-1-master.tif,,,,,,still image,,,,,Black-and-white photographs,copyrighted,,,,,,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Coveney House (Gulph Mill, Pa.)","Neutra, Richard Joseph, $d 1892-1970","Lawrence S. Williams, Inc.",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b792_f4_1,,Image reproduced in Neutra : Complete Works: page 380.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"Coveney House, interior, Richard J. Neutra in livingroom",1960,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz000917g4,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz000917g4-1-master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,copyrighted,,,,,,,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",15 x 20 cm. (6 x 8 (in.),clus_1179_b793_f8_1,,Photograph or copistat of drawing.|~|Image reproduced in Neutra : Complete Works: page 80.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"Düsseldorf Theatre, conceptual sketches 2",n.d.,1 photographic print,,,,,,,
