File,Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Description.latitude,Name.fashionDesigner,Description.longitude,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,Bucketeer State,IIIF Access URL,IIIF Manifest URL
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj50w,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b112_67749_holden_and_rose_queen_12-16-1950.tif,,,,Pageants--California--Los Angeles County|~|Men|~|Women|~|Actors $x American $z California,still image,news photographs|~|black-and-white photographs,"Holden, William, $d 1918-1981|~|Payne, Eleanor|~|Huntington Hotel (Pasadena, Calif.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Pasadena (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b112_67749_Holden_and_Rose_Queen_12-16-1950,"Eleanor Payne and William Holden, Huntington Hotel, Pasadena, 1950","Text from newspaper caption: Royal Corsage--Actor William Holden pins rose corsage on Eleanor Payne, 1951 Rose Queen, during traditional breakfast which presented ruler to public.","December 15, 1950",1 photograph,,,1950-12-15,-118.13336,34.12034,"This photograph appears with the article ""Rose Queen Makes Debut at Traditional Breakfast."" Los Angeles Times, 16 Dec. 1950: A1.|~|William Holden pinning a rose corsage to Rose Queen Eleanor Payne at the annual Queens Breakfast at the Huntington Hotel in Pasadena.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj50w,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj50w/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj51d,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b121_69405_gage_williams_dahl_barker.tif,,,,Singers $z California $z Los Angeles|~|Academy Awards (Motion pictures)|~|Actors $x American $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Pantages Theatre (Los Angeles, Calif.)|~|Williams, Esther, 1923-|~|Dahl, Arlene|~|Barker, Lew|~|Gage, Ben",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b121_69405_Gage_Williams_Dahl_Barker,"Ben Gage, Esther Williams, Arlene Dahl, and Lew Barker at the Academy Awards, Los Angeles, 1951","Text from negative sleeve: Academy Awards Ben Gage, Esther Williams, Arlene Dahl, Lew Barker","March 29, 1951",1 photograph,,,1951-03-29,-118.32569533609800,34.1020631879558,"Related to Los Angeles Times article, ""Top Hollywood Stars Hailed at Awarding of 1950 Oscars."" 30 Mar. 1951: pg. 3.|~|Ben Gage, Esther Williams, Arlene Dahl, and Lew Barker at the 23rd Annual Academy Awards at the Pantages Theatre in Los Angeles.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj51d,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj51d/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj52x,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b121_69405_holden_marshall_3-30-1951.tif,,,,Academy Awards (Motion pictures)|~|Actors $x American $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Pantages Theatre (Los Angeles, Calif.)|~|Holden, William, $d 1918-1981|~|Marshall, Brenda, $d 1915-1992",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b121_69405_Holden_Marshall_3-30-1951,"William Holden and Brenda Marshall, Academy Awards, Los Angeles, 1951","Text from negative sleeve: Academy Awards William Holden, Brenda Marshall.","March 29, 1951",1 photograph,,,1951-03-29,,,"Brenda Marshall and William Holden at the 23rd Annual Academy Awards at the Pantages Theatre in Hollywood.|~|Possibly related to Los Angeles Times article, ""Top Hollywood Stars Hailed at Awarding of 1950 Oscars,"" 30 Mar. 1951: pg. 3.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj52x,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj52x/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj53f,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b147_74949_kerr_genn_oscars_3-20-1952.tif,,,,Award presentations $z California $z Los Angeles|~|Actors $x American $z California $z Los Angeles|~|Women $z California $z Los Angeles|~|Men $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Pantages Theatre (Los Angeles, Calif.)|~|Kerr, Deborah, $d 1921-2007|~|Genn, Leo, 1905-1978",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b147_74949_Kerr_Genn_Oscars_3-20-1952,"Deborah Kerr and Leo Genn, Academy Awards, Los Angeles, 1952","Text from negative sleeve: Academy Awards Deborah Kerr, Leo Genn.","March 20, 1952",1 photograph,,,1952-03-20,-118.32569533609800,34.1020631879558,"Deborah Kerr and Leo Genn at the 24th Annual Academy Awards at the Pantages Theatre in Los Angeles.|~|Possibly related to Los Angeles Times article, ""Top Hollywood Talent Awarded Oscars at Colorful Fete."" 21 Mar. 1952: pg. 3.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj53f,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj53f/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj581,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b188_83358_holden_prince_akihito_10-1-1953.tif,,,,Japan $x Foreign relations $z United States|~|Motion picture cameras|~|Princes $z Japan,still image,news photographs|~|black-and-white photographs,"Metro-Goldwyn-Mayer|~|Holden, William, $d 1918-1981|~|Akihito, $c Emperor of Japan, $d 1933-",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Culver City (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b188_83358_Holden_Prince_Akihito_10-1-1953,"Crown Prince Akihito and Bill Holden at Metro-Goldwyn-Mayer studios, Culver City, 1953","Text from newspaper caption: Tryout--Crown Prince Akihito seemed to enjoy a ride on camera dolly at Metro-Goldwyn-Mayer studios. At his shoulder, right, Actor Bill Holden explains the contraption. The Prince saw film scenes being made.","September 30, 1953",1 photograph,,,1953-09-30,,,"This photograph appears with the article ""Japanese Crown Prince Sees Hollywood's Wonders."" Los Angeles Times, 1 Oct. 1953: A1.|~|Crown Prince Akihito of Japan sitting on a camera dolly at Metro-Goldwyn-Mayer studios in Culver City.  Actor Bill Holden is explain the camera to him.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj581,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj581/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj59j,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b201_85828_william_holden_mar_8_1954.tif,,,,Award presentations $z California $z Los Angeles|~|Actors $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Holden, William, $d 1918-1981|~|Cowles, Fleur|~|Cowles, Gardner",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b201_85828_William_Holden_Mar_8_1954,"William Holden, Gardner Cowles, and Fleur Cowles on the Eddie Cantor TV show, Los Angeles, 1954","Text from newspaper caption: Actor--honored--William Holden, left, receives his Look magazine award for acting from Editor Gardner Cowles and Associate Editor Mrs. Fleur Cowles.  The presentation was made on the Eddie Cantor TV show.  Other stars were also honored.","March 7, 1954",1 photograph,,,1954-03-07,,,"William Holden receiving his Look magazine award for acting from Gardner and Fleur Cowles on the Eddie Cantor TV show in Los Angeles.|~|This photograph appears with the article ""Look Magazine Gives Annual Movie Awards,"" Los Angeles Times, 8 Mar. 1954: pg. 2.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj59j,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj59j/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5b2,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b203_86150_william_holden_mar_26_1954.tif,,,,Academy Awards (Motion pictures)|~|Actors $x American $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Pantages Theatre (Los Angeles, Calif.)|~|Holden, William, $d 1918-1981|~|Marshall, Brenda, $d 1915-1992",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b203_86150_William_Holden_Mar_26_1954,"William Holden and Brenda Marshall, Academy Awards, Los Angeles, 1954","Text from negative sleeve: Academy Awards William Holden, Brenda Marshall Best Actor.","March 25, 1954",1 photograph,,,1954-03-25,-118.32569533609800,34.1020631879558,"William Holden and Brenda Marshall at the 26th Annual Academy Awards held at the Pantages Theatre in Los Angeles.|~|Related to Los Angeles Times article, ""Holden And Hepburn Awarded Top Oscars,"" 26 Mar. 1954: pg. 1.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5b2,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5b2/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5d3,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b209_87338-1_060254.tif,,,,Authors $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Biltmore Hotel (Los Angeles, Calif.)|~|Bozell, L. Brent, 1925-|~|Buckley, William F. (William Frank), 1925-",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b209_87338-1_060254,"L. Brent Bozell and William F. Buckley Jr. at the Biltmore Hotel, Los Angeles, 1954","Text from newspaper caption: Visitors--L. Brent Bozell, left, and William F. Buckley Jr., authors of ""McCarthy and His Enemies,"" arrived to address the Los Angeles Freedom Club.","June 1, 1954",1 photograph,,,1954-06-01,-118.25370,34.04932,"This photograph appears with the article ""Efforts to Discredit McCarthy Called Failure,"" Los Angeles Times, 2 Jun. 1954: pg. 5.|~|L. Brent Bozell and William F. Buckley Jr. being interviewed at the Biltmore Hotel in Los Angeles. Buckley jis holding a copy of the book, McCarthy and his enemies.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5d3,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5d3/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5fm,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b236_92341-a1_kelly_brando_mar_31_1955.tif,,,,Award presentations $z California $z Los Angeles|~|Academy Awards (Motion pictures)|~|Kissing|~|Actors $x American $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Brando, Marlon, 1924-2004|~|Pantages Theatre (Los Angeles, Calif.)|~|Kelly, Grace",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b236_92341-A1_Kelly_Brando_Mar_31_1955,"Grace Kelly and Marlon Brando at the Academy Awards, Los Angeles, 1955","Text from newspaper caption: Winners' Kiss--Marlon Brando, who won his Oscar last night as top film actor, plants sedate kiss on cheek of Grace Kelly, who won hers as top actress.  His award was for his work kin ""On the Waterfront,"" hers for role in ""The Country Girl.""","March 30, 1955",1 photograph,,,1955-03-30,-118.32569533609800,34.1020631879558,"Marlon Brando kissing Grace Kelly at the 27th Annual Academy Awards at the Pantages Theatre in Los Angeles. They both are holding their Oscars for best actor and best actress.|~|This photograph appears with the article ""Winners of Academy Awards Beam as The Clasp Prized Golden Oscars."" Los Angeles Times, 31 Mar. 1955: pg. 3.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5fm,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5fm/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5g4,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b236_92341-a2_grace_kelly_holding_oscar_march_30_1955.tif,,,,Award presentations $z California $z Los Angeles|~|Academy Awards (Motion pictures)|~|Actors $x American $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Pantages Theatre (Los Angeles, Calif.)|~|Holden, William, $d 1918-1981|~|Kelly, Grace",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b236_92341-A2_Grace_Kelly_holding_Oscar_March_30_1955,"Grace Kelly and William Holden, Academy Awards, Los Angeles, 1955",,"March 30, 1955",1 photograph,,,1955-03-30,-118.32569533609800,34.1020631879558,"Related to Los Angeles Times article, ""Winners of Academy Awards Beam as The Clasp Prized Golden Oscars."" 31 Mar. 1955: Pg. 3.|~|Grace Kelly and co-star William Holden at the 27th Annual Academy Awards at the Pantages Theatre in Los Angeles.  Grace Kelly is holding her Oscar for best actress.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5g4,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5g4/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5hn,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b236_92341-d1_jeff_chandler_mar_30_1955.tif,,,,Academy Awards (Motion pictures)|~|Actors $x American $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Pantages Theatre (Los Angeles, Calif.)|~|Chandler, Jeff, $d 1918-1961|~|Hoshelle, Marjorie",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b236_92341-D1_Jeff_Chandler_Mar_30_1955,"Jeff Chandler and Marjorie Hoshelle, Academy Awards, 1955","Text from negative sleeve: Mr. and Mrs. Jeff Chandler at Academy Awards March 30, 1955.","March 30, 1955",1 photograph,,,1955-03-30,-118.32569533609800,34.1020631879558,"Jeff Chandler and his wife Marjorie Hoshelle at the 27th Annual Academy Awards at the Pantages Theatre in Los Angeles.|~|Related to Los Angeles Times article, ""Winners of Academy Awards Beam as They Clasp Prized Golden Oscars,"" 31 Mar. 1955: Pg. 3.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5hn,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5hn/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5kp,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b240_neg_92994b_alpinelodgeruins.tif,,,,"Taverns (Inns) $z California $z Los Angeles County|~|Lowe, Mount (Los Angeles County, Calif.)",still image,news photographs|~|black-and-white photographs,"Mt. Lowe Tavern (Los Angeles County, Calif.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles County (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b240_neg_92994b_AlpineLodgeRuins,"Ruins of the Mt. Lowe Taven, Los Angeles County, 1955",Text from negative sleeve: Mt. Lowe Tavern Fire.,May 1955,1 photograph,,,1955-05,-118.120556,34.211111,"Photograph of the remains of the Mount Lowe Tavern in the Sierra Madre Mountains.  after an early morning electrical fire. The tavern was destroyed by fire in 1935.|~|Reported in ""Los Angeles Times, 9 May 1955: I3.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5kp,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5kp/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5m6,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b240_neg_92994c_inspirationpoint.tif,,,,"Tourism $z California $z Los Angeles County|~|Lowe, Mount (Los Angeles County, Calif.)|~|John Muir Trail (Calif.)",still image,news photographs|~|black-and-white photographs,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b240_neg_92994c_InspirationPoint,"Man at Mount Lowe's Tavern, John Muir Trail, Los Angeles County, 1955",,"[circa May 9, 1955]",1 photograph,,,1955-05-09,-118.120556,34.211111,"Man kneeling on John Muir Trail in Los Angeles with the ruins of the Mt. Lowe Tavern in the distance.|~|Reported in ""Los Angeles Times, 9 May 1955: I3.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5m6,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5m6/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5nq,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b240_neg_92994d_inspirationpoint.tif,,,,"Lowe, Mount (Los Angeles County, Calif.)|~|John Muir Trail (Calif.)",still image,news photographs|~|black-and-white photographs,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles County (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b240_neg_92994d_InspirationPoint,"Man at Mount Lowe's Tavern, John Muir Trail, Los Angeles County, 1955",,"[circa May 9, 1955]",1 photograph,b&w nitrate negative,,1955-05-09,-118.120556,34.211111,"Man kneeling on John Muir Trail in Los Angeles with the ruins of the Mt. Lowe Tavern in the distance.|~|Reported in ""Los Angeles Times, 9 May 1955: I3.",,,,Access to this collection is generously supported by Haynes Foundation funds.,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5nq,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5nq/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5qr,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1378_b254_95520-a_kelly_oct_23_1955.tif,,,,Men|~|Women|~|Publishers and publishing $z California $z Los Angeles County|~|Actresses $x American $z California $z Beverly Hills|~|Banquets $z California $z Beverly Hills,still image,news photographs|~|black-and-white photographs,"Kelly, Grace|~|Carrington, Richard A., Jr., 1889-1960|~|Chandler, Philip, 1907-1968|~|Hearst, David W. (Whitmire), 1915-1986|~|Kantro, Maurice Irving, 1915-1999|~|Pinkley, Virgil|~|Petree, Neil Harold, 1896-1991",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Beverly Hills (Calif.),,,,"Murphy, William S.","University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1378_b254_95520-A_Kelly_Oct_23_1955,"Richard A. Carrington Jr., David W. Hearst, Maurice Kantro, Grace Kelly, Philip Chandler, Virgil Pinkley, and Neil Petree, Beverly Hilton, Beverly Hills, 1955","Text from negative sleeve: Oct. 23, 1955 City of Hope dinner for L.A. Publishers at the Bev. Hilton L to r: Richard A. Carrington Jr., publisher of the Examiner David W. Hearst, publisher of the Herald, Maurice Kantro, President of the City of Hope Medical Center Aids, actress Grace Kelly, Philip Chandler, Virgil Pinkley, Neil Petree honorary dinner chairman.","October 23, 1955",1 photograph,,,1955-10-23,-118.41252,34.06658,"Richard A. Carrington Jr., David W. Hearst, Maurice Kantro, Grace Kelly, Philip Chandler, Virgil Pinkley, and Neil Petree at the Beverly Hilton in Beverly Hills for the City of Hope's annual award banquet honoring Los Angeles' four major newspapers for their contributions to community betterment.|~|Related to Los Angeles Times article, ""City of Hope Pays Tribute to Four L.A. Publishers."" 24 Oct. 1955: A1.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5qr,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5qr/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj5r8,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1378_b254_95520-b1_kelly_oct_23_1955.tif,,,,Publishers and publishing $z California $z Los Angeles County|~|Actresses $x American $z California $z Beverly Hills|~|Banquets $z California $z Beverly Hills,still image,news photographs|~|black-and-white photographs,"Kelly, Grace|~|Chandler, Philip, 1907-1968|~|Pinkley, Virgil",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Beverly Hills (Calif.),,,,"Murphy, William S.","University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1378_b254_95520-B1_Kelly_Oct_23_1955,"Virgil Pinkley, Grace Kelly, and Philip Chandler, Beverly Hilton, Beverly Hills, 1955","Text from negative sleeve: October 23, 1955 Dinner honoring L.A. publishers at the Bev. Hilton by City of Hope from l to r: Virgil Pinkley, actress Grace Kelly, and Philip Chandler.","October 23, 1955",1 photograph,,,1955-10-23,-118.41252,34.06658,"Related to Los Angeles Times article, ""City of Hope Pays Tribute to Four L.A. Publishers."" 24 Oct. 1955: A1.|~|Virgil Pinkley, Grace Kelly, and Philip Chandler at the Beverly Hilton in Beverly Hills for the City of Hope's annual award banquet honoring Los Angeles' four major newspapers for their contributions to community betterment.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj5r8,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj5r8/manifest
