Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz0017nwkg,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwkg_717197_master.tif,,,private,,,,,,copyrighted,"Bolande, Jennifer",,Sculpture Collection,Smoke Screen #1,2007,96 x 48,colored photo on plywood,,,
Art Department Digital Image Collection,ark:/21198/zz0017nwnh,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwnh_717204_master.tif,,,private,,,,,,copyrighted,"Bolande, Jennifer",,New Genres Collection,Plume,2007,,"plaster, wire mesh, concrete",,,
Art Department Digital Image Collection,ark:/21198/zz0017nwp1,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwp1_716945_master.tif,,,private,,,,,,copyrighted,"Benning, James",,New Genres Collection,North on Evers,1991,"87 colour, sound",,,,
Art Department Digital Image Collection,ark:/21198/zz0017nwqj,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwqj_717272_master.tif,,,private,,,,,,copyrighted,"Bolande, Jennifer",,New Genres Collection,Caruso Group,1985,8 x 10,"group of picturesin easel frames: cibachrome, paint, oil on canvas board",,,
Art Department Digital Image Collection,ark:/21198/zz0017nwr2,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwr2_717314_master.tif,,,private,,,,,,copyrighted,"Thek, Paul",,New Genres Collection,Untitled (from the series Television Analyzations),1963,150 x 150 cm,acrylic on canvas,"From Paul Thek, The wonderful world that almost was, 1995",,
Art Department Digital Image Collection,ark:/21198/zz0017nwsk,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwsk_717323_master.tif,,,private,,,,,,copyrighted,"Thek, Paul",,New Genres Collection,La Corazza di Michelangelo,1963,40 x 30 x 20 cm,wax and acrylic on plaster,"From Paul Thek, The wonderful world that almost was, 1995",,
Art Department Digital Image Collection,ark:/21198/zz0017nwt3,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwt3_717209_master.tif,,,private,,,,,,copyrighted,"Bolande, Jennifer",,New Genres Collection,Speaker I,1986,74 x 40 x 11,"speaker cone, speaker cabinets, wood, paint, photographs",,,
Art Department Digital Image Collection,ark:/21198/zz0017nwvm,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwvm_716957_master.tif,,,private,,,,,,copyrighted,"Benning, James",,New Genres Collection,Deseret,1995,"81 min, B&W and colour, sound",,,,
Art Department Digital Image Collection,ark:/21198/zz0017nww4,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nww4_717404_master.tif,,,private,,,,,,copyrighted,,,New Genres Collection,"Paul Thek, Rome, wearing one of the objects for A Procession in Honor of Aesthetic Progress: Objects to Theoretically Wear, Carry, Pull or Wave",1968,,,"From Paul Thek, The wonderful world that almost was, 1995",,
Art Department Digital Image Collection,ark:/21198/zz0017nwxn,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwxn_716888_master.tif,,,private,,,,,,copyrighted,"Benning, James",,New Genres Collection,Honeylane Road,1973,,"8min, colour, sound",,,
Art Department Digital Image Collection,ark:/21198/zz0017nwz5,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nwz5_717317_master.tif,,,private,,,,,,copyrighted,"Thek, Paul",,New Genres Collection,Untitled (from the series Technological Reliquaries),1965,61 x 61 x 15 cm,"wax, hair, stainless steel, plexiglass","From Paul Thek, The wonderful world that almost was, 1995",,
Art Department Digital Image Collection,ark:/21198/zz0017nx05,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nx05_717216_master.tif,,,private,,,,,,copyrighted,"Bolande, Jennifer",,New Genres Collection,Cartoon Curtain,1982,32 x 30,C-print,,,
Art Department Digital Image Collection,ark:/21198/zz0017nx1p,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nx1p_716960_master.tif,,,private,,,,,,copyrighted,"Benning, James",,New Genres Collection,Four Corners,1997,"79min, colour, sound",,,,
Art Department Digital Image Collection,ark:/21198/zz0017nx26,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nx26_717398_master.tif,,,private,,,,,,copyrighted,"Thek, Paul",,New Genres Collection,"Paul Thek in a talkshow hosted by David Suskind, ca. 1967",1967,,,"From Paul Thek, The wonderful world that almost was, 1995",,
Art Department Digital Image Collection,ark:/21198/zz0017nx3q,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nx3q_716891_master.tif,,,private,,,,,,copyrighted,"Benning, James",,New Genres Collection,Michigan Avenue,1974,,"6 min, colour, sound",,,
Art Department Digital Image Collection,ark:/21198/zz0017nx47,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nx47_717320_master.tif,,,private,,,,,,copyrighted,"Thek, Paul",,New Genres Collection,Untitled (from the series Technological Reliquaries),1964,23 x 23 x 12.5 cm,"wax, collage, aluminium, plexiglas","From Paul Thek, The wonderful world that almost was, 1995",,
Art Department Digital Image Collection,ark:/21198/zz0017nx5r,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nx5r_716901_master.tif,,,private,,,,,,copyrighted,"Benning, James",,New Genres Collection,The Unietd States of America,1975,,"27 min colour, sound",,,
Art Department Digital Image Collection,ark:/21198/zz0017nx68,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nx68_717414_master.tif,,,private,,,,,,copyrighted,"Thek, Paul",,New Genres Collection,Sergio dei Vecchi working on Fishman in Thek's studio,1968,,,"From Paul Thek, The wonderful world that almost was, 1995",,
Art Department Digital Image Collection,ark:/21198/zz0017nx9t,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nx9t_717254_master.tif,,,private,,,,,,copyrighted,"Bolande, Jennifer",,New Genres Collection,Stunt Artists II,1986,75 x 38 x 19,"mounted, laminated color photos, with hinged leg",,,
Art Department Digital Image Collection,ark:/21198/zz0017nxbb,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nxbb_717381_master.tif,,,private,,,,,,copyrighted,"Thek, Paul",,New Genres Collection,Untitled,1972-73,244.5 x 167 cm,acrylic on canvas,"From Paul Thek, The wonderful world that almost was, 1995",,
Art Department Digital Image Collection,ark:/21198/zz0017nxcv,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nxcv_717386_master.tif,,,private,,,,,,copyrighted,"Thek, Paul",,New Genres Collection,Paul Thek / Processions,1977,,installation,"From Paul Thek, The wonderful world that almost was, 1995",,
Art Department Digital Image Collection,ark:/21198/zz0017nxdc,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nxdc_717462_master.tif,,,private,,,,,,copyrighted,"Parker, Cornelia",,New Genres Collection,The Maybe,1995,,,"From Cornelia Parker, published by The Institute of Contemporary Art, Boston, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017nxgd,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nxgd_717452_master.tif,,,private,,,,,,copyrighted,"Parker, Cornelia",,New Genres Collection,Cold Dark Matter: An Exploded View,1991,,"Garden shed, blown up for the artist by the British Army, the fragments suspended around the lightbulb from the shed","From Cornelia Parker, published by The Institute of Contemporary Art, Boston, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017nxhx,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017nxhx_716912_master.tif,,,private,,,,,,copyrighted,"Benning, James",,New Genres Collection,Grand Opera. An Historical Romance,1979,,"84 min, colour, sound",With Sadie Benning,,
Art Department Digital Image Collection,ark:/21198/zz0017p322,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p322_717668_master.tif,,,private,,,,,,copyrighted,"Hoderlein, Stefan",,New Genres Collection,Jacke wie Hose (Matching Jacket and Pants),1993-96,,,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p33k,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p33k_717554_master.tif,,,private,,,,,,copyrighted,"Fox, Terry",,New Genres Collection,Suono Interno (interior),1979,,performance,"Performance at Chiesa Santa Lucia, Bologna, ItalyPhotograph by Enzo PezziFrom Terry Fox: "" Articulations"", 1992",,
Art Department Digital Image Collection,ark:/21198/zz0017p343,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p343_717575_master.tif,,,private,,,,,,copyrighted,"Kusama, Yayoi",,New Genres Collection,Self- Obliteration,1967,"7 1/8 x 9 1/2 """,B&W photograph and ink,"From Love Forever: Yayoi Kusama, 1958-1968, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p35m,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p35m_717722_master.tif,,,private,,,,,,copyrighted,"Lawler, Louise",,New Genres Collection,Unsentimental,1999/2000,"47 1/2 x 57 """,cibachrome,"From Louise Lawler, An Arrangement of Pictures, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017p364,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p364_717495_master.tif,,,private,,,,,,copyrighted,"Parker, Cornelia",,New Genres Collection,Wave from the Ground,1985,,cast lead battleships suspended from a drawing,"From Cornelia Parker, published by The Institute of Contemporary Art, Boston, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017p37n,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p37n_717696_master.tif,,,private,,,,,,copyrighted,"Wüthrich,Peter",,New Genres Collection,Literarische Schichtung (Literary Stratification) II,1993,,,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p385,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p385_717578_master.tif,,,private,,,,,,copyrighted,"Kusama, Yayoi",,New Genres Collection,Suit,1962,"40 x 30 x 4""","sewn stuffed fabric, jacket, skirt, clotheshanger, paint","From Love Forever: Yayoi Kusama, 1958-1968, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p39p,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p39p_717665_master.tif,,,private,,,,,,copyrighted,"Hershman, Lynn",,New Genres Collection,Room of One's Own,1991,,installation,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p3b6,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3b6_717558_master.tif,,,private,,,,,,copyrighted,"Fox, Terry",,New Genres Collection,Wired Fiats,1982,,performance,"Performance for exhibition ""Suono/Ambiente/Musica"", Commune di Rimini, ItalyPhotograph by Enzo PezziFrom Terry Fox: "" Articulations"", 1992",,
Art Department Digital Image Collection,ark:/21198/zz0017p3cq,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3cq_717713_master.tif,,,private,,,,,,copyrighted,"Lawler, Louise",,New Genres Collection,Brussels: Aqua Area,1988,"26 1/2 x 38 1/4""",cibachrome,"From Louise Lawler, An Arrangement of Pictures, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017p3d7,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3d7_717662_master.tif,,,private,,,,,,copyrighted,Christo,,New Genres Collection,Wrapped Reichstag,1971/95,,,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p3fr,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3fr_717566_master.tif,,,private,,,,,,copyrighted,"Fox, Terry",,New Genres Collection,The Rapture,1985,,performance,"Installation for exhibition "" Ninth Paris Biennale"", La Vilette, Paris, FrancePhotograph by René BlockFrom Terry Fox: "" Articulations"", 1992",,
Art Department Digital Image Collection,ark:/21198/zz0017p3g8,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3g8_717707_master.tif,,,private,,,,,,copyrighted,"Lawler, Louise",,New Genres Collection,Nipple,1984-93,"left panel(image) 14 3/4 x 21 1/2"" (mat) 28 x 32"", right panel (image) 8 x14 1/2"" (mat) 28 x 25""",two W&B photographs with text on mat,"From Louise Lawler, An Arrangement of Pictures, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017p3hs,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3hs_717501_master.tif,,,private,,,,,,copyrighted,"Parker, Cornelia",,New Genres Collection,Hanging Fire (Suspected Arson),1999,,"charcoal, wire, pins, nails","From Cornelia Parker, published by The Institute of Contemporary Art, Boston, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017p3j9,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3j9_717581_master.tif,,,private,,,,,,copyrighted,"Kusama, Yayoi",,New Genres Collection,Narissus Garden,1966,,"1,500 mirror balls, each ball 7 7/8"" dia.","From Love Forever: Yayoi Kusama, 1958-1968, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p3kt,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3kt_717659_master.tif,,,private,,,,,,copyrighted,Christo,,New Genres Collection,Wrapped Magazines,1962,,,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p3mb,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3mb_717569_master.tif,,,private,,,,,,copyrighted,"Kusama, Yayoi",,New Genres Collection,"Kusama lying on My Flower Bed, New York",1965-66,,,"From Love Forever: Yayoi Kusama, 1958-1968, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p3nv,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3nv_717704_master.tif,,,private,,,,,,copyrighted,"Lawler, Louise",,New Genres Collection,(Allan McCollum and Other Artists) Lemon,1981,"28 1/2 x 37 1/4""",,"From Louise Lawler, An Arrangement of Pictures, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017p3pc,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3pc_717513_master.tif,,,private,,,,,,copyrighted,"Fox, Terry",,New Genres Collection,"Public Theater, What Do Blind Men Dream?",1969,,,"Second in a series of the artist's public theater events, 2001 Union Street, San FranciscoPhotograph by Barry Klinger",,
Art Department Digital Image Collection,ark:/21198/zz0017p3qw,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3qw_717584_master.tif,,,private,,,,,,copyrighted,"Kusama, Yayoi",,New Genres Collection,Driving Image Show,1964,,,"from Kusama, Yayoi, Love Forever, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p3rd,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3rd_717656_master.tif,,,private,,,,,,copyrighted,"Bott, Karsten",,New Genres Collection,Von Jedem Eins (One of Each),1993,,installation,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p3sx,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3sx_717572_master.tif,,,private,,,,,,copyrighted,"Kusama, Yayoi",,New Genres Collection,Compulsion Furniture (Accumulation),1964,"8 x 9 7/8 ""","photocollage, paint","From Love Forever: Yayoi Kusama, 1958-1968, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p3vz,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3vz_717521_master.tif,,,private,,,,,,copyrighted,"Fox, Terry",,New Genres Collection,Defoliation,1970,,performance,"Performance for the exhibition "" The Eighties"", University of California BerkeleyPhotogarph by Barry KlingerFrom Terry Fox: "" Articulations"", 1992",,
Art Department Digital Image Collection,ark:/21198/zz0017p3wg,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3wg_717587_master.tif,,,private,,,,,,copyrighted,"Kusama, Yayoi",,New Genres Collection,Collage (no longer extant),1964,,,"From Love Forever: Yayoi Kusama, 1958-1968, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p3x0,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p3x0_717653_master.tif,,,private,,,,,,copyrighted,"Boltanski, Christian",,New Genres Collection,"Archives of the Carnegie International, Pittsburgh",1896-1991,,installation,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p40h,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p40h_717830_master.tif,,,private,,,,,,copyrighted,"Lawler, Louise",,New Genres Collection,"Something About Time And Space But I'm Not Sure What It Is (One) Natural, 1998",1998,,cibachrome,"From Louise Lawler, An Arrangement of Pictures, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017p411,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p411_717525_master.tif,,,private,,,,,,copyrighted,"Fox, Terry",,New Genres Collection,Levitation,1970,,performance,"Performance and exhibition, Richmond Art Center, Richmond, Ca.Photograph by Jerry  WainwrightFrom Terry Fox: "" Articulations"", 1992",,
Art Department Digital Image Collection,ark:/21198/zz0017p42j,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p42j_717590_master.tif,,,private,,,,,,copyrighted,"Kusama, Yayoi",,New Genres Collection,Kusama stages her first European Body Festival,1967,,,"Artist Jan Schoonhoven is at leftFrom Love Forever: Yayoi Kusama, 1958-1968, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p432,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p432_717623_master.tif,,,private,,,,,,copyrighted,"Rinke, Klaus",,New Genres Collection,Mutation,1970,,6 of 112 photographs,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p44k,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p44k_717614_master.tif,,,private,,,,,,copyrighted,"Rhoades, Jason",,New Genres Collection,"Garage, Renovation New York (from "" Cherry Makita- Honest Engine Work"")",1993,,,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p46m,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p46m_717531_master.tif,,,private,,,,,,copyrighted,"Fox, Terry",,New Genres Collection,Pisces,1971,,performance,"Photograph by joel GlassmanFrom Terry Fox: "" Articulations"", 1992",,
Art Department Digital Image Collection,ark:/21198/zz0017p474,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p474_717593_master.tif,,,private,,,,,,copyrighted,"Paik, Nam June",,New Genres Collection,"Nam June Paik performing his Simple at Fluxus International Festspiele Neuester Musik, Wiesbaden",1962,,performance,"Photo by Harmut RekortFrom In The Spirit of Fluxus, 1993",,
Art Department Digital Image Collection,ark:/21198/zz0017p48n,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p48n_717650_master.tif,,,private,,,,,,copyrighted,"Boltanski, Christian",,New Genres Collection,Shadows,1990,,installation,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p495,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p495_717602_master.tif,,,private,,,,,,copyrighted,"Marinetti, Filippo",,New Genres Collection,"Filippo Marinetti, Ugo Piatti, and Luigi Russolo with Intonarumori",1914,,,"From In The Spirits of Fluxus, 1993",,
Art Department Digital Image Collection,ark:/21198/zz0017p4bp,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4bp_717683_master.tif,,,private,,,,,,copyrighted,"Spoerri, Daniel ",,New Genres Collection,Restaurant de la City Galerie (Bechtler / Bucher Table),1965,,,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p4c6,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4c6_717537_master.tif,,,private,,,,,,copyrighted,"Beuys, Joseph|~|Fox, Terry",,New Genres Collection,Isolation Unit,1970,,performance,"Performance with Joseph Beuys, Kunstakademie, Düsseldorf, GermanyPhotograph by Ute KlophausFrom Terry Fox: "" Articulations"", 1992",,
Art Department Digital Image Collection,ark:/21198/zz0017p4dq,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4dq_717596_master.tif,,,private,,,,,,copyrighted,"Paik, Nam June",,New Genres Collection,"Nam June Paik and Charlotte Moorman performing John Cage's 26'1.1499"" for a string player at Cafe au Gogo, New York",1965,,performance,,,
Art Department Digital Image Collection,ark:/21198/zz0017p4f7,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4f7_717638_master.tif,,,private,,,,,,copyrighted,"Becher,Bernd and Hilla, b.1931 & 1934",,New Genres Collection,Water Towers,1974-82,,,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p4gr,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4gr_717605_master.tif,,,private,,,,,,copyrighted,"Paik, Nam June",,New Genres Collection,"Performance of Nam June Paik's Fluxus Champion Contest at Festum Fluxorum, Disseldorf",1963,,performance,"From In The Spirits of Fluxus, 1993",,
Art Department Digital Image Collection,ark:/21198/zz0017p4h8,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4h8_717827_master.tif,,,private,,,,,,copyrighted,"Lawler, Louise",,New Genres Collection,"Three Women Three Chairs, Arranged by Mr. & Mrs. Burton Tremaine Sr., New York, 1984",1984,"(image) 18 x 23 "", (mat) 28 1/8 x 31 1/8""","B&W photograph, mat with text","From Louise Lawler, An Arrangement of Pictures, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017p4js,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4js_717542_master.tif,,,private,,,,,,copyrighted,"Fox, Terry",,Ceramics collection,Timbre,1976,,performance,"From Terry Fox: "" Articulations"", 1992",,
Art Department Digital Image Collection,ark:/21198/zz0017p4k9,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4k9_717599_master.tif,,,private,,,,,,copyrighted,,,New Genres Collection,John Cage preparing a piano,before 1950,,,"From In The Spirit of Fluxus, 1993",,
Art Department Digital Image Collection,ark:/21198/zz0017p4mt,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4mt_717635_master.tif,,,private,,,,,,copyrighted,"Arndt, Olaf|~|Moonen, Rob",,New Genres Collection,Camera silens,1994,,installation,"From Deep Storage, Collecting, Storing and Archiving in Art, 1998",,
Art Department Digital Image Collection,ark:/21198/zz0017p4nb,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4nb_717608_master.tif,,,private,,,,,,copyrighted,"Paik, Nam June",,New Genres Collection,"Nam June Paik performing his One For Violin Solo at Neo_Dada in der Musik, Düsseldorf",1962,,performance,"From In The Spirits of Fluxus, 1993Photo Geroge Maciunas",,
Art Department Digital Image Collection,ark:/21198/zz0017p4pv,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4pv_718532_master.tif,,,private,,,,,,copyrighted,"Graham, Rodney",,New Genres Collection,Rheinmetall/Victoria,2003,,"35-mm fil, Cinemeccanica Victoria 8 35-mm film projector and looper, 10:50 min. projected on continuos loop, edition of 5","From Rodney Graham: A Little Thought, 2004",,
Art Department Digital Image Collection,ark:/21198/zz0017p4qc,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4qc_717548_master.tif,,,private,,,,,,copyrighted,"Fox, Terry",,New Genres Collection,Errosore,1979,,performance,"Performance with Romaine Perin, King and West Houston streets, New YorkPhotograph by Larry FoxFrom Terry Fox: "" Articulations"", 1992",,
Art Department Digital Image Collection,ark:/21198/zz0017p4rw,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p4rw_717611_master.tif,,,private,,,,,,copyrighted,"Paik, Nam June",,New Genres Collection,"World Premiere of Nam June Paik's Zen For Film, Fluxus Concerts at Fluxhall/Fluxshop, New York City",1964,,performance,"From In The Spirits of Fluxus, 1993",,
Art Department Digital Image Collection,ark:/21198/zz0017p830,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p830_718137_master.tif,,,private,,,,,,copyrighted,"Weiner, Lawrence",,New Genres Collection,"In Direct Line With Another & The Next, Public Art Fund  project in collaboration with Con Edison and Roman Stone, New York, 2000",2000,,,"From Lawrence Weiner, As Far As The Eye Can See, 1960-2007, 2007",,
Art Department Digital Image Collection,ark:/21198/zz0017p84h,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p84h_718070_master.tif,,,private,,,,,,copyrighted,Fischli/Weiss,,New Genres Collection,Rats and Bears,1980,,photograph,"From Peter Fischli & David Weiss, Phaidon, 2005",,
Art Department Digital Image Collection,ark:/21198/zz0017p86j,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p86j_718565_master.tif,,,private,,,,,,copyrighted,"Graham, Rodney",,New Genres Collection,Camera Obscura,1979,"Model:52.5 x 91 x 45.8 cm, Cibachrome photograph:150 x 125.5 cm, Chromogenic photograph:23 x 33.2 cm, Text panel:20 x 20cm","Architectural model, Cibachrome photograph of inverted tree, chromogenic photograph of installation and text","From Rodney Graham: A Little Thought, 2004",,
Art Department Digital Image Collection,ark:/21198/zz0017p88k,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p88k_718146_master.tif,,,private,,,,,,copyrighted,"Weiner, Lawrence",,New Genres Collection,"Private residence, Ghent, Belgium, 1982",1982,,,"From Lawrence Weiner, As Far As The Eye Can See, 1960-2007, 2007",,
Art Department Digital Image Collection,ark:/21198/zz0017p893,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p893_718085_master.tif,,,private,,,,,,copyrighted,"Weiner, Lawrence",,New Genres Collection,""" Lawrence Weiner: Works from the Beginning of the Sixties Toward the End of the Eighties,"" Stedelik Museum, Amsterdam, 1988",1988,,,"From Lawrence Weiner, As Far As The Eye Can See, 2007",,
Art Department Digital Image Collection,ark:/21198/zz0017p8bm,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p8bm_719705_master.tif,,,private,,,,,,copyrighted,"Clark, Lygia",,New Genres Collection,Respire Comigo,1966,,,"Still images from The World of Lygia Clark a film by Eduardo ClarkFrom Vivências, 2000",,
Art Department Digital Image Collection,ark:/21198/zz0017p8c4,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p8c4_718562_master.tif,,,private,,,,,,copyrighted,"Graham, Rodney",,New Genres Collection,A Reverie Interrupted by the Police,2003,,"35-mm film transferred to DVD,7:59 min. projected on continuos loop","From Rodney Graham: A Little Thought, 2004",,
Art Department Digital Image Collection,ark:/21198/zz0017p8f5,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0017p8f5_718400_master.tif,,,private,,,,,,copyrighted,"Orozco, Gabriel",,New Genres Collection,"""Gabriel Orozco""",1998,,,"Installation view, Musée d'Art Moderne de la Ville de Parisfrom Gabriel Orozco, MOCA, 2000",,
