Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,Bucketeer State,IIIF Access URL
Los Angeles Times Photographic Archive,ark:/21198/zz002cwbdb,ark:/21198/zz0002np7z,2,Completed,2020-04-24 18:55:06,Work,latimes/masters/uclamss_1429_6171.tif,,,,,Trials (Murder) $z California $z Los Angeles|~|Judicial proceedings $z California $z Los Angeles,still image,copyrighted,news photographs|~|correspondence|~|cellulose nitrate film,"Kelly, Paul, $d 1899-1956",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: MacKaye, Dorothy murder 1927",,,,,1927-05-04,"A few lines from the letter: Tuesday--Darling Mine:- Oh I am so terribly in love with you - so Terribly - I'm miserable here with out you - I love you - love you - love you...""[stamped:] People's Exhibit, Filed, May 13 1927, L.E. LAMPTON, County Clerk, by (illegible signature) Deputy.|~|This photograph is related to the article, ""'Trump Card' Letter Runs Riot in Endearing Phrases,"" Los Angeles Times, 4 May 1927: A8.","May 4, 1927",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_6171,1 photograph,b&w nitrate negative,,,"Paul Kelly love letter to Dorothy Mackaye, 1927",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwbdb
Los Angeles Times Photographic Archive,ark:/21198/zz002cwbct,ark:/21198/zz0002np7z,2,Completed,2020-04-24 18:55:31,Work,latimes/masters/uclamss_1429_6170.tif,,,,,Trials (Murder) $z California $z Los Angeles|~|Judicial proceedings $z California $z Los Angeles,still image,copyrighted,news photographs|~|correspondence|~|cellulose nitrate film,"Kelly, Paul, $d 1899-1956",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: MacKaye, Dorothy murder 1927",,,,,1927-05-04,"This photograph is related to the article, ""'Trump Card' Letter Runs Riot in Endearing Phrases,"" Los Angeles Times, 4 May 1927: A8.|~|A few lines from the letter: Jesse Smith's birthday party-our producer- at Montmartre-all dressed up - wiish you were going with me - going stag - I miss you....""","May 4, 1927",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_6170,1 photograph,b&w nitrate negative,,,"Paul Kelly love letter to Dorothy Mackaye, Los Angeles, 1927",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwbct
Los Angeles Times Photographic Archive,ark:/21198/zz002j7gqg,ark:/21198/zz0002np7z,2,Completed,2020-04-24 18:55:57,Work,latimes/masters/uclamss_1429_13983i.tif,,,,,Copyright|~|Mother Lode (Calif.),still image,copyrighted,news photographs|~|correspondence|~|cellulose nitrate film,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text: Permission is hereby granted the Los Angeles Times to reproduce in its rotogravure section any or all of these twelve pictures of the Mother Lode Country included in the illustrations of ""Mother Lode"" and copyrighted by Louis J. Stellman.|~|Text from negative sleeve: 4777. Mother Lode Country. [Stamped:] Apr 14 1936.",Access to this collection is generously supported by Haynes Foundation funds.,,,,1936,"Letter from Harr Wagner Publishing Company, Books in Quantity at Wholesale Prices, 608 Mission Street, dated November 7, 1834.|~|This letter refers to images: uclamss_1429_13978, 13979, 13980, 13981 and 13982.",1936,Access to this collection is generously supported by Arcadia funds.,uclamss_1429_13983i,1 photograph,b&w nitrate negative,,,"Permission to publish Mother Lode images in the Los Angeles Times, 1936",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j7gqg
Los Angeles Times Photographic Archive,ark:/21198/zz002j81g1,ark:/21198/zz0002np7z,2,Completed,2020-04-24 18:57:09,Work,latimes/masters/uclamss_1429_14440.tif,,,,,Correspondence|~|Political campaigns $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Roosevelt, Franklin D. (Franklin Delano), 1882-1945",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,1936-08-21,"Text from negative sleeve: 6423 – Roosevelt literature. Dem Campaign fund literature, Aug. 21, 1936|~|Letter encourages recipients to support the Democratic campaign to elect Franklin D. Roosevelt by becoming nominators, donating money, and attending a rally at the Hollywood Bowl.","[August 21, 1936]",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14440,1 photograph,b&w nitrate negative,,,"Fundraising letter from the Roosevelt Nominators of the Democratic National Committee, 1936",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j81g1
Los Angeles Times Photographic Archive,ark:/21198/zz002cxpvb,ark:/21198/zz0002np7z,2,Completed,2020-04-24 18:57:31,Work,latimes/masters/uclamss_1429_7315.tif,,,,,,still image,copyrighted,news photographs|~|correspondence|~|cellulose nitrate film,"Windsor, Claire, 1892-1972|~|Read, Alfred C., $q (Alfred Christopher), $c Jr., $d 1906-1992",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,1932,"Alfred C. Read had an extra-marital affair with actress Claire Windsor. His wife, Marian Read, sued Windsor for ""balm"" and ultimately divorced her husband.",1932,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_7315,1 photograph,b&w nitrate negative,,,"Love letter to Alfred C. Read from Claire Windsor, 1932",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cxpvb
Los Angeles Times Photographic Archive,ark:/21198/zz002j7h1m,ark:/21198/zz0002np7z,2,Completed,2020-04-24 18:57:58,Work,latimes/masters/uclamss_1429_13992.tif,,,,,"Little Bighorn, Battle of the, Mont., 1876|~|Military officers $x American $z Wyoming Territory|~|Black Hills War, 1876-1877|~|Sioux Nation",still image,copyrighted,news photographs|~|correspondence|~|cellulose nitrate film,"Custer, George A. $q (George Armstrong), $d 1839-1876|~|Harrington, Anna A., $d b. 1858|~|Crook, George, $d 1829-1890|~|Harrington, Eugene Joseph, $d 1844-1914",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: 4781-- letter written in 1876 by soldier in Colorado 4/6/36 [stamped:] APR 14 1936|~|Text from newspaper caption: Frayed and yellowed by age, a letter of which the above is a photostatic copy, added yesterday to the collection of Harold Lloyd, film actor, contains views of the day on the maneuver which ended with the death of Gen. Custer. “Height of madness” was the comment of Eugene Joseph Harrington, Indian fighter of 1876, on the attack by Gen. Custer on an encampment of well-armed Sioux, noted as capable foemen. [Los Angeles Times, 11 Apr. 1936: 12]",,,,,1936-04-06,"For the remaining pages of this letter see Photo IDs uclamss_1429_13992 through uclamss_1429_13995|~|This photograph is related to the article, “ERROR LAID TO CUSTER: Old Letter Tells of Massacre Captain in Indian Campaign Asserts General Blundered Attacking Redskins,” Los Angeles Times, 11 Apr. 1936: 12|~|Portions of this letter appear in a small photo spread titled, “Indian Attack Called Blunder,” Los Angeles Times, 11 Apr. 1936: 12|~|Photograph of the first page of a letter from Captain Eugene Joseph Harrington to his sister Anna A. Harrington of Boston. The letter is dated July 21, 1876 and details his regiment's activities in the Black Hills War as well as his opinion of the Battle of Little Big Horn.","April 6, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_13992,1 photograph,b&w nitrate negative,,,"Photograph of a letter from Captain Eugene Joseph Harrington to his sister, Anna Harrington of Boston (page 1 of 4), 1936",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j7h1m
Los Angeles Times Photographic Archive,ark:/21198/zz002j7h24,ark:/21198/zz0002np7z,2,Completed,2020-04-24 18:58:26,Work,latimes/masters/uclamss_1429_13993.tif,,,,,"Little Bighorn, Battle of the, Mont., 1876|~|Military officers $x American $z Wyoming Territory|~|Black Hills War, 1876-1877|~|Sioux Nation",still image,copyrighted,news photographs|~|correspondence|~|cellulose nitrate film,"Custer, George A. $q (George Armstrong), $d 1839-1876|~|Harrington, Anna A., $d b. 1858|~|Crook, George, $d 1829-1890|~|Harrington, Eugene Joseph, $d 1844-1914",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 4781-- letter written in 1876 by soldier in Colorado 4/6/36 [stamped:] APR 14 1936,,,,,1936-04-06,"For the remaining pages of this letter see Photo IDs uclamss_1429_13992 through uclamss_1429_13995|~|This photograph is related to the article, “ERROR LAID TO CUSTER: Old Letter Tells of Massacre Captain in Indian Campaign Asserts General Blundered Attacking Redskins,” Los Angeles Times, 11 Apr. 1936: 12|~|Other pages from this letter appear with the caption, “Frayed and yellowed by age, a letter of which the above is a photostatic copy, added yesterday to the collection of Harold Lloyd, film actor, contains views of the day on the maneuver which ended with the death of Gen. Custer. ‘Height of madness’ was the comment of Eugene Joseph Harrington, Indian fighter of 1876, on the attack by Gen. Custer on an encampment of well-armed Sioux, noted as capable foemen,” Los Angeles Times, 11 Apr. 1936: 12|~|Portions of this letter appear in a small photo spread titled, “Indian Attack Called Blunder,” Los Angeles Times, 11 Apr. 1936: 12|~|Photograph of the second page of a letter from Captain Eugene Joseph Harrington to his sister Anna A. Harrington of Boston. The letter is dated July 21, 1876 and details his regiment's activities in the Black Hills War as well as his opinion of the Battle of Little Big Horn.","April 6, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_13993,1 photograph,b&w nitrate negative,,,"Photograph of a letter from Captain Eugene Joseph Harrington to his sister, Anna Harrington of Boston (page 2 of 4), 1936",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j7h24
Los Angeles Times Photographic Archive,ark:/21198/zz002j7h3n,ark:/21198/zz0002np7z,2,Completed,2020-04-24 18:58:55,Work,latimes/masters/uclamss_1429_13994.tif,,,,,"Little Bighorn, Battle of the, Mont., 1876|~|Military officers $x American $z Wyoming Territory|~|Black Hills War, 1876-1877|~|Sioux Nation",still image,copyrighted,news photographs|~|correspondence|~|cellulose nitrate film,"Custer, George A. $q (George Armstrong), $d 1839-1876|~|Harrington, Anna A., $d b. 1858|~|Crook, George, $d 1829-1890|~|Harrington, Eugene Joseph, $d 1844-1914",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from newspaper caption: Frayed and yellowed by age, a letter of which the above is a photostatic copy, added yesterday to the collection of Harold Lloyd, film actor, contains views of the day on the maneuver which ended with the death of Gen. Custer. “Height of madness” was the comment of Eugene Joseph Harrington, Indian fighter of 1876, on the attack by Gen. Custer on an encampment of well-armed Sioux, noted as capable foemen. [Los Angeles Times, 11 Apr. 1936: 12]|~|Text from negative sleeve: 4781-- letter written in 1876 by soldier in Colorado 4/6/36 [stamped:] APR 14 1936",,,,,1936-04-06,"Photograph of the third page of a letter from Captain Eugene Joseph Harrington to his sister Anna A. Harrington of Boston. The letter is dated July 21, 1876 and details his regiment's activities in the Black Hills War as well as his opinion of the Battle of Little Big Horn.|~|Portions of this letter appear in a small photo spread titled, “Indian Attack Called Blunder,” Los Angeles Times, 11 Apr. 1936: 12|~|This photograph is related to the article, “ERROR LAID TO CUSTER: Old Letter Tells of Massacre Captain in Indian Campaign Asserts General Blundered Attacking Redskins,” Los Angeles Times, 11 Apr. 1936: 12|~|For the remaining pages of this letter see Photo IDs uclamss_1429_13992 through uclamss_1429_13995","April 6, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_13994,1 photograph,b&w nitrate negative,,,"Photograph of a letter from Captain Eugene Joseph Harrington to his sister, Anna Harrington of Boston (page 3 of 4), 1936",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j7h3n
Los Angeles Times Photographic Archive,ark:/21198/zz002j7h45,ark:/21198/zz0002np7z,2,Completed,2020-04-24 18:59:23,Work,latimes/masters/uclamss_1429_13995.tif,,,,,"Little Bighorn, Battle of the, Mont., 1876|~|Military officers $x American $z Wyoming Territory|~|Black Hills War, 1876-1877|~|Sioux Nation",still image,copyrighted,news photographs|~|correspondence|~|cellulose nitrate film,"Custer, George A. $q (George Armstrong), $d 1839-1876|~|Harrington, Anna A., $d b. 1858|~|Crook, George, $d 1829-1890|~|Harrington, Eugene Joseph, $d 1844-1914",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 4781-- letter written in 1876 by soldier in Colorado 4/6/36 [stamped:] APR 14 1936,,,,,1936-04-06,"This photograph is related to the article, “ERROR LAID TO CUSTER: Old Letter Tells of Massacre Captain in Indian Campaign Asserts General Blundered Attacking Redskins,” Los Angeles Times, 11 Apr. 1936: 12|~|Portions of this letter appear in a small photo spread titled, “Indian Attack Called Blunder,” Los Angeles Times, 11 Apr. 1936: 12|~|For the remaining pages of this letter see Photo IDs uclamss_1429_13992 through uclamss_1429_13995|~|Photograph of the fourth page of a letter from Captain Eugene Joseph Harrington to his sister Anna A. Harrington of Boston. The letter is dated July 21, 1876 and details his regiment's activities in the Black Hills War as well as his opinion of the Battle of Little Big Horn.|~|Other pages from this letter appear with the caption, “Frayed and yellowed by age, a letter of which the above is a photostatic copy, added yesterday to the collection of Harold Lloyd, film actor, contains views of the day on the maneuver which ended with the death of Gen. Custer. ‘Height of madness’ was the comment of Eugene Joseph Harrington, Indian fighter of 1876, on the attack by Gen. Custer on an encampment of well-armed Sioux, noted as capable foemen,” Los Angeles Times, 11 Apr. 1936: 12","April 6, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_13995,1 photograph,b&w nitrate negative,,,"Photograph of a letter from Captain Eugene Joseph Harrington to his sister, Anna Harrington of Boston (page 4 of 4), 1936",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j7h45
Los Angeles Times Photographic Archive,ark:/21198/zz002dgs0f,ark:/21198/zz0002np7z,2,Completed,2020-04-24 19:00:33,Work,latimes/masters/uclamss_1429_8820.tif,,,,,Shootings $z California $z Los Angeles,still image,copyrighted,news photographs|~|correspondence|~|cellulose nitrate film|~|forensic photographs,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative sleeve: 372- Mary Mann, Cecilia Man, Harold Goldberg Daniel Banner, Letters in Rosen Shooting --Rosen Gang Shooting, 10-2-35|~|Text from negative sleeve: [stamped:] OCT 3-1935",,,,,1935-10-02,"Letter was written to Larceny Bill. Marty Rosen appeared to be involved in some nefarious people and dealings.  He discussed his plans to possibly come back to Brooklyn. In the letter he stated: ""Did you find out of he went to his brother? If he did, then fuck him anyway with his brother, because if I am back in ... in another week or so, I'll just have to walk up to his brother's office with my rat-a-tat-tat and mow them all down, you know me bill Im built that way ---- on pencial & paper only-ha !ha!""|~|Related to article, ""Hunt Pushed in Shooting,"" Los Angeles Times, 03 Oct 1935: A8.","October 2, 1935",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_8820,1 photograph,b&w nitrate negative,,,"Second letter in Marty Rosen shooting investigation, Los Angeles, 1935",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dgs0f
Los Angeles Times Photographic Archive,ark:/21198/zz002ctssd,ark:/21198/zz0002np7z,2,Completed,2020-04-24 19:01:48,Work,latimes/masters/uclamss_1429_4877.tif,,,,,Kidnappings $z California $z Beverly Hills,still image,copyrighted,news photographs|~|cellulose nitrate film|~|forensic photographs,,Beverly Hills (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Gettle, William F. Kidnap case",,,,,1934-05,"Gettle was kidnapped from his ranch home in Arcadia on the night of May 9th during a housewarming party, then held in a La Crescenta house by a gang consisting of three men and two women. Police foiled their ransom plot and rescued Gettle on May 14th, following clues recorded on a dictagraph placed on the telephone conversations of a suspected bank robber.|~|Page 2 of letter has identifier: uclamss_1429_4878|~|Transcript of page 1 of note: Dear Ernie: Our friend Percy states that you waited to ensure I was still alive. If I do get out here pretty quick I may not be alive. I got hurt when started. Please complete this job today without delay.",May 1934,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_4877,1 photograph,b&w nitrate negative,,,"Letter from kidnap victim William Gettle to his attorney, Ernest E. Noon, May 1934 (page 1)",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ctssd
Los Angeles Times Photographic Archive,ark:/21198/zz002ctstx,ark:/21198/zz0002np7z,2,Completed,2020-04-24 19:02:12,Work,latimes/masters/uclamss_1429_4878.tif,,,,,Kidnappings $z California $z Beverly Hills,still image,copyrighted,news photographs|~|cellulose nitrate film|~|forensic photographs,,Beverly Hills (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,chi,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Gettle, William F. Kidnap case",,,,,1934-05,"Gettle was kidnapped from his ranch home in Arcadia on the night of May 9th during a housewarming party, then held in a La Crescenta house by a gang consisting of three men and two women. Police foiled their ransom plot and rescued Gettle on May 14th, following clues recorded on a dictagraph placed on the telephone conversations of a suspected bank robber.|~|Transcript of page 2 of letter: Please keep cops off until I am returned home. Also see that no bills are marked. I have answered the questions that you ask Percy to have answered. Your friend,W. GettleGive me results.|~|Page 1 of letter has identifier: uclamss_1429_4877",May 1934,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_4878,1 photograph,b&w nitrate negative,,,"Letter from kidnap victim William Gettle to his attorney, Ernest E. Noon, May 1934 (page 2)",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ctstx
Los Angeles Times Photographic Archive,ark:/21198/zz002h93m3,ark:/21198/zz0002np7z,2,Completed,2020-04-27 10:49:06,Work,latimes/masters/uclamss_1429_11131.tif,,,,,Generals $x American,still image,copyrighted,news photographs|~|cellulose nitrate film,"Arnold, Henry Harley, $d 1886-1950",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Arnold, H.H. Col|~|Handwritten on negative: Gen. Henry H. Arnold",,,,,1930/1940,"General Henry H. Arnold wearing a civilian suit and hat.|~|Henry Harley ""Hap"" Arnold was an American general officer holding the ranks of General of the Army and General of the Air Force. Arnold was also the founder of Project RAND, which evolved into one of the world's largest non-profit global policy think tanks, the RAND Corporation, and one of the founders of Pan American World Airways.",[1930-1940],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_11131,1 photograph,b&w nitrate negative,,,"General Henry H. Arnold, 1930s",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h93m3
