Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,Bucketeer State,IIIF Access URL
Los Angeles Times Photographic Archive,ark:/21198/zz002h8w4h,ark:/21198/zz0002np7z,2,Completed,2020-08-06 13:53:18,Work,latimes/masters/uclamss_1429_12005.tif,,,,,Football $z California $z Los Angeles|~|Stadiums $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|UCLA Bruins (Football team)|~|Oregon State Beavers (Football team)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 15260 Oregon State vs U.C.L.A. football 12-10-38 [stamped:] DEC 1938,,34.013758,,,1938-12-10,"Different photographs taken on the same occasion appear under the headline, “Dramatic Highlights and Sidelights as Bill Spaulding Bows Out as Coach,” Los Angeles Times, 11 Dec 1938: A11.|~|The Bruins and Oregon State Beavers tied 6-6 during the final game for UCLA coach Bill Spaulding. The teams played for crowded stands at the Los Angeles Memorial Coliseum.","December 10, 1938",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_12005,1 photograph,b&w nitrate negative,,-118.288035,"U.C.L.A. Bruins play Oregon State Beavers at Coliseum, Los Angeles, 1938",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h8w4h
Los Angeles Times Photographic Archive,ark:/21198/zz002h8vzf,ark:/21198/zz0002np7z,2,Completed,2020-08-06 13:56:10,Work,latimes/masters/uclamss_1429_12000.tif,,,,,Football $z California $z Los Angeles|~|Stadiums $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|UCLA Bruins (Football team)|~|Oregon State Beavers (Football team)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 15260 Oregon State vs U.C.L.A. football 12-10-38 [stamped:] DEC 1938,,34.013758,,,1938-12-10,"Different photographs taken on the same occasion appear under the headline, “Dramatic Highlights and Sidelights as Bill Spaulding Bows Out as Coach,” Los Angeles Times, 11 Dec 1938: A11.|~|The Bruins and Oregon State Beavers tied 6-6 during the final game for UCLA coach Bill Spaulding. The teams played for crowded stands at the Los Angeles Memorial Coliseum.","December 10, 1938",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_12000,1 photograph,b&w nitrate negative,,-118.288035,"U.C.L.A. Bruins play Oregon State Beavers at Coliseum, Los Angeles, 1938",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h8vzf
Los Angeles Times Photographic Archive,ark:/21198/zz002h8vxx,ark:/21198/zz0002np7z,2,Completed,2020-08-06 14:02:05,Work,latimes/masters/uclamss_1429_11999.tif,,,,,Football $z California $z Los Angeles|~|Stadiums $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|UCLA Bruins (Football team)|~|Oregon State Beavers (Football team)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 15260 Oregon State vs U.C.L.A. football 12-10-38 [stamped:] DEC 1938,,34.013736,,,1938-12-10,"Different photographs taken on the same occasion appear under the headline, “Dramatic Highlights and Sidelights as Bill Spaulding Bows Out as Coach,” Los Angeles Times, 11 Dec 1938: A11.|~|The Bruins and Oregon State Beavers tied 6-6 during the final game for UCLA coach Bill Spaulding. The teams played for crowded stands at the Los Angeles Memorial Coliseum.","December 10, 1938",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_11999,1 photograph,b&w nitrate negative,,-118.288314,"U.C.L.A. Bruins play Oregon State Beavers at Coliseum, Los Angeles, 1938",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h8vxx
Los Angeles Times Photographic Archive,ark:/21198/zz002h8w51,ark:/21198/zz0002np7z,2,Completed,2020-08-06 14:08:57,Work,latimes/masters/uclamss_1429_12006.tif,,,,,Football $z California $z Los Angeles|~|Stadiums $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|UCLA Bruins (Football team)|~|Oregon State Beavers (Football team)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 15260 Oregon State vs U.C.L.A. football 12-10-38 [stamped:] DEC 1938,,34.013736,,,1938-12-10,"The Bruins and Oregon State Beavers tied 6-6 during the final game for UCLA coach Bill Spaulding. The teams played for crowded stands at the Los Angeles Memorial Coliseum.|~|Different photographs taken on the same occasion appear under the headline, “Dramatic Highlights and Sidelights as Bill Spaulding Bows Out as Coach,” Los Angeles Times, 11 Dec 1938: A11.","December 10, 1938",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_12006,1 photograph,b&w nitrate negative,,-118.288314,"U.C.L.A. Bruins play Oregon State Beavers at Coliseum, Los Angeles, 1938",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h8w51
Los Angeles Times Photographic Archive,ark:/21198/zz002h8w0f,ark:/21198/zz0002np7z,2,Completed,2020-08-06 14:14:05,Work,latimes/masters/uclamss_1429_12001.tif,,,,,Football $z California $z Los Angeles|~|Stadiums $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|UCLA Bruins (Football team)|~|Oregon State Beavers (Football team)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 15260 Oregon State vs U.C.L.A. football 12-10-38 [stamped:] DEC 1938,,34.013736,,,1938-12-10,"Different photographs taken on the same occasion appear under the headline, “Dramatic Highlights and Sidelights as Bill Spaulding Bows Out as Coach,” Los Angeles Times, 11 Dec 1938: A11.|~|The Bruins and Oregon State Beavers tied 6-6 during the final game for UCLA coach Bill Spaulding. The teams played for crowded stands at the Los Angeles Memorial Coliseum.","December 10, 1938",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_12001,1 photograph,b&w nitrate negative,,-118.288314,"U.C.L.A. Bruins play Oregon State Beavers at Coliseum, Los Angeles, 1938",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h8w0f
Los Angeles Times Photographic Archive,ark:/21198/zz002h8w1z,ark:/21198/zz0002np7z,2,Completed,2020-08-06 14:22:14,Work,latimes/masters/uclamss_1429_12002.tif,,,,,Football $z California $z Los Angeles|~|Stadiums $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|UCLA Bruins (Football team)|~|Oregon State Beavers (Football team)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 15260 Oregon State vs U.C.L.A. football 12-10-38 [stamped:] DEC 1938,,34.013922,,,1938-12,"The Bruins and Oregon State Beavers tied 6-6 during the final game for UCLA coach Bill Spaulding. The teams played for crowded stands at the Los Angeles Memorial Coliseum.|~|Different photographs taken on the same occasion appear under the headline, “Dramatic Highlights and Sidelights as Bill Spaulding Bows Out as Coach,” Los Angeles Times, 11 Dec 1938: A11.","December 10, 1938",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_12002,1 photograph,b&w nitrate negative,,-118.287080,"U.C.L.A. Bruins play Oregon State Beavers at Coliseum, Los Angeles, 1938",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h8w1z
Los Angeles Times Photographic Archive,ark:/21198/zz002h8w2g,ark:/21198/zz0002np7z,2,Completed,2020-08-06 14:27:08,Work,latimes/masters/uclamss_1429_12003.tif,,,,,Football $z California $z Los Angeles|~|Stadiums $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|UCLA Bruins (Football team)|~|Oregon State Beavers (Football team)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 15260 Oregon State vs U.C.L.A. football 12-10-38 [stamped:] DEC 1938,,34.013874,,,1938-12-10,"Different photographs taken on the same occasion appear under the headline, “Dramatic Highlights and Sidelights as Bill Spaulding Bows Out as Coach,” Los Angeles Times, 11 Dec 1938: A11.|~|The Bruins and Oregon State Beavers tied 6-6 during the final game for UCLA coach Bill Spaulding. The teams played for crowded stands at the Los Angeles Memorial Coliseum.","December 10, 1938",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_12003,1 photograph,b&w nitrate negative,,-118.288589,"U.C.L.A. Bruins play Oregon State Beavers at Coliseum, Los Angeles, 1938",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h8w2g
Los Angeles Times Photographic Archive,ark:/21198/zz002dcbp5,ark:/21198/zz0002np7z,2,Completed,2020-08-07 10:23:57,Work,latimes/masters/uclamss_1429_2556.tif,,,,,Parades & processions $z California $z Los Angeles|~|Motorcycle police $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,Fiesta de Los Angeles ,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: La Fiesta Parade Date unknown|~|Handwritten on negative: La Police Motorcycle - La Fiesta,,34.044514,,,1931-09-04,"This photograph is likely related to the article, ""Throngs View Gala Pageant,"" Los Angeles Times, 5 Sep 1931: A1.|~|A group of police officers ride in the Parade of Four Flags.|~|This photograph was likely taken on September 4, 1931, during the Parade of Four Flags. 200,000 spectators gathered to watch the Parade on opening day of la Fiesta de Los Angeles. The parade route was along Figueroa St, between Olympic Blvd and Washington Blvd.","[circa September 4, 1931]",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_2556,1 photograph,b&w nitrate negative,,-118.264407,"Motorcycle police officers at La Fiesta de Los Angeles, Los Angeles, 1931",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dcbp5
Los Angeles Times Photographic Archive,ark:/21198/zz0002tvd6,ark:/21198/zz0002np7z,2,Completed,2020-08-07 11:17:56,Work,latimes/masters/clusc_8_1_00059446a.tif,,,,,Strikes and lockouts--Clothing trade--California--Los Angeles|~|Clothing workers--Labor unions--California--Los Angeles|~|Women clothing workers--California--Los Angeles County|~|Thirty-five hour week--California--Los Angeles|~|Picketing--California--Los Angeles County|~|Women--Clothing & dress--California--Los Angeles--1940-1950|~|Activism,still image,copyrighted,news photographs,"Biltmore Hotel (Los Angeles, Calif.)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,34.049821,10 x 12.5 cm.,,1940-01-18,,"January 18, 1940",,uclalat_1429_b3141_18218,1 photograph,b&w negative,,-118.254064,"International Ladies' Garment Workers' Union members dressed in evening gowns picket the Biltmore Hotel in Los Angeles, Calif., 1940",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002tvd6
Los Angeles Times Photographic Archive,ark:/21198/zz002566g0,ark:/21198/zz0002np7z,2,Completed,2020-08-07 12:06:53,Work,latimes/masters/21198-zz002566g0_1659243_master.tif,,,,,Murder $x Investigation $z California $z Los Angeles,still image,copyrighted,news photographs|~|black-and-white photographs,"Monahan, Mabel, 1888-1953","Burbank (Los Angeles County, Calif.)",,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,zxx,,,Los Angeles Times,,,,34.158700,,,,"Barbara Graham, Jack Santo, and Emmett Perkins were convicted of the murder of Mabel Monahan in 1953, during a robbery attempt in her home, and were executed two years later. John True and Baxter Shorter participated in the robbery. Shorter confessed when arrested for another charge, and was kidnapped and murdered by Perkins and Santo. During the trial, John True was a state witness in exchange for immunity from prosecution.|~|An investigator in a clothes closet holds a magnifying glass and a flashlight to examine  something on a wall. He is probably in the home of murder victim Mabel Monahan.",,,C1429_b173_80492-1_single frame,1 photograph,b&w negative,,-118.319793,"Investigator probably at the home of murder victim Mabel Monahan, Burbank, 1953",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002566g0
Los Angeles Times Photographic Archive,ark:/21198/zz0002r085,ark:/21198/zz0002np7z,2,Completed,2020-08-07 12:27:27,Work,latimes/masters/clusc_8_1_00327885a.tif,,,,,Meat--Boning|~|Meat industry and trade--California--Los Angeles County|~|Packing-houses--Equipment and supplies|~|People|~|Business,still image,copyrighted,news photographs,Geldin Meat Company,Vernon (Calif.),,,"Diamos, Marianna",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","MDM PROCESS--Irving Geldin, left, and Harry Segal of Geldin Meats in Vernon watch mechanically deboned meat emerge from $250,000 ""Beehive,"" the only such beef machine in use at this time in Southern California. Segal says growing demand opens up field to others.",,34.005991,35 mm.,,1976-07-01,,"July 1, 1976",,uclalat_1429_b791_283414,1 photograph,b&w negative,,-118.225931,"Irving Geldin and Harry Segal watching mechanical meat deboning machine at Geldin Meats in Vernon, Calif., 1976",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002r085
Los Angeles Times Photographic Archive,ark:/21198/zz002dcbb0,ark:/21198/zz0002np7z,2,Completed,2020-08-07 12:49:35,Work,latimes/masters/uclamss_1429_2546.tif,,,,,Horses $z California $z Los Angeles|~|Parades & processions $z California $z Los Angeles|~|Engines,still image,copyrighted,news photographs|~|cellulose nitrate film,Fiesta de Los Angeles ,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: La Fiesta, First Engine|~|Text from negative sleeve: La Fiesta Parade Date unknown",,34.052511,,,1931-09-05,"A different photograph taken on the same day appears with the article, ""Thousands Line Streets to See 'Ghosts of Past,'"" Los Angeles Times, 6 Sep 1931: A1.|~|This photograph was likely taken on September 5, 1931, during the Transportation Day parade. Thousands of spectators gathered to watch the Parade on opening weekend of la Fiesta de Los Angeles. The parade route was along Broadway, East First and Main Streets.|~|A wide street view shows spectators alongside the street watching a parade float featuring an old locomotive lead by several white horses.","[circa September 5, 1931]",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_2546,1 photograph,b&w nitrate negative,,-118.244413,"First locomotive at the Transportation Day parade for La Fiesta de Los Angeles celebration, Los Angeles, 1931",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dcbb0
Los Angeles Times Photographic Archive,ark:/21198/zz002dcb8z,ark:/21198/zz0002np7z,2,Completed,2020-08-07 12:52:21,Work,latimes/masters/uclamss_1429_2544.tif,,,,,Floats (Parades) $z California $z Los Angeles|~|Parades & processions $z California $z Los Angeles|~|Engines,still image,copyrighted,news photographs|~|cellulose nitrate film,Fiesta de Los Angeles ,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Parade La Fiesta no contacts Sept. 1931 not printed 8/79|~|Handwritten on negative: La Fiesta Parade,,34.052511,,,1931-09-05,"A wide street view shows spectators alongside the street watching a parade float featuring an old locomotive lead by several white horses.|~|This photograph was likely taken on September 5, 1931, during the Transportation Day parade. Thousands of spectators gathered to watch the Parade on opening weekend of la Fiesta de Los Angeles. The parade route was along Broadway, East First and Main Streets.|~|A different photograph taken on the same day appears with the article, ""Thousands Line Streets to See 'Ghosts of Past,'"" Los Angeles Times, 6 Sep 1931: A1.","[circa September 5, 1931]",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_2544,1 photograph,b&w nitrate negative,,-118.244413,"First locomotive at the Transportation Day parade for La Fiesta de Los Angeles celebration, Los Angeles, 1931",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dcb8z
Los Angeles Times Photographic Archive,ark:/21198/zz0002nnzb,ark:/21198/zz0002np7z,2,Completed,2020-08-07 13:23:30,Work,latimes/masters/clusc_8_1_00061043a.tif,,,,,"Cemeteries $z California $z Camarillo|~|Indians of North America--California, Southern|~|Human remains (Archaeology)--California--Camarillo|~|Science|~|People|~|Environment",still image,copyrighted,news photographs,,Lake Sherwood (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","CEMETERY -- Jack and Hazel Speirs, Lake Sherwood, examine Indian skull uncovered in old Indian burial ground discovered after lake waters receded in recent drought.  Another skull and upper arm bones are seen in position in which they were found.  Stone bowl at right was found inverted over skull, with pestle between the arms.",,34.139932,10 x 12.5 cm.,,1949-07-25,,"July 25, 1949",,uclalat_1429_b71_58942,1 photograph,b&w negative,,-118.866776,"Jack and Hazel Speirs examine Indian skull uncovered in old Indian burial ground at Lake Sherwood, Calif., 1949",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nnzb
Los Angeles Times Photographic Archive,ark:/21198/zz0002s1d5,ark:/21198/zz0002np7z,2,Completed,2020-08-07 13:32:47,Work,latimes/masters/clusc_8_1_00327068a.tif,,,,,Automobiles--Maintenance and repair--Study and teaching|~|Sex role in the work environment--California|~|High school students--California--Orange County|~|Women--Vocational education--California--Orange County|~|People|~|Youth|~|Education,still image,copyrighted,news photographs,,Orange County (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","GREESE PAINT-Playing the role of mechanic is interesting to Janie Sprouse, Marina High School who uses micrometer on crankshaft of auto engine. She's the only girl in the school's auto shop class, enjoys it immensely.",,33.731844,10 x 12.5 cm.,,1964-01-24,,"January 24, 1964",,uclalat_1429_b520_222785,1 photograph,b&w negative,,-118.026252,"Janie Sprouse in auto shop class at Marina High School in Huntington Beach, Calif.,1964",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002s1d5
Los Angeles Times Photographic Archive,ark:/21198/zz002cwsn7,ark:/21198/zz0002np7z,2,Completed,2020-08-07 13:36:07,Work,latimes/masters/uclamss_1429_6555.tif,,,,,Memorial Day|~|Parades & processions $z California $z Los Angeles|~|Flags $x American|~|Stadiums $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Memorial Day 1935 X,,34.013725,,,1935-05-30,"A different photograph taken on the same occasion appears with the article, “War’s Survivors Parade to Honor Those Who Died,” Los Angeles Times, 31 May 1935: A2.|~|Women and children of the G. A. R. Ladies march in the Memorial Day parade at the Los Angeles Memorial Coliseum.","May 30, 1935",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_6555,1 photograph,b&w nitrate negative,,-118.288533,"Grand Army of the Republic Ladies at the Memorial Day parade at the Coliseum, Los Angeles, 1935",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwsn7
Los Angeles Times Photographic Archive,ark:/21198/zz0002vsc5,ark:/21198/zz0002np7z,2,Completed,2020-08-07 13:42:35,Work,latimes/masters/clusc_8_1_00326139a.tif,,,,,Japanese Americans $z California $z Los Angeles County|~|War|~|Culture,still image,copyrighted,news photographs,Manzanar War Relocation Center. Cemetery,Manzanar (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,36.727481,35 mm.,,1970-01-02,,"January 2, 1970",,uclalat_1429_b643_261729,1 photograph,b&w negative,,-118.148301,"Japanese American Citizens League members clearing ground around Manzanar Shrine at Manzanar War Relocation Center in Calif., 1970",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vsc5
Los Angeles Times Photographic Archive,ark:/21198/zz0002s272,ark:/21198/zz0002np7z,2,Completed,2020-08-07 13:48:34,Work,latimes/masters/clusc_8_1_00167807a.tif,,,,,Japanese American children--California--Los Angeles County|~|Japanese American women--Social life and customs|~|Koto|~|Youth|~|Education|~|Culture,still image,copyrighted,news photographs,"Robert Hill Lane Elementary School (Monterey Park, Calif.)",Monterey Park (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","JAPANESE GIRLS DAY-From left Sherri Mishikawa, 4, Janet Hirata, 5, and Elizabeth Dobashi, 7, listen to Aileen Tanimoto, 10, play koto, a traditional Japanese instrument during celebration of Japanese Girls Day at Robert Hill School, 5240 Brooklyn Ave. It was the school's first observance of Japanese Girls Day patterned after Japan's traditional festival of the Doll. The idea of the holiday was projected by the principal, Mrs. Isabelle Ames, who spent three years in Japan as a child.",,34.039724,5 x 5 cm.,,1964-03-04,,"March 4, 1964",,uclalat_1429_b523_223242,1 photograph,b&w negative,,-118.152109,"Japanese American girls with a koto during Japanese Girls Day at Robert Hill School in Monterey Park, Calif., 1964",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002s272
