Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,License,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Los Angeles Times Photographic Archive,ark:/21198/zz002j7zrr,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:43:15,Work,latimes/masters/uclamss_1429_14390.tif,,,,,Infants $z California $z Orange|~|Children $z California $z Orange,still image,copyrighted,news photographs|~|cellulose nitrate film,Chapman University,Orange (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 5975. Chapman College. 6/13/36. [Stamped:] Jul 8 1936.,,,,,1936-06-13,"On a lawn in front of a Chapman College building, a seated baby girl hands a ball to a standing toddler boy on graduation day.","June 13, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14390,1 photograph,b&w nitrate negative,,,"pBaby girl hands a ball to a toddler boy on graduation day at Chapman College, Orange, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j7zrr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j7zrr/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dcm8t,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:43:34,Work,latimes/masters/uclamss_1429_1749.tif,,,,,Judicial proceedings $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Werner, Helen W., $d 1887-1947|~|Craig, Berdina, $d 1879-1970|~|Craig, Florida Jean, $d b. 1906",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from newspaper caption: Mrs. Helen Werner, center, former political figure, with two friends, Mrs. Gavin Craig, left, and Mrs. Paul McCormick, awaiting verdict in trial of Mrs. Werner and Justice Gavin Craig on charges of conspiracy to obstruct justice. Mrs. McCormick is Craig’s daughter.|~|Text from negative sleeve: Craig, Gavin Mrs.",,,,,1935-03-01,"Photograph appears with the article: “Jury’s deadlock in Criag-Werner trial indicated: secret notes exchanged with judge and voices heard in argument; defendants wait in court,” Los Angeles Times, 2 Mar. 1935: 1.","March 1, 1935",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1749,1 photograph,b&w nitrate negative,,,"Berdina Craig, Helen Werner and Florida Craig McCormick wait for a verdict in a courthouse, Los Angeles, 1935",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dcm8t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dcm8t/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dcn3q,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:43:54,Work,latimes/masters/uclamss_1429_1773.tif,,,,,Baseball players $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Cox, Frank P., $d b. 1908 or 09|~|Cronin, Bill, $d 1902-1966",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: L to R / Bill Cronin / Frank Cox|~|Text from negative sleeve: Cronin, Bill. Baseball.",,,,,1930/1939,William Patrick Cronin was an American professional baseball player and manager. Although his career extended for 25 years (1923–46; 1949) he spent only two full seasons (1930–31) and parts of two others (1928–29) in Major League Baseball as a catcher for the Boston Braves.|~|Bill Cronin and Frank Cox at a baseball field.,[1930s],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1773,1 photograph,b&w nitrate negative,,,"Bill Cronin and Frank Cox in the uniform of the Portland Beavers baseball team, Los Angeles, 1930s",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dcn3q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dcn3q/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002ctr5m,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:44:19,Work,latimes/masters/uclamss_1429_4830.tif,,,,,Arrivals & departures $x German $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Gebhard, Bruno, $d b. 1901",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Gebhard, Bruno Dr.",,,,,1934,"Dr. Bruno Gebhard arriving by train. Gebhard worked for the Deutsches Hygiene Museum of Dresden. He arrived for the Third National Institute on Health Education, bringing several exhibits on ""methods of sterilization of the unfit in Germany.""|~|Reported in: “Diet group in session: convention gets under way,” Los Angeles Times, 1 Sep. 1934: A12.",[1934],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_4830,1 photograph,b&w nitrate negative,,,"Bruno Gebhard of the Deutsches Hygiene Museum of Dresden, Los Angeles, 1934",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ctr5m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002ctr5m/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc6kp,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:44:39,Work,latimes/masters/uclamss_1429_1695.tif,,,,,Air pilots $x American $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Mines Field (Los Angeles, Calif.)|~|Collyer, Charles Bascom Drury, 1898-1928|~|Tucker, Harry, $d 1891-1928",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Collyer, C.B.D. Aviator",,,,,1928-10-25,"Left to right: C. B. D. Collyer, and unidentified man, and Harry Tucker stand in front of the the Yankee Doodle monoplane, a Lockheed-Vega, at Mines Field after a transcontinental flight. Collyer and Tucker piloted the plane. It was the second non-stop transcontinental flight, completed in twenty-four hours and fifty-eight minutes, which was non hour and fifty-two minutes under the record created by the first flight.|~|Reported in: ""Plane breaks flight record: Yankee Doodle completes transcontinental trip; ship achieves success in spite of fog; time required 24 hours and 58 minutes,"" Los Angeles Times, 26 Oct. 1928: A1.","October 25, 1928",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1695,1 photograph,b&w nitrate negative,,,"C. B. D. Collyer and Harry Tucker at Mines Field after a transcontinental flight, Los Angeles, 1928",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc6kp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc6kp/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc6r8,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:44:59,Work,latimes/masters/uclamss_1429_1700.tif,,,,,Air pilots $x American $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Mines Field (Los Angeles, Calif.)|~|Collyer, Charles Bascom Drury, 1898-1928",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Collyer, C.B.D. Aviator",,,,,1928-10-25,"Pilot C. B. D. Collyer stands in the Yankee Doodle monoplane (a Lockheed Vega), with just his head showing, with a crowd gathered around the plane at Mines Field, after a transcontinental flight. It was the second non-stop transcontinental flight, completed in twenty-four hours and fifty-eight minutes, which was non hour and fifty-two minutes under the record created by the first flight.|~|Reported in: ""Plane breaks flight record: Yankee Doodle completes transcontinental trip; ship achieves success in spite of fog; time required 24 hours and 58 minutes,"" Los Angeles Times, 26 Oct. 1928: A1.","October 25, 1928",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1700,1 photograph,b&w nitrate negative,,,"C. B. D. Collyer waves to a crowd from the Yankee Doodle monoplane after a transcontinental flight, Los Angeles, 1928",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc6r8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc6r8/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc6p7,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:45:24,Work,latimes/masters/uclamss_1429_1698.tif,,,,,Air pilots $x American $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Mines Field (Los Angeles, Calif.)|~|Collyer, Charles Bascom Drury, 1898-1928|~|Tucker, Harry, $d 1891-1928|~|Lockheed, Alan Haines, $d 1889-1969",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Collyer, C.B.D. Aviator",,,,,1928-10-25,"Captain C. B. D. Collyer and Harry Tucker (right), who flew the Yankee Doodle monoplane on the second transcontinental flight, holding telegrams of congratulations.  With them is Alan Lockheed (2nd from right) who designed the Lockheed Vega monoplane that was flown, and other unidentified people. They are at Mines Field on the day that Collyer and Tucker completed the flight.|~|Reported in: ""Plane breaks flight record: Yankee Doodle completes transcontinental trip; ship achieves success in spite of fog; time required 24 hours and 58 minutes,"" Los Angeles Times, 26 Oct. 1928: A1.","October 25, 1928",Access to this collection is generously supported by Arcadia funds.,uclamss_1429_1698,1 photograph,b&w nitrate negative,Access to this collection is generously supported by Haynes Foundation funds.,,"C. B. D. Collyer, Allan Lockheed and Harry Tucker at Mines Field after a transcontinental flight, Los Angeles, 1928",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc6p7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc6p7/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc7dk,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:45:44,Work,latimes/masters/uclamss_1429_1719.tif,,,,,Presidents $z United States,still image,copyrighted,news photographs|~|cellulose nitrate film,"Coolidge, Calvin, $d 1872-1933|~|Coolidge, Grace Goodhue, $d 1879-1957",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Coolidge, Calvin",,,,,1930-02-19,"Reported in: “Studios host Coolidges,” Los Angeles Times, 20 Feb. 1930: A1.|~|Calvin Coolidge (2nd from left with dark coat in lap) and Grace Coolidge (5th from left in dark cloche hat) at a film studio during a visit to Los Angeles.","February 19, 1930",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1719,1 photograph,b&w nitrate negative,,,"Calvin Coolidge and Grace Coolidge at a film studio during a visit to Los Angeles, 1930",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc7dk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc7dk/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc7c2,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:46:04,Work,latimes/masters/uclamss_1429_1718.tif,,,,,Presidents $z United States,still image,copyrighted,news photographs|~|cellulose nitrate film,"Coolidge, Calvin, $d 1872-1933|~|Coolidge, Grace Goodhue, $d 1879-1957",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Coolidge, Calvin",,,,,1930-02-19,"Reported in: “Studios host Coolidges,” Los Angeles Times, 20 Feb. 1930: A1.|~|Calvin Coolidge (5th from left) and Grace Coolidge (3rd from left) at a film studio during a visit to Los Angeles.","February 19, 1930",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1718,1 photograph,b&w nitrate negative,,,"Calvin Coolidge and Grace Coolidge at a film studio during a visit to Los Angeles, 1930",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc7c2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc7c2/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002ctv31,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:47:43,Work,latimes/masters/uclamss_1429_4915.tif,,,,,Air pilots $x American,still image,copyrighted,news photographs|~|cellulose nitrate film,"Goebel, Arthur Cornelius, $d 1895-1973|~|Goebel, Arthur, $d b. 1854|~|Moseley, C. C., $d 1894-1974",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: GOEBEL, ART AVIATOR|~|Handwritten on negative: Goebel Sr. Art Goebel & C. C. Moseley",,,,,1928,"C. C. Moseley (left), Art Goebel (center) and his father Arthur C. Goebel Sr., standing beside a plane.|~|Related article “Giant amphibian airplane arrives,” Los Angeles Times, 17 Oct. 1928: A5.",1928,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_4915,1 photograph,b&w nitrate negative,,,"C. C. Moseley, Art Goebel and Arthur C. Goebel Sr., 1928",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ctv31,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002ctv31/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002ctvbn,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:48:14,Work,latimes/masters/uclamss_1429_4922.tif,,,,,Arrivals & departures $x American $z California $z Los Angeles|~|Transcontinental flights|~|Monoplanes $x American $z California $z Los Angeles|~|Air pilots $x American $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Goebel, Arthur Cornelius, $d 1895-1973|~|Los Angeles International Airport|~|Goebel, Arthur, $d b. 1854|~|Goebel, Emma L. Brockman, $d 1867-1947",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: GOEBEL, ART AVIATOR",,33.933583,,,1928-08,"This photograph is possibly related to the articles, ""GOEBEL TO START AIR HOP TODAY: Hawaiian Flight Winner Hopes to Get Off, After Several Delays,"" Los Angeles Times, 19 Aug. 1928: B1, and, ""GOEBEL FLIGHT UNDER WAY: Reported Over Phoenix After Take-off from Mines Field in Nonstop Hop to New York,"" Los Angeles Times, 20 Aug. 1928: 1|~|From left to right, Arthur Goebel, Sr., Arthur Goebel and Emma Goebel stand beside the ""Yankee Doodle"" monoplane. Arthur, Sr., rests a hand on the plane's wheel and looks to camera. To his left, Arthur, Jr. kisses his mother goodbye. Behind the Goebels and to the left, Yankee Doodle sits in partial view; its tail stretches back towards center. A large white patch cuts across the upper right corner. A few people appear to stand along the right edge to watch the farewell.|~|Text from news agency caption: WATCH YOUR CREDIT_----------""P [& A PHOTOS]"" LA 15120---------- (LOS ANGELES [...] PHOTO SHOWS ART GOEBE[L] [...] GOOD BYE JUST BEFORE HE [...] CINCINNATI NON-S[TOP] [...] LOS ANGELES. [...] THE FLYER [...]. [This note, Item Ark: 21198/zz002ctvc5, was filed with the negative]","[circa August, 1928]",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_4922,1 photograph,b&w nitrate negative,,-118.385586,"Art Goebel kisses his mother goodbye before embarking on a flight, Los Angeles, 1928",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ctvbn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002ctvbn/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002cttzg,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 09:48:41,Work,latimes/masters/uclamss_1429_4911.tif,,,,,Air pilots $x American,still image,copyrighted,news photographs|~|cellulose nitrate film,"Goebel, Arthur Cornelius, $d 1895-1973|~|Goebel, Arthur, $d b. 1854|~|Goebel, Emma L. Brockman, $d 1867-1947",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: Art Gobel and father + mother|~|Text from negative sleeve: GOEBEL, ART AVIATOR",,,,,1928,"Art Goebel, ait pilot, with his father, Arthur Goebel, and mother, Emma Goebel, in front the monoplane Yankee Doodle.",1928,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_4911,1 photograph,b&w nitrate negative,,,"Art Goebel, ait pilot, with his father and mother, circa 1928",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cttzg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cttzg/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc791,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 10:00:29,Work,latimes/masters/uclamss_1429_1716.tif,,,,,Presidents $z United States,still image,copyrighted,news photographs|~|cellulose nitrate film,"Coolidge, Calvin, $d 1872-1933|~|Coolidge, Grace Goodhue, $d 1879-1957",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Coolidge, Calvin",,,,,1930-02/1930-03,Calvin Coolidge and Grace Coolidge outside with others on a rainy day during a visit to Los Angeles.,[February-March 1930],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1716,1 photograph,b&w nitrate negative,,,"Calvin Coolidge and Grace Coolidge during a visit, Los Angeles, 1930",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc791,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc791/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc7bj,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 10:02:58,Work,latimes/masters/uclamss_1429_1717.tif,,,,,Presidents $z United States,still image,copyrighted,news photographs|~|cellulose nitrate film,"Coolidge, Calvin, $d 1872-1933|~|Coolidge, Grace Goodhue, $d 1879-1957",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Coolidge, Calvin",,,,,1930-02/1930-03,"Calvin Coolidge (center), Grace Coolidge (left of Calvin Coolidge) and others pose for a group portrait in front of a house, during a visit to Los Angeles.",[February – March 1930],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1717,1 photograph,b&w nitrate negative,,,"Calvin Coolidge and Grace Coolidge during a visit, Los Angeles, 1930",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc7bj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc7bj/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002dc6nq,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 10:03:27,Work,latimes/masters/uclamss_1429_1697.tif,,,,,Air pilots $x American $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Mines Field (Los Angeles, Calif.)|~|Collyer, Charles Bascom Drury, 1898-1928|~|Tucker, Harry, $d 1891-1928",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Collyer, C.B.D. Aviator",,,,,1928-10-25,"C. B. D. Collyer (right) and Harry Tucker stand in front of the the Yankee Doodle monoplane, a Lockheed-Vega, at Mines Field after a transcontinental flight. Collyer and Tucker piloted the plane.|~|Reported in: ""Plane breaks flight record: Yankee Doodle completes transcontinental trip; ship achieves success in spite of fog; time required 24 hours and 58 minutes,"" Los Angeles Times, 26 Oct. 1928: A1.","October 25, 1928",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1697,1 photograph,b&w nitrate negative,,,"Captain C.B.D. Collyer and Harry Tucker with the monoplane Yankee Doodle, Los Angeles, 1928",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dc6nq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dc6nq/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j804c,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-27 10:03:48,Work,latimes/masters/uclamss_1429_14401.tif,,,,,Parades & processions $z California $z Santa Monica|~|Carts & wagons $x American $z California $z Santa Monica|~|Oxen $z California $z Santa Monica,still image,copyrighted,news photographs|~|cellulose nitrate film,"Pioneer Days (Santa Monica, Calif.)",Santa Monica (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 6079. Santa Monica Fiesta Parade. 7/16/36. [Filed:] Jul 22 1936.,,34.018087,,,1936-07-16,"Riders in costume in a wagon pulled by oxen, on Ocean Avenue with the Fairmont Miramar Hotel in the background.","July 16, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14401,1 photograph,b&w nitrate negative,,-118.502717,"Chamber of Commerce wagon in the Pioneer Days parade, Santa Monica, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j804c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j804c/manifest
