File,Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Name.fashionDesigner,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,License,Bucketeer State,IIIF Access URL,IIIF Manifest URL,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988"
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn11t,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12915.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12915,uclamss_1429_12915,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn11t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn11t/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1bg,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12924.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12924,uclamss_1429_12924,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1bg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1bg/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1h2,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12929.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12929,uclamss_1429_12929,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1h2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1h2/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1n4,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12933.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12933,uclamss_1429_12933,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1n4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1n4/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1pn,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12934.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12934,uclamss_1429_12934,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1pn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1pn/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1q5,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12935.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12935,uclamss_1429_12935,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1q5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1q5/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1s6,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12937.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12937,uclamss_1429_12937,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1s6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1s6/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1tq,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12938.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12938,uclamss_1429_12938,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1tq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1tq/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1v7,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12939.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12939,uclamss_1429_12939,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1v7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1v7/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1wr,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12940.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12940,uclamss_1429_12940,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1wr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1wr/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1x8,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12941.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12941,uclamss_1429_12941,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1x8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1x8/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn1zs,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12942.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12942,uclamss_1429_12942,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn1zs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn1zs/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn2z8,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12971.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12971,uclamss_1429_12971,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn2z8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn2z8/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn34b,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12976.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12976,uclamss_1429_12976,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn34b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn34b/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn39x,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12981.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12981,uclamss_1429_12981,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn39x,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn39x/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn3h1,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12987.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12987,uclamss_1429_12987,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn3h1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn3h1/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn3s5,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12995.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12995,uclamss_1429_12995,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn3s5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn3s5/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn3wq,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_12998.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_12998,uclamss_1429_12998,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn3wq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn3wq/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn3zr,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13000.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13000,uclamss_1429_13000,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn3zr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn3zr/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn418,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13002.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13002,uclamss_1429_13002,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn418,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn418/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn42s,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13003.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13003,uclamss_1429_13003,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn42s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn42s/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn439,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13004.tif,,,,Rites & Ceremonies $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Freemasons. $b West Gate Lodge No. 335 (Los Angeles, Calif.)|~|Baer, Henry Simon, $d 1857-1936|~|Van Dyke, Truman, $d 1897-1984",copyrighted,The Regents of the University of California,Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13004,"srr Henry Simon Baer receives a Freemason's gold service button from Truman Van Dyke, Los Angeles, 1936","Handwritten text from negative sleeve: 3979-- [stamped:] MAR 19 1936 [end stamped] [crossed out:] Who? [end crossed out] Henry S Baer Truman Van Dyck [up arrow towards ""Henry S Baer""] - West Glendale Winery - LA Wine Co. - Mason, Elk|~|Text from newspaper caption: Henry Simon Baer, left, is shown receiving a gold service button from W. I. Truman Van Dyke, commemorating fifty years of Masonic membership. The ceremony was conducted last night at West Gate Lodge No. 335. Times photo [Los Angeles Times, 25 Feb. 1936: A1]|~|Handwritten on negative: Henry S Baer Truman Van Dyck or Dyke","[circa February 24, 1936]",1 photograph,b&w nitrate negative,,1936-02-24,,,"This photograph appears with the article, ""Lodge Honors Charter Member: FIFTY-YEAR MASON GIVEN GOLD AWARD IN CEREMONY,"" Los Angeles Times, 25 Feb. 1936: A1|~|From left to right, Henry Simon Baer and Truman Van Dyke stand at center. Henry Simon Baer faces towards camera and looks to the right. Beside him, Truman Van Dyke stands in profile, facing left. He pins a gold service button to Henry S. Baer's lapel.",,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn439,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn439/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn44t,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13005.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13005,uclamss_1429_13005,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn44t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn44t/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn4dz,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13013.tif,,,,Teachers $z California $z Los Angeles|~|Police $z California $z Los Angeles|~|Law enforcement training $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Los Angeles County (Calif.). Sheriff's Department|~|Tucker, James I.",copyrighted,The Regents of the University of California,"Civic Center (Los Angeles, Calif.)",,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13013,"srr James I. Tucker instructs a Sheriff's Training class, Los Angeles, 1935",Handwritten on negative: Sheriffs School 12-9-35|~|Handwritten text from negative sleeve: 4001 -- [stamped:] DEC 1[?] [???6] [end stamped] D. W. Johnson J. B. Davis James I. Tucker K. O. Sherman A. W. Austin School for Sheriffs Sheriffs School 12-9-35,"December 9, 1935",1 photograph,b&w nitrate negative,,1935-12-09,,,"James I. Tucker stands in the near distance at the center of a classroom. He faces towards camera as he looks down towards a notebook he holds open in his hand. On either side of him, attendees of the training session sit in rows of desks that extend toward the back of the room. The students sit facing towards camera. Those nearer to camera turn their gaze back towards Tucker. On the left side of the room, students in officers' uniforms sit. Those sitting at right are dressed in street clothes. Windows line the left side of the classroom.|~|Related to the article, ""Sheriff School Classes Opened,"" Los Angeles Times, 10 Dec. 1935: 18",,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn4dz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn4dz/manifest,
