Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Rights.publicationStatus,Language,Type.typeOfResource,Type.genre,Subject.conceptTopic,Subject geographic,Name.creator,Name.repository,Note,Title,Alt ID.local,Date.creation,Date.normalized,Description.fundingNote,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Description.note,Coverage.geographic,AltTitle.translated,AltTitle.descriptive,Alt ID.lccn,Alt ID.oclc,Alt ID.url,Bucketeer State,IIIF Access URL
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf2x2,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7901_G4_c_3_5M_OSS_1942_EDProv.tif,651,,,pd_usfed,,eng,cartographic,map,Land use--Korea--Maps|~|土地利用--韓國--地圖,Korea--Maps|~|韓國--地圖,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1240000|~|easternmost:E1310000|~|northernmost:N0420000|~|southernmost:N0350000,Land utilization in Korea,G7901_G4_c_3_5M_OSS_1942_EDProv|~|Monograph_Maps,July 24 1942,1942-07-24,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,OSS],1 map ; 31 x 25 cm.,"[Washington, D.C.?|~|dcu","Provisional ed.|~|""July 24, 1942.""|~|""Map No 743.""|~|Land use categories: scattered general crop lands, rice lands, forest lands with scattered farmlands, and military reserve zones.|~|drawn in Geography Division, OSS.|~|Provisional ed.",Korea|~|3300000,韓國土地利用,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf2x2
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf2zk,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7901_M3_1945_EDProv.tif,652,,,pd_usfed,,,cartographic,map,,Korea--Maps|~|韓國--地圖,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1240000|~|easternmost:E1300000|~|northernmost:N0420000|~|southernmost:N0340000,Korea Major Chemical Plants,G7901_M3_1945_EDProv|~|Monograph_Maps,12 February 1945,1945-02-12,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Korea,韓國主要化工廠,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf2zk
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf30k,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7901_P1_1_1M_OSS_1945_EDProv.tif,653,,,pd_usfed,,eng,cartographic,map,Korea--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0330000|~|westernmost:E1240000|~|easternmost:E1310000|~|northernmost:N0430000,Korea (ChoÌ„sen),G7901_P1_1_1M_OSS_1945_EDProv|~|Monograph_Maps,1945,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,"Reproduction Branch, OSS",1 map : col. ; 82 x 57 cm.,"[Washington, D.C.?]|~|dcu","Provisional ed.|~|""No. 3325.""|~|Includes continuation inset of ""Cheju-do (Quelpart Island)"" and ancillary indexed outline map of ""Provinces [of Korea].""|~|Shows 2 categories of roads and 3 categories of railroads, provincial boundaries, municipalities and other cities.|~|R & A, OSS.|~|Provisional ed.",Korea|~|1190000,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf30k
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf313,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7901_P1_2M_OSS_1945_EDProv.tif,654,,,pd_usfed,,eng,cartographic,map,Transportation--Korea--Maps.,Korea--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1240000|~|easternmost:E1300000|~|northernmost:N0430000|~|southernmost:N0340000,Korea (Including Quelpart And Tsushima) Roads And Railroads / Transportation Facilities,G7901_P1_2M_OSS_1945_EDProv|~|Monograph_Maps,28 February 1945,1945-02-28,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Korea,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf313
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf32m,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7901_P1_2_4MIL_OSS_1945_EDProv.tif,655,,,pd_usfed,,eng,cartographic,map,Korea--Maps|~|Railroads--Korea--Maps|~|Transportation--Korea--Maps.|~|Roads--Korea--Maps,Korea--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1240000|~|easternmost:E1300000|~|northernmost:N0430000|~|southernmost:N0340000,Korea (including Quelpart and Tsushima) roads and railroads,G7901_P1_2_4MIL_OSS_1945_EDProv|~|Monograph_Maps,28 February 1945,1945-02-28,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,"Reproduction Branch, OSS",1 map : col. ; 30 x 55 cm.,"dcu|~|[Washington, D.C.]","Provisional ed.|~|Relief represented by shading.|~|Oriented with north to left.|~|R & A, OSS.|~|Inset: Ullŭng-do.|~|""No. 6336 ... 28 February 1945.""|~|Provisional ed.",Korea|~|2000000,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf32m
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf376,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_12_5_AMS_1945.tif,660,,,pd_usfed,,eng|~|jpn,cartographic,map|~|Topographic maps.,Kimch'aek (Korea)--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1201300|~|westernmost:E1291000|~|easternmost:E1291300|~|northernmost:N0404100|~|southernmost:N0403900,"Songjin (Joshin), Hamgyong-Pukto, (Konkyo-Hokudo) Korea",G7904_12_5_AMS_1945|~|Monograph_Maps,1945|~|June 1945,1945-06,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 30 x 47 cm.,"ja|~|Washington, D.C","Relief represented by contours.|~|Shows roads, structures, topography and vegetation.|~|""7-45.""|~|""June, 1945.""|~|Army Map Service.|~|""Restricted.""|~|""For use with AAF air objective folder Seishin 84.1.""|~|cp|~|Contour interval 10 meters.",Kimch'aek (Korea)|~|12500,,"Sŏngjin (Jōshin), Hamgyŏng-bukto (Kankyō Hokudō) Korea",,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf376
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf38q,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_14_7_1R1S_1945_EDProv.tif,661,,,pd_usfed,,eng,cartographic,map,"Ch'ŏngju-si (Ch'ungch'ŏng-bukto, Korea)--Maps",Korea--Maps,United States. Department of State. Interim Research and Intelligence Service. Research and Analysis Branch.|~|United States. War Department. Strategic Services Unit. Reproduction Branch.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1272920|~|southernmost:N0363750|~|northernmost:N0363750|~|easternmost:E1272920,Sketch plan of Chŏngju (Seishū),G7904_14_7_1R1S_1945_EDProv|~|Monograph_Maps,1945|~|29 December 1945,1945-12-29,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,"Lithographed in the Reproduction Branch, SSU","1 map ; 19 x 14 cm., on sheet 31 x 20 cm.","dcu|~|[Washington, D.C.]","Provisional ed.|~|""No. 3634.""|~|""29 December 1945.""|~|Also available on the Internet through the American Geographical Society Library Digital Map Collection.|~|Includes index to points of interest.|~|""Data compiled prior to 1 August 1945. Date of information unknown.""|~|R & A, IRIS.|~|""Base map - 1918.""|~|""Free.""|~|Provisional ed.","Ch'ŏngju-si (Ch'ungch'ŏng-bukto, Korea)|~|15000",,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf38q
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3br,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_CHINHAE_12_5_AMS_1945_ED1.tif,663,,,pd_usfed,,eng,cartographic,map,Chinhae-si (Korea)--Maps|~|Cities and towns--Korea (South)--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1284230|~|northernmost:N0351010|~|westernmost:E1283610|~|southernmost:N0350620,"Korea city plans 1:12,500 : Chinhae (Chinkai)",G7904_CHINHAE_12_5_AMS_1945_ED1|~|Monograph_Maps,1945,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 59 x 78 cm.,"Washington, D.C|~|dcu","1st ed. AMS 1.|~|Includes glossary to Japanese, Korean and English terms, inset map ""Index to sources"" and index to precincts.|~|Military grid.|~|""AMS L951.""|~|Relief represented by contours.|~|""Korean names are transcribed according to the McCune-Reischauer system; Japanese forms of Korean names (shown in parentheses) are transcribed according to the modified Hepburn (Romaji) system.""|~|""6-45.""|~|Three classes of roads or trails, and areas of vegetation and cultivation are shown. Some buildings are named.|~|cp|~|1st ed.",Korea (South)|~|Chinhae-si (Korea)|~|12500,,"[Series] L951|~|Chinhae (Chinkai), Korea|~|Chinhae (Chinkai) Kongsang-namdo (Keisho-nando), Korea",map47000317,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3br
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3c8,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_HOERYONG_13_SSU_1945_EDProv.tif,664,,,pd_usfed,,eng,cartographic,map,Hoeryŏng-ŭp (Korea)--Maps,Korea--Maps,United States. Department of State. Interim Research and Intelligence Service. Research and Analysis Branch.|~|United States. War Department. Strategic Services Unit. Reproduction Branch.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1294500|~|southernmost:N0422600|~|northernmost:N0422600|~|easternmost:E1294500,Sketch plan of Hoeryŏng (Kainei),G7904_HOERYONG_13_SSU_1945_EDProv|~|Monograph_Maps,1945|~|29 December 1945,1945-12-29,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,"Lithographed in the Reproduction Branch, SSU","1 map ; 20 x 16 cm., on sheet 33 x 22 cm.","[Washington, D.C.]|~|dcu","Provisional ed.|~|R & A, IRIS.|~|Includes index to points of interest.|~|""Base map - 1919.""|~|""Data compiled prior to 1 August 1945. Date of information unknown.""|~|""29 December 1945.""|~|""No. 3626.""|~|Provisional ed.",Korea|~|Hoeryŏng-ŭp (Korea)|~|13250,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3c8
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3ds,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_INCHON_12_5_AMS_1946_ED1.tif,665,,,pd_usfed,,eng,cartographic,map,Inch'ŏn (Korea)--Maps|~|Cities and towns--Korea (North)--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0373000|~|westernmost:E1263500|~|easternmost:E1264000|~|southernmost:N0372600,"Korea city plans 1:12,500 : Inch'on",G7904_INCHON_12_5_AMS_1946_ED1|~|Monograph_Maps,1946,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 60 x 60 cm.,"dcu|~|Washington, D.C","Type F-AMS 1.|~|""7-46.""|~|Military grid.|~|prepared under the direction of the Chief of Engineers by the Army Map Service.|~|""Korean names are transcribed according to the McCune-Reischauer system. Names in parentheses are Japanese and are transcribed according to the modified Hepburn (Romaji) system.""|~|Two classes of roads or trails, three classes of railroads, and areas of vegetation and cultivation are shown. Some buildings and regional districts are named.|~|""Interval of approximate contours 10 meters ... Depths in fathoms.""|~|Marginal maps and diagrams: Coverage diagram.--Index to boundaries.|~|Relief represented by contours.|~|Includes ""Glossary.""|~|cp|~|1st ed.",Korea (North)|~|Inch'ŏn (Korea)|~|12500,,"Inchʹon (Jinsen), Kyonggi-do (Keiko-dō) Korea|~|[Series] L951",map47000311,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3ds
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3f9,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_KUNSAN_12_5_AMS_1946_ED1.tif,666,,,pd_usfed,,eng,cartographic,map,Kunsan-si (Korea)--Maps|~|Cities and towns--Korea (South)--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1263900|~|easternmost:E1294600|~|northernmost:N0360100|~|southernmost:N0355800|~|southernmost:N0355750|~|northernmost:N0360105|~|easternmost:E1264600,"Korea city plans 1:12,500 : Kunsan (Gunzan)",G7904_KUNSAN_12_5_AMS_1946_ED1|~|Monograph_Maps,1946,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 60 x 85 cm.,"Washington, D.C|~|dcu","1st ed. AMS 1.|~|""8-46.""|~|""AMS L951.""|~|cp|~|""Korean names transcribed according to the McCune-Reischauer system ... Japanese forms of Korean names (shown in parentheses) transcribed according to the modified Hepburn (Romaji) system.""|~|Two classes of roads or trails, and areas of vegetation and cultivation are shown. Some buildings are named.|~|""Contour interval 10 meters ... Depths in fathoms at nearly lowest low water.""|~|Includes inset map ""Index to boundaries,"" glossary to Korean, Japanese and English terms and notes.|~|Relief represented by contours.|~|Military grid.|~|1st ed.",Korea (South)|~|Kunsan-si (Korea)|~|12500,,"[Series] L951|~|Kunsan (Gunzan), Korea|~|Kunsan (Gunzan) Cholla-pukto (Zenra-hokudo) and Ch'ungch'ong-namdo (Chusei-nando) Korea",map47000310,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3f9
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3gt,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_MASAN_12_5_AMS_1946_ED1.tif,667,,,pd_usfed,,eng,cartographic,map,Cities and towns--Korea (South)--Maps|~|Masan-si (Korea)--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0351050|~|westernmost:E1283220|~|easternmost:E1283700|~|northernmost:N0351330,"Korea city plans 1:12,500 : Masan",G7904_MASAN_12_5_AMS_1946_ED1|~|Monograph_Maps,1946,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 52 x 57 cm.,"Washington, D.C|~|dcu","1st ed. AMS 1.|~|""2-46.""|~|Three classes of roads or trails, and areas of vegetation and cultivation are shown. Some buildings are named.|~|Includes index to precincts, inset map ""Index to sources,"" glossary of Korean, Japanese and English terms and notes.|~|""A.M.S. L951.""|~|Military grid.|~|cp|~|Relief represented by contours.|~|""Korean names are transcribed according to the McCune-Reischauer system ... Japanese forms of Korean names (shown in parentheses) transcribed according to the modified Hepburn (Romaji) system.""|~|1st ed.",Korea (South)|~|Masan-si (Korea)|~|12500,,"[Series] L951|~|Masan, Korea|~|Masan, Kyongsang-namdo (Keisho-nando), Korea",map47000320,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3gt
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3hb,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_POHANG_13_1R1S_1945_EDProv.tif,668,,,pd_usfed,,eng,cartographic,map,P'ohang-si (Korea)--Maps,,United States. Department of State. Interim Research and Intelligence Service. Research and Analysis Branch.|~|United States. War Department. Strategic Services Unit. Reproduction Branch.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0360230|~|northernmost:N0360230|~|easternmost:E1292210|~|westernmost:E1292210,Sketch plan of P'ohang-Dang (Hokō-dō),G7904_POHANG_13_1R1S_1945_EDProv|~|Monograph_Maps,1945,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,"Lithographed in the Reproduction Branch, SSU","1 map ; 21 x 16 cm., on sheet 30 x 22 cm.","[Washington, D.C.]|~|dcu","Provisional ed.|~|R & A, IRIS.|~|Also available on the Internet through the American Geographical Society Library Digital Map Collection.|~|""Data compiled prior to 1 August 1945. Date of information unknown.""|~|""Free.""|~|""29 December 1945.""|~|""No. 3631.""|~|Provisional ed.",P'ohang-si (Korea)|~|13300,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3hb
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3kc,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_YOSU_10_AMS_1945_ED1.tif,670,,,pd_usfed,,eng,cartographic,map,Cities and towns--Korea (South)--Maps|~|Yŏsu-si (Korea)--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1274310|~|easternmost:E1274630|~|northernmost:N0344300|~|southernmost:N0344550,"Korea city plans 1:10,000 : Yosu (Reisui)",G7904_YOSU_10_AMS_1945_ED1|~|Monograph_Maps,1945,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 53 x 52 cm.,"Washington, D.C|~|dcu","1st ed. AMS 1.|~|""AMS L951.""|~|""Korean names transcribed according to the McCune-Reischauer system, Japanese forms of Korean names (shown in parentheses) transcribed according to the modified Hepburn (Romaji) system.""|~|Three classes of roads or trails, and areas of vegetation and cultivation are shown. Some buildings are named.|~|cp|~|Relief represented by contours.|~|Includes glossary to Korean, Japanese and English terms.|~|""5-45.""|~|Military grid.|~|1st ed.",Korea (South)|~|Yŏsu-si (Korea)|~|10000,,"[Series] L951|~|Yosu (Reisui) Cholla-namdo (Zenra-nando), Korea|~|Yosu, Korea",map47000314,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3kc
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3mw,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7909_12_5_AMS_1946_ED1_HEIJO.tif,671,,,pd_usfed,,eng,cartographic,map,P'yŏngyang (Korea)--Maps|~|Cities and towns--Korea (North)--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1254215|~|southernmost:N0385840|~|northernmost:N0390255|~|westernmost:E1254300|~|easternmost:E1254700|~|northernmost:N0390200|~|southernmost:N0390000|~|easternmost:E1254740,"Korea city plans 1:12,500 : Pʻyongyang (Heijō)",G7909_12_5_AMS_1946_ED1_HEIJO|~|Monograph_Maps,1946,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 68 x 64 cm.,"Washington, D.C|~|dcu","1st ed. AMS 1.|~|""Contour interval 10 meters ... Depths in fathoms at nearly lowest low water.""|~|Four classes of roads or trails, three classes of railroads, and areas of vegetation and cultivation are shown. Some buildings are named.|~|Includes inset map ""Jido Navy coal mine region,"" glossary to Korean, Japanese and English terms, index to precincts, index to Fuji Iron Works Heijo Plant and inset map ""Index to sources.""|~|Relief represented by contours.|~|Military grid.|~|""10-46.""|~|""AMS L951.""|~|""Korean names transcribed according to the McCune-Reischauer system. Japanese forms of Korean names, (shown in parentheses) transcribed according to the modified Hepburn (Romaji) system.""|~|1st ed.",Korea (North)|~|P'yŏngyang (Korea)|~|12500,,"Pʻyongyang (Heijō), Korea|~|Pʻyongyang (Heijō), Pʻyongan-namdo (Heian-nando) Korea|~|[Series] L951",map48000211,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3mw
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3nd,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7909_12_5_AMS_1946_ED1_SEISHIN.tif,672,,,pd_usfed,,eng,cartographic,map,Chʻŏngjin-si (Korea)--Maps|~|Cities and towns--Korea (North)--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1294345|~|northernmost:N0414810|~|westernmost:E1294400|~|easternmost:E1295100|~|northernmost:N0414800|~|southernmost:N0414500|~|easternmost:E1295125,"Korea city plans 1:12,500 : Ch'ongjin (Seishin)",G7909_12_5_AMS_1946_ED1_SEISHIN|~|Monograph_Maps,1946,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 48 x 87 cm.,"Washington, D.C|~|dcu","1st ed. AMS 1.|~|""Contour interval 10 meters ... Depths in fathoms at nearly lowest low water.""|~|Three classes of roads or trails, two classes of railroads, and areas of vegetation and cultivation are shown. Some buildings are named.|~|Includes glossary to Japanese, Korean and English terms, inset map ""Index to sources,"" and index to precincts.|~|Relief represented by contours.|~|Military grid.|~|""7-46.""|~|""AMS L951.""|~|cp|~|""Korean names are transcribed according to the McCune-Reischauer system ... Japanese forms of Korean names (shown in parentheses) transcribed according to the modified Hepburn (Romaji) system.""|~|1st ed.",Korea (North)|~|Chʻŏngjin-si (Korea)|~|12500,,"Ch'ongjin (Seishin), Hamgyong-pukto (Kankyo-hokudo), Korea|~|Ch'ongjin, Korea|~|[Series] L951",map47000364,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3nd
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3px,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7909_12_5_AMS_1946_ED2_RASHIN.tif,673,,,pd_usfed,,eng,cartographic,map,Songnim-si (Korea)--Maps|~|Kyŏmipʻo (Korea)--Maps|~|Cities and towns--Korea (North)--Maps,Korea--Maps,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1253900|~|northernmost:N0384500|~|southernmost:N0384300|~|northernmost:N0384530|~|westernmost:E1253500,"Korea city plans 1:12,500 : Kyomip'o",G7909_12_5_AMS_1946_ED2_RASHIN|~|Monograph_Maps,1946,1946,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Serivce,1 map : col. ; 39 x 47 cm.,"dcu|~|Washington, D.C","Type F-AMS 2.|~|""2-46.""|~|Relief represented by contours.|~|Military grid.|~|Includes ""Glossary.""|~|""Korean names are transcribed according to the McCune-Reischauer system. Names in parentheses are Japanese and transcribed according to the modified Hepburn (Romaji) system.""|~|cp|~|Two classes of roads or trails, two classes of railroads, two types of internal boundaries, and areas of vegetation and cultivation are shown. Some buildings are named.|~|""Contour interval 5 meters ... Depths in fathoms.""|~|Marginal maps and diagrams: Coverage diagram.--Index to boundaries.|~|2nd ed.",Korea|~|Songnim-si (Korea)|~|Korea (North)|~|Kyŏmipʻo (Korea)|~|12500,,"[Series] L951|~|Kyomipʹo (Kenjiho), Korea",map47000366,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3px
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3qf,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7909_20_AMS_1946_ED1.tif,674,,,pd_usfed,,eng,cartographic,map,Cities and towns--Korea (North)--Maps|~|Najin (Korea)--Maps,Korea--Maps,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1301400|~|easternmost:E1302100|~|northernmost:N0421700|~|southernmost:N0421100|~|easternmost:E1302110|~|westernmost:E1301335|~|southernmost:N0421035,"Korea city plans 1:20,000 : Najin (Rashin)",G7909_20_AMS_1946_ED1|~|Monograph_Maps,1945|~|1946,1945,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 61 x 53 cm.,"Washington, D.C|~|dcu","1st ed. AMS 1.|~|""1-46.""|~|""AMS L951.""|~|Military grid.|~|cp|~|""Korean names transcribed according to the McCune-Reischauer system. Japanese forms of Korean names (shown in parentheses) transcribed according to the modified Hepburn (Romaji) system.""|~|Two classes of roads or trails, and areas of vegetation and cultivation are shown. Some buildings are named.|~|Relief represented by form lines.|~|Includes glossary and inset map ""Index to sources.""|~|1st ed.",Korea|~|Najin (Korea)|~|Korea (North)|~|20000,,"Najin (Rashin) Hamgyong-pukto (Kankyo-hokudo), Korea|~|[Series] L951",map47000316,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3qf
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3rz,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7932_H2_M2_2M_1944_EDProv.tif,675,,,pd_usfed,,eng,cartographic,map,Industries--Japan--Maps|~|工業--日本--地圖,Japan--Maps|~|日本--地圖,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1290000|~|easternmost:E1370000|~|northernmost:N0350000|~|southernmost:N0310000,"Southwest Japan (Kyushu, Shikoku, And Southwest Honshu) Iron And Steel Industry / Iron Mines And Deposits",G7932_H2_M2_2M_1944_EDProv|~|Monograph_Maps,31 July 1944,1944-07-31,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,"日本西南 (九州, 四國和本州西南) 鋼鐵工業 / 鐵礦和礦床",,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3rz
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3sg,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7950_7M_OSS_1945_EDProv.tif,676,,,pd_usfed,,,cartographic,map,,East Asia--Maps|~|Japan--Maps|~|日本--地圖|~|東亞--地圖,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0150000|~|westernmost:E1200000|~|easternmost:E1450000|~|northernmost:N0450000,Approaches To Japan,G7950_7M_OSS_1945_EDProv|~|Monograph_Maps,21 March 1945,1945-03-21,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan|~|East Asia,至日本途徑,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3sg
