"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Relation.rectoVerso","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nbq8","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nbq8-1-master.tif","","","Ms. 41_11","11","Page 11","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nbq8",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nbrs","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nbrs-1-master.tif","","","Ms. 41_12","12","Page 12","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nbrs",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nbs9","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nbs9-1-master.tif","","","Ms. 41_13","13","Page 13","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nbs9",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nbtt","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nbtt-1-master.tif","","","Ms. 41_14","14","Page 14","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nbtt",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nbvb","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nbvb-1-master.tif","","","Ms. 41_15","15","Page 15","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nbvb",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nbwv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nbwv-1-master.tif","","","Ms. 41_16","16","Page 16","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nbwv",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nbxc","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nbxc-1-master.tif","","","Ms. 41_17","17","Page 17","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nbxc",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nbzw","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nbzw-1-master.tif","","","Ms. 41_18","18","Page 18","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nbzw",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nc0w","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nc0w-1-master.tif","","","Ms. 41_19","19","Page 19","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nc0w",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nc1d","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nc1d-1-master.tif","","","Ms. 41_20","20","Page 20","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nc1d",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nc2x","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nc2x-1-master.tif","","","Ms. 41_21","21","Page 21","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nc2x",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nc3f","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nc3f-1-master.tif","","","Ms. 41_22","22","Page 22","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nc3f",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nc4z","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nc4z-1-master.tif","","","Ms. 41_23","23","Page 23","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nc4z",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nc5g","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nc5g-1-master.tif","","","Ms. 41_24","24","Page 24","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nc5g",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nc60","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nc60-1-master.tif","","","Ms. 41_25","25","Page 25","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nc60",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nc7h","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nc7h-1-master.tif","","","Ms. 41_26","26","Page 26","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","Part one:  በስመ አብ ወወልድ ወመንፈስ ቅዱስ ፩አምላክ።እወጥን እንከ በኃይለ እግዚአብሔር ወበስነ ሀብቱ ጽሒፈ አስተጋብኦ ዝ መጽሐፍ ወውእቱ ክፍል ቀዳሚ ዘእምተስእሎታተ ዜናሆሙ ለአበው መነኮሳት ግብጻውያን ወጸሐፎ ቅዱስ ፊልክስዩስ ሶርያዊ ኤጲስ ቆጶስ ዘመንበግ ጸሎቱ ወበረከቱ የሀሉ ምስለ ገብሩ አጽቀ ሚካኤል ለዓለመ ዓለም አሜን፣ ; In the name of the Father and the Son and the Holy Spirit, one God.  I begin, by the power of God and the beauty of His grace, writing on the collection that is this book, the first part of which is from the questions about the sayings of the Egyptians, as Philoxenus of Syria, Bishop of Mabbug wrote, may his prayer and blessing be upon his servant Aseqa Mika'el for ever and ever, amen. ተፈጸመ ክፍል ቀዳሚ በረድኤተ እግዚአብሔር ወነገረ ከመ ተኃጥአ እምቀዳሚሁ ፵ ተስእሎታት ; This is the end of the first part, through the help of God.  He [Philoxenus?] narrated forty other questions which are missing from the first part.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nc7h",""
