Project Name,Parent ARK,Item ARK,Object Type,File Name,viewingHint,Text direction,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nkqn,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nkqn-1-master.tif,,,Ms. 41_171,171,Page 151 (recte 171),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nkqn,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nkr5,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nkr5-1-master.tif,,,Ms. 41_172,172,Page 152 (recte 172),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nkr5,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nksp,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nksp-1-master.tif,,,Ms. 41_173,173,Page 153 (recte 173),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nksp,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nkt6,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nkt6-1-master.tif,,,Ms. 41_174,174,Page 154 (recte 174),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nkt6,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nkvq,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nkvq-1-master.tif,,,Ms. 41_175,175,Page 155 (recte 175),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nkvq,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nkw7,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nkw7-1-master.tif,,,Ms. 41_176,176,Page 156 (recte 176),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nkw7,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nkxr,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nkxr-1-master.tif,,,Ms. 41_177,177,Page 157 (recte 177),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nkxr,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nkz8,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nkz8-1-master.tif,,,Ms. 41_178,178,Page 158 (recte 178),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nkz8,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm08,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm08-1-master.tif,,,Ms. 41_179,179,Page 159 (recte 179),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm08,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm1s,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm1s-1-master.tif,,,Ms. 41_180,180,Page 160 (recte 180),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm1s,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm29,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm29-1-master.tif,,,Ms. 41_181,181,Page 161 (recte 181),,,pd,,amh|~|gez,,Philkeseyus|~|ፊልክስዩስ,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm29,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm3t,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm3t-1-master.tif,,,Ms. 41_182,182,Page 162 (recte 182),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm3t,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm4b,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm4b-1-master.tif,,,Ms. 41_183,183,Page 163 (recte 183),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm4b,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm5v,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm5v-1-master.tif,,,Ms. 41_184,184,Page 164 (recte 184),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm5v,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm6c,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm6c-1-master.tif,,,Ms. 41_185,185,Page 165 (recte 185),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm6c,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm7w,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm7w-1-master.tif,,,Ms. 41_186,186,Page 166 (recte 186),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm7w,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm8d,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm8d-1-master.tif,,,Ms. 41_187,187,Page 167 (recte 187),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm8d,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nm9x,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nm9x-1-master.tif,,,Ms. 41_188,188,Page 168 (recte 188),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nm9x,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmbf,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmbf-1-master.tif,,,Ms. 41_189,189,Page 169 (recte 189),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmbf,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmcz,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmcz-1-master.tif,,,Ms. 41_190,190,Page 170 (recte 190),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmcz,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmdg,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmdg-1-master.tif,,,Ms. 41_191,191,Page 171 (recte 191),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmdg,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmf0,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmf0-1-master.tif,,,Ms. 41_192,192,Page 172 (recte 192),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmf0,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmgh,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmgh-1-master.tif,,,Ms. 41_193,193,Page 173 (recte 193),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmgh,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmh1,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmh1-1-master.tif,,,Ms. 41_194,194,Page 174 (recte 194),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmh1,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmjj,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmjj-1-master.tif,,,Ms. 41_195,195,Page 175 (recte 195),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmjj,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmk2,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmk2-1-master.tif,,,Ms. 41_196,196,Page 176 (recte 196),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmk2,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmmk,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmmk-1-master.tif,,,Ms. 41_197,197,Page 177 (recte 197),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmmk,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmn3,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmn3-1-master.tif,,,Ms. 41_198,198,Page 178 (recte 198),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmn3,
Ethiopic Manuscripts,ark:/21198/zz0009nb92,ark:/21198/zz0009nmpm,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009nmpm-1-master.tif,,,Ms. 41_199,199,Page 179 (recte 199),,,pd,,amh|~|gez,,ፊልክስዩስ|~|Philkeseyus,Philoxenus or Questions on the Sayings of the Egyptian Fathers,Monastic book,Ethiopia,18th-19th c.,1700/1899,1 Page,190 mm x 170 mm,Vellum,,"ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nmpm,
