Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Subject,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Name.repository,Language,Title,Description.abstract,Description.note,Publisher.placeOfOrigin,Date,Source,Relation.isPartOf,Relation.reproducedIn,Format.dimensions,Relation.describedIn,Relation.isVersionOf,Date.creation,AltTitle.descriptive,AltTitle.other,Format.extent,Date.normalized,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Index of Medieval Medical Images,ark:/21198/zz00010615,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f13v.tif,11,,,,,,,,Hippocrates|~|Fleur-de-lis|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Teachers,still image,illuminated manuscripts,pd,,,,"Authorial portrait, Hippocrates with fleur de lys, lecturing.","Teacher (Hippocrates?) in blue sleeveless ermine-trimmed robe over red gown, brown hat, white head covering, raises open l. hand in gesture. R. hand holding (?) or gesturing towards (?) fleur de lys on robe.  Adjacent text: Hippocrates' Aphorismi.","Italy (Bologna?), 1300(?)|~|Text to immediate right of image: Consensus diuturnis venturus oxtremia [ie-extremia] superveniens primus enim existens signum bonum.|~|Text immediately above image: Particula sexta.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 26 [i.e. fol. 13v],Hippocrates. Aphorisms.,,100 x 80 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 4.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010615,
Index of Medieval Medical Images,ark:/21198/zz00010cfs,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f77.tif,12,,,,,,,,Books|~|Students|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Teachers|~|Johannes Damascenus,still image,illuminated manuscripts,pd,,,,"Authorial portrait, John of Damascus.","In initial ""L"", of ""Liberet"", a teacher (John of Damascus?) seated on blue pillow, wearing orange upper sleeves, gown over blue hooded robe, red cap trimmed in ermine, and white head-covering, gives book he is holding in both hands to a pupil in pink robes, white headcovering, who kneels facing him, both hands touching edges of book.  Adjacent text: John of Damascus's Aphorismi.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: Incipit liber amphorismorum Johannis Damasceni.|~|Text in alternating red and blue letters with contrasting background stripes immediately to the right of the image: Liberet te Deus|~|Text immediately below image: filii amantissime a via errorum et in via conservet prosperitatis ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 153 [i.e. fol. 77],Johannes Damascenus Aphorisms.,,45 x 45 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 8.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010cfs,
Index of Medieval Medical Images,ark:/21198/zz00010c65,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f586.tif,13,,,,,,,,"Macer, Floridus|~|Grotesques - Italy - Bologna - 1300|~|Birds|~|Physicians|~|Plants, Medicinal|~|Students|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Teaching|~|Teachers",still image,illuminated manuscripts,pd,,,,"Authorial portrait, Macer Floridus holds plant and lectures to two students, one holding a plant.","In initial ""H"" of ""Herbarum"", a master (Macer Floridus?) wearing red ermine-trimmed cloak over a blue gown and a black hat, with a plant in his l. hand sits on gold pillow and lectures, gesturing with his r. hand.  Facing him are two standing students; the one on the r., wearing a gray gown and white cap, likewise holds a plant in his r. hand. Second student wears green. In l. margin below the image, a semi-human grotesque wearing a short blue cloak and holding a plant looks up at scene. Bird in top margin. Adjacent text: Macer Floridus's De virtutibus herbarum.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: Incipit liber Macri de virtutibus herbarum septuaginta duarum et specierum duodecim. De artemisia que vulgo dicitur matricaria sive daneta.|~|Text to immediate right of image: Herbarum quasdam dicturus carmine vires. Herbarum matrem dedit artemisia nomen.|~|Text immediately below image: Cui Grecus sermo iustum puto ponere primo ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 1171 [i.e. fol. 586],"Macer, Floridus De virtutibus herbarum.",,image 51 x 62 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 20-21.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010c65,
Index of Medieval Medical Images,ark:/21198/zz00010c86,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f602.tif,14,,,,,,,,"Books|~|Grotesques - Italy - Bologna - 1300|~|Birds|~|Platearius, Matthaeus, d. 1161.|~|Physicians|~|Plants, Medicinal|~|Students|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Dragons|~|Teaching|~|Teachers",still image,illuminated manuscripts,pd,,,,"Authorial portrait, Platearius expounds from a book to two students.","In initial ""C"" of ""Circa"", a master (Platearius), seated on blue cushion wearing a red ermine-trimmed beret and a red robe with embroidered hanging sleeves over a green cowled gown, expounds from a book bound in blue and held in l. hand to two students facing him. He gestures with r. forefinger. Student in foreground, wearing blue gown, gestures toward book with l. hand, extends palm of r. hand, holding plant. Student behind him and slightly to r. wears green. At top of l. margin, a blue bird with white wings and red beak is oriented towards l., looks backwards towards r. Lower, a grotesque with a naked human body and the head of an ape (?) clings to vine. Vine dragon at bottom. Adjacent text: Platearius's De simplicibus.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: Incipit liber Herbolarii.|~|Text to immediate right of image: Circa Instans [in alternating red and blue letters with contrasting background stripes] Negotium in simplicibus medicinis nostrum versatur triumphomicum [sic, i.e. propositum (see Sudhoff)] simplex autem medici.|~|Text immediately below image: na est que talis est qualis a natura producitur ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 1203 [i.e. fol. 602],"Platearius, Matthaeus, d. 1161. Circa instans.",,image 42 x 47 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 21.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010c86,
Index of Medieval Medical Images,ark:/21198/zz00010c5n,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f582v.tif,15,,,,,,,,"Cross, Sign of the|~|Grotesques - Italy - Bologna - 1300|~|Physicians|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Roger, de Baron|~|Drugs|~|Shields",still image,illuminated manuscripts,pd,,,,"Authorial portrait, Roger de Baron holding cone of medicinal powder.","In initial ""D"" of ""Dicto"", half figure of a master (Roger de Baron?) in a red hat (mitre?) and a blue ermine-trimmed cloak over a red button-sleeved gown faces three-quarters r. and holds red cone of parchment or paper containing medicinal powder in l. hand. Figure is very similar to that on f. 579v of this ms. In l. margin, avian grotesque with white head, red beak, and red shirt holds a blue shield with a white cross painted on at top and bottom, and a gold bar running diagonally across the middle.  Adjacent text: Roger de Baron's De medicamentis.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: Explicit liber de medicinis. Incipit de opiatis.|~|Text to immediate right of image: Dicto de oppiatis medicinis, dicendum est de oppiatis. Oppiatarum ergo quedam dantur contra frigidas causas quedam.|~|Text immediately below image: contra calidas specialiter. Quedam.|~|Caption: Explicit de medicinis.  Incipit de oppiatis.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 1164 [i.e. fol. 582v],"Roger, de Baron. De medicamentis.",,image 30 x 37,Alon p. 15.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010c5n,
Index of Medieval Medical Images,ark:/21198/zz00010c44,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f579v.tif,16,,,,,,,,"Grotesques - Italy - Bologna - 1300|~|Physicians|~|Cathartics|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Dragons|~|Roger, de Baron|~|Drugs|~|Teaching|~|Teachers",still image,illuminated manuscripts,pd,,,,"Authorial portrait, Roger de Baron lecturing on laxatives and opiates while pointing to a cone of pharmaceutical powder.","In initial ""C"" of ""Cum"", half figure of a master (Roger de Baron?) in a red hat (mitre?) and blue ermine-trimmed robe over a red button-sleeved gown faces three-quarters r., holds or points to a red parchment or paper cone of pharmaceutical powders with his l. hand. Figure is very similar to that on f. 582v of this ms. In l. margin, upside-down vine dragon grabs top edge of image with his mouth; below, semi-human grotesque wearing a round red hat, blue and white scarf (?) and a short white tunic reaches up and holds onto border of the ""C"".  Adjacent text: Roger de Baron's De medicamentis.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: Incipit tractatus de medicinis laxativis et oppiatis.|~|Text to immediate right of image: Cum autem medicinalis artis due sint partes, scilicet theoretica et pratica [sic], et credantur esse integrales.|~|Test immediately below image: Cura practicam consistit ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 1158 [i.e. fol. 579v],"Roger, de Baron. De medicamentis.",,image 30 x 35 mm.,Alon p. 15.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010c44,
Index of Medieval Medical Images,ark:/21198/zz00010bw1,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f54.tif,17,,,,,,,,Grotesques - Italy - Bologna - 1300|~|Historiated initials - Italy - Bologna - 1300|~|Dragons|~|Bloodletting,still image,illuminated manuscripts,pd,,,,Bloodletting scene in initial F.,"In initial ""F"" of ""Flebothomia"", man in blue robe, black hat, white headcovering standing, with instrument in r. hand, opening blood vessel of seated figure.  Seated figure bareheaded, in orange-red robe, holds out r. arm and, gestures laterally to l. with other arm. Vine-dragon grotesque supports vertical of initial F. Adjacent text: [Bloodletting tract].","Italy (Bologna?), 1300 (?).|~|Text to immediate right of image: FLEBO[sic]thomia est universalis purgatio multitudinem solvens ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 107 [i.e. fol. 54],Flebothomia est universalis purgatio multitudinem solvens,"Metropolitan Museum (N.Y.).  Secular spirit, p. 197.",50 x 35 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 6.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bw1,
Index of Medieval Medical Images,ark:/21198/zz00010bjv,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f407.tif,18,,,,,,,,"Books|~|Grotesques - Italy - Bologna - 1300|~|Physicians|~|Students|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Bruno, da Longoburgo, ca. 1200-1286|~|Teaching|~|Teachers",still image,still image,pd,,,,Bruno da Longoburgo instructs students.,"In initial ""R"" of ""Rogasti,"" Bruno da Longoburgo, bearded, is seated l. wearing a green cap, black stockings, blue robe and red cape with white collar trim, holding out a book in his r. hand to three students r. while resting his l. hand on his l. knee. A student, seated upper r. in initial ""R,"" wearing blue robe, extends both arms out towards teacher l. Two students, seated lower r. in initial ""R,"" hold r. hands up in discussion. The student further l. wears a blue robe and the student further r. wears a pink robe. In the l. side margin, are two hybrid blue birds with red wings and long necks, having the head and legs of a lion. The upper beast bites its neck, while the lower beast, with a blue head, bites the elaborate extension of the upper beast's tail.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: In Christi nomine amen. Incipit cyrugia magistri Bruni Longubucensis ex dictis sapientum veterum breviter et lucide compillata.|~|Text to immediate right of image: Rogasti me iam est diu andrea vicentine venerabilis amice mi quod te brevi et aperto|~|Text immediately below image: sermone in medicatione cyrurgie librum describerem collectum et exceptum ex dictis gloriosissimi: Galenus, Avicenna, Almansoris, Albuchasim et alii nec non aliorum peritorum veterum ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 813 [i.e. fol. 407],"Bruno, da Longoburgo, ca. 1200-1286. Cyrurgia.",,image 45 x 50 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 18-19.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bjv,
Index of Medieval Medical Images,ark:/21198/zz00010bnd,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f462v.tif,19,,,,,,,,"Horn players|~|Physicians|~|Students|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Bruno, da Longoburgo, ca. 1200-1286|~|Trumpet, Straight|~|Teaching|~|Teachers|~|Soldiers",still image,illuminated manuscripts,pd,,,,Bruno da Longoburgo teaches.,"In initial ""U"" of ""Ut"", seated teacher (Bruno da Longoburgo?) on l. in a red, fur-trimmed beret lectures with both hands.  Before him stands a student on r. with his hands on his chest.  Two red canine heads facing opposite directions blow blue trumpet-like instruments in top margin. Man between columns, to l. and below initial, holds long shield.  Adjacent text: Bruno da Longoburgo's Cyrurgia parva.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: Incipit brevis compositio cyrurgie magistri Bruni longobucensis post compositionem alterius magne et primo prologus incipit.|~|Text to immediate right of image: Ut de opera [in alternating red and blue letters with contrasting background stripes] Tione [sic] manuali librum componens breviorem similitudinem et apertiorem quam.|~|Text immediately below image: composuerim andree tuam in petitionem paduanensis lacare porrexisti ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 924 [i.e. fol. 462v],"Bruno, da Longoburgo, ca. 1200-1286. Cyrurgia parva.",,image 50 x 55 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 19.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bnd,
Index of Medieval Medical Images,ark:/21198/zz000107zm,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f270.tif,20,,,,,,,,Ascites - surgery|~|Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Urogenital System - abnormalities - surgery,still image,illuminated manuscripts,pd,,,,Cannulae for draining of dropsy of the abdomen. Fine-pointed scalpel for treatment of imperforate urinary meatus.,"Three instruments.  The first, located two-thirds of the way down the l. column of text, is a cannula for the release of fluid from the peritoneum in ascites (dropsy of the abdomen).  The second, towards the bottom of the l. column, is a bevelled cannula for the same purpose. The third, near the bottom of the r. column, is a fine-pointed scalpel for perforating an imperforate urinary meatus in baby boys.  (Cf. Spink &amp; Lewis, pp. 384-89.)  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  First two instruments appear in chapter 54, De cura yoropisii; third appears in chapter 55, De cura infantium qui nascuntur locis urine eorum non perforatis aut foramen est strictus aut non in suo loco.","Italy (Bologna?), 1300 (?).",Italy-Bologna,,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 539 [i.e. fol. 270],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 80 x 220 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000107zm,
Index of Medieval Medical Images,ark:/21198/zz000106r1,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f248.tif,21,,,,,,,,Sciatica - surgery|~|Diagrams - Italy - Bologna - 1300|~|Cautery,still image,illuminated manuscripts,pd,,,,Cauterization patterns for sciatica.,"Diagram, consisting of smaller circle surrounded by three larger circles, showing cauterization patterns, to be applied over the femoral joint, for treatment of sciatica.  (Cf. Spink &amp; Lewis, pp. 114-15.)  Adjacent text: chapter 41, De cauterizatione vene siatice, of Albucasis's Cirurgia, tr. by Gerardus Cremonensis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 495 [i.e. fol. 248],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 45 x 30 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106r1,
Index of Medieval Medical Images,ark:/21198/zz000106xm,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f251.tif,22,,,,,,,,,still image,illuminated manuscripts,pd,,,,Cautery for perforation of boils.,"Spiked cautery instrument, with multi-colored handle and blue (metal?) working end, for use in the perforation of boils.  Image at top of l. column of text, with working end projecting into l. margin.  (Cf. Spink &amp; Lewis, pp. 152-53.)  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Appears in chapter 51, De cauterizatione adubellati.",Created in Italy (Bologna?) in 1300 (?).|~|Image appears in chapter 51 titled: De cautericationem adubellati ... si autem vis perforationem eius.|~|Text immediately above image: Cum cauterio de igni cauterium cuius forma est hec.,Italy-Bologna,,Yale Medical Library. Manuscript. 28 [Paneth codex]. MS 28 p. 501 [i.e. fol. 251],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 15 x 100 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106xm,
Index of Medieval Medical Images,ark:/21198/zz000106p0,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f246v.tif,23,,,,,,,,Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Cautery - instrumentation|~|Liver Diseases - surgery,still image,illuminated manuscripts,pd,,,,Cautery instrument for cold livers. Cautery instrument for liver tumors.,"Two instruments. First instrument appears in upper l. of text; second instrument appears in lower l. text and margin. First, probe-like cautery instrument for treatment of a cold liver; second, probe-like cautery instrument for incising a tumor of the liver. (Cf. Spink &amp; Lewis, pp. 86-89.) Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis; first instrument appears in chapter 27, De cauterizatione epatis frigidi; second appears in chapter 28, De perforatione apostematis epatis cum cauterio.","Italy (Bologna), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 492 [i.e. fol. 246v],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,LV 135 x 140 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106p0,
Index of Medieval Medical Images,ark:/21198/zz000106qh,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f247.tif,24,,,,,,,,Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Cautery - instrumentation|~|Edema - surgery|~|Foot - surgery|~|Leg - surgery,still image,illuminated manuscripts,pd,,,,Cautery instrument for dropsy of legs and feet.,"Cautery instrument, in upper r. of text and margin, with blade-like edge for treatment of dropsy of legs and feet, to be applied to the legs and between the little and fourth toes.  (Cf. Spink &amp; Lewis, pp. 96-97.) Adjacent text: chapter 32, De cauterizatione pedum et crurium, of Albucasis's Cirurgia, tr. by Gerardus Cremonensis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 493 [i.e. fol. 247],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,LV 40 x 105 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106qh,
Index of Medieval Medical Images,ark:/21198/zz000106gw,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f243v.tif,25,,,,,,,,Head - surgery|~|Surgical Instruments|~|Epilepsy - surgery|~|Illustrations - Italy - Bologna - 1300|~|Depressive Disorder - surgery|~|Cautery - instrumentation,still image,illuminated manuscripts,pd,,,,Cautery instrument for head or spine. Punctate cautery instrument for top of head.,"Two instruments. First instrument, top l. of text, fine cautery for use in the treatment of epilepsy in children, has blue (metal?) curved blade at l. end, blue (metal?) triangle at r. end. Second instrument, punctate (?) cautery for use in treatment of melancholy (?), vertical in r. margin, has blue (metal?) triangle at one end, blue (metal?) rectangle at other end. (Cf. Spink &amp; Lewis, pp. 38-41.) Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  First instrument appears in chapter 10, De cauterizatione epilensie; second instrument appears in chapter 11, De cauterizatione melanconie.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 486 [i.e. fol. 243v],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,120 x 190 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106gw,
Index of Medieval Medical Images,ark:/21198/zz000106sj,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f248v.tif,26,,,,,,,,Sciatica - surgery|~|Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Hip Joint - surgery|~|Cautery - instrumentation,still image,illuminated manuscripts,pd,,,,Cautery instrument for hip joint. Iron ring for caustic application.,"Triple-ringed cautery instrument for treatment of hip joint in lower l. text and margin; round double iron ring (highly stylized) in upper l. margin, for application of caustic to hip joint. (Cf. Spink &amp; Lewis, pp. 118-19.) Adjacent text: chapter 41, De cauterizatione vene siatice, of Albucasis's Cirurgia, tr. by Gerardus Cremonensis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 496 [i.e. fol. 248v],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106sj,
Index of Medieval Medical Images,ark:/21198/zz000106mz,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f245v.tif,27,,,,,,,,"Toothache - surgery|~|Lung Diseases - surgery|~|Surgical Instruments|~|Cautery - instrumentation|~|Tuberculosis, Lymph Node - surgery",still image,illuminated manuscripts,pd,,,,Cautery instrument for toothache. Protective tube for use in cautery. Hollow cautery instrument for scrofulous tumours. Claviform cautery instrument for chest.,"Four instruments. First two instruments in center l. of text; third appears at lower l.; fourth appears at lower r. (Cf. Spink &amp; Lewis, pp. 66-75.) Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis. First two instruments appear in chapter 21, De cauterizatione doloris dentis; third appears in chapter 22, De cauterizatione scrofularum; fourth appears in chapter 24, De cauterizatione egritudinis pulmonis et tussis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 490 [i.e. fol. 245v],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,LV 150 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106mz,
Index of Medieval Medical Images,ark:/21198/zz000106kf,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f245.tif,28,,,,,,,,Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Cleft Lip - surgery|~|Cautery - instrumentation,still image,illuminated manuscripts,pd,,,,Cautery instrument for treating hare lip.,"Cautery instrument, center l. of text, has multicolored handle and curved blue iron blade on l. end, extending upwards into margin, for treatment of the harelip. (Cf. Spink &amp; Lewis, pp. 60-61.) Appears in chapter 18, De cauterizatione fissurarum labii, of Albucasis's Cirurgia, tr. by Gerardus Cremonensis.",Created in Italy (Bologna?) in 1300 (?).,Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 489 [i.e. fol. 245],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,LV 37 x 90 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106kf,
Index of Medieval Medical Images,ark:/21198/zz000108t1,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f304.tif,29,,,,,,,,Skull Fractures - surgery|~|Surgical Instruments|~|Illustrations - Italy - Bologna - 1300,still image,illuminated manuscripts,pd,,,,Chisels for bones of the skull.,"Two chisels for the removal of fractured skull-bones.  The first is fine-bladed, and the second has a broader head.  Both are located near the bottom of the r. column of text, and have multi-colored handles and blue (metal?) heads which project into the l. margin.  (Cf. Spink &amp; Lewis, pp. 702-703.)  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Instruments appear in chapter 2, De diversitate fracturarum ossium capitis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 607 [i.e. fol. 304],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 35 x 100 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000108t1,
Index of Medieval Medical Images,ark:/21198/zz00010945,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f344.tif,30,,,,,,,,Environmental Effects|~|Diet|~|Circular diagrams - Italy - Bologna - 1300,still image,illuminated manuscripts,pd,,,,Circular table of electuaries contained in the work to follow.,"Circular table of electuaries (""Electiones"") with 5 levels, serving as a table of contents to Ibn Butlan's work. The innermost inscribed circle reads ""Distinctio sex rerum non naturalium et rectificatio ipsarum pro conservationem sanitatis."" The third inscribed circle contains 40 sections each with an arabic numeral in order 1-40, corresponding to the 40 rectilinear diagrams which make up the greater part of the work. The diagrams attempt to show how dietary and life-style choices (""elections"" or ""electuaries"" in a general sense) can counteract the negative effects of ""non-naturals"" or in more recent terms, environmental forces. The fourth circle contains short versions of the titles of each diagram. Adjacent text: Ibn Butlan's Tacuinum sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 687 [i.e. fol. 344],"Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,diam. image 210 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010945,
