File Name,Parent ARK fester,Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f05_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1ff5992,Work,,"Refugio Reyes de Roberts, great-granddaughter of Juan Francisco Reyes, circa 1870s",,"Family and descendants of Juan Francisco Reyes, alcalde, 1793-1795.",still image,[circa 1870s],1870/1879,,,,,,,,"Juan Francisco Reyes, was a mulatto settler from Mexico who arrived shortly after the original settlers of 1781. In 1784, he received the Spanish Crown’s land-grant for Rancho Los Encinos. After selling it back, he received the land grant for Lompoc. He became the first alcalde (mayor) of the Los Angeles pueblo in 1790.",,1 photograph,"Photo label: Refugio Reyes de Roberts, great granddaughter of Juan Francisco Reyes, Alcalde [mayor, of Los Angeles] 1793-1795. Original portrait from Rancho Cuyama, Ventura County. The C. C. Pierce Collection, Historical Photographs, 1572 W. Pico Blvd., L.A.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Reyes de Roberts, Refugio",,local,,,,,,,photographs,aat,"Family and descendants of Juan Francisco Reyes, alcalde, 1793-1795.","Box 1, Folder 5",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5992,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ff5992/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f05_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z19p4jkb,Work,,"Family of Isidro Reyes, grandson of Juan Francisco Reyes, circa 1880",,"Family and descendants of Juan Francisco Reyes, alcalde, 1793-1795.",still image,[circa 1880],1880,,,,,,,,"Family of the grandson of Juan Francisco Reyes, Ysidro Reyes, Sr., circa 1880: Ysidro Reyes' wife Maria Antonia Vicencio Villa de Reyes (right), and her children (from left): Margarita Reyes, Ysidro Reyes, Jr., and Francisca Reyes.  |~|Juan Francisco Reyes, was a mulatto settler from Mexico who arrived shortly after the original settlers of 1781. In 1784, he received the Spanish Crown’s land-grant for Rancho Los Encinos. After selling it back, he received the land grant for Lompoc. He became the first alcalde (mayor) of the Los Angeles pueblo in 1790.",,1 photograph,"Photo label: Reyes Family: descendants of Francisco Reyes. From left: Margarita Reyes, Isidro Reyes, Jr., great grandson, Francisca Reyes great granddaughter, and mother Maria Antonia Villa de Reyes, widow of Isidro Reyes, Sr. Photo taken in 1870's? Please credit: L.A. County Museum of Natural History, #3367 A4811-840.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Reyes, Maria Antonia Vicencio Villa, b. 1871 or 2 |~|Reyes, Margarita|~|Reyes, Jr., Ysidro|~|Reyes, Francisca, b. 1858 or 59",,local|~|local|~|local|~|local,,,,,,,photographs,aat,"Family and descendants of Juan Francisco Reyes, alcalde, 1793-1795.","Box 1, Folder 5",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4jkb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19p4jkb/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f05_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z15x3sw2,Work,,"Jose Facundo Reyes, grandson of Juan Francisco Reyes, circa 1865-1870",,"Family and descendants of Juan Francisco Reyes, alcalde, 1793-1795.",still image,[circa 1865-1870],1865/1870,,,,,,,,"Jose Facundo Reyes standing in front of a horse cart with a building and a women, possibly his second wife, Maria Dolores “Isadora” Verdugo, visible beyond. |~|Juan Francisco Reyes, was a mulatto settler from Mexico who arrived shortly after the original settlers of 1781. In 1784, he received the Spanish Crown’s land-grant for Rancho Los Encinos. After selling it back, he received the land grant for Lompoc. He became the first alcalde (mayor) of the Los Angeles pueblo in 1790.",,1 photograph,Photo label: Fernando Reyes. Son of Clara Cota and Antonio Reyes. Grandson of Juan Francisco Reyes (first grantee of the San Fernando Valley).  [stamp:] This print may not be used without written permission from the California Historical Society / Ticor Title Insurance (Los Angeles) Collection of Historical Photographs.,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Reyes, Jose Fecundo, 1824-1870",,local,,,,,,,photographs,aat,"Family and descendants of Juan Francisco Reyes, alcalde, 1793-1795.","Box 1, Folder 5",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x3sw2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15x3sw2/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f05_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z125327b,Work,,"Juan Chevez, great-great-grandson of Juan Francisco Reyes, 1920",,"Family and descendants of Juan Francisco Reyes, alcalde, 1793-1795.",still image,1920,1920,,,,,,,,"Juan Chevez, great-great-grandson of Juan Francisco Reyes, outside the old adobe hacienda once owned by his ancestor in 1920.|~|Juan Francisco Reyes, was a mulatto settler from Mexico who arrived shortly after the original settlers of 1781. In 1784, he received the Spanish Crown’s land-grant for Rancho Los Encinos. After selling it back, he received the land grant for Lompoc. He became the first alcalde (mayor) of the Los Angeles pueblo in 1790.",,1 photograph,"Photo label: Juan Chevez. This is [the] great great grandson of Los Angeles' first Black Mayor, Don Juan Francisco Reyes, 1793-1795. [He] is shown in front of an old adobe hacienda once owned by his ancestor. Photo was taken in 1920. Courtesy of Los Angeles Public Library.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Chevez, Juan ",,local,,,,,,,photographs,aat,"Family and descendants of Juan Francisco Reyes, alcalde, 1793-1795.","Box 1, Folder 5",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz125327b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz125327b/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f06_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1xh185c,Work,,"Stagecoach driven by Gus Thompson, circa 1870-1890",,Stagecoach Drivers and Pony Express Riders,still image,[circa 1870-1900],1870/1900,,,,,,,,"Coach with the first pair of horses visible, driven by Gus Thompson, riding over railroad tracks in a town with two buildings and a cart visible in the background. Thompson has his hand raised to his hat. ",,1 photograph,Photo label: Gus Thompson's carriage,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Thompson, Gus ",,local,Coach drivers,lcsh,,,,,photographs,aat,Stagecoach Drivers and Pony Express Riders,"Box 1, Folder 6",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh185c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xh185c/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f06_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1sr0hg3,Work,,"Nathaniel Smith, pioneer and stagecoach driver in Mendocino County, circa 1880-1900",,Stagecoach Drivers and Pony Express Riders,still image,[circa 1880-1900],1880/1900,,,,,,,,"Studio portrait of Nathaniel Smith, a Mendocino County pioneer who drove a stagecoach. He is seated on a wooden stool in front of a landscape backdrop.|~|Nathaniel Smith was a free black man from Maryland who purchased (together with his partner Francisco Faria) a tract of a Mexican land grant which extended from the north bank of the Garcia River to the south bank of the Rio Grande (Big River) in Mendocino County.",,1 photograph,"Photo label: Smith, Nathaniel (Mendocino Co. pioneer). Staging in the Mendocino Redwoods (see Overland Monthly Sept. 1891, p. 270, v. 20 #117). Credit Calif. Historical Society, S. F. Secured from James Abajian.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Smith, Nathaniel, d. 1906",,local,Coach drivers|~|Pioneers,lcsh|~|lcsh,,,,,Portrait photographs,tgm,Stagecoach Drivers and Pony Express Riders,"Box 1, Folder 6",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0hg3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sr0hg3/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f06_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1nz9rng,Work,,"George Monroe, stagecoach driver, 1886",,Stagecoach Drivers and Pony Express Riders,still image,1886,1886,,,,,,,,"Portrait of George Monroe, stagecoach driver, in a dress shirt, matching pinstripe vest and trousers, watch chain and hat, standing outside. |~|George Monroe rode a stagecoach between Merced and Mariposa and became a renowned stage driver. He drove three United States presidents into Yosemite, Ulysses S. Grant, James A. Garfield and Rutherford B. Hayes, as well as Gen. William T. Sherman. Monroe Meadows in Yosemite is named after him. ",,1 photograph,"Photo label: George Monroe, stagecoach driver, 1886. Drove Pres. Ulysses Grant in Yosemite Valley 1879. Credit Calif. Hist. Soc., S. F. neg. #13559.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Monroe, George, b. 1846 or 47-1886",,local,Letter carriers|~|Coach drivers,lcsh|~|lcsh,,,,,Portrait photographs,tgm,Stagecoach Drivers and Pony Express Riders,"Box 1, Folder 6",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nz9rng,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nz9rng/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f06_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1j690w0,Work,,"George Monroe, stagecoach driver, circa 1870-1886",,Stagecoach Drivers and Pony Express Riders,still image,[circa 1870-1886],1870/1886,,,,,,,,"Studio portrait photograph of George Monroe, stagecoach driver, in a suit jacket, vest and shirt. |~|George Monroe rode a stagecoach between Merced and Mariposa and became a renowned stage driver. He drove three United States presidents into Yosemite, Ulysses S. Grant, James A. Garfield and Rutherford B. Hayes, as well as Gen. William T. Sherman. Monroe Meadows in Yosemite is named after him. ",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Monroe, George, b. 1846 or 47-1886",,local,Letter carriers|~|Coach drivers,lcsh|~|lcsh,,,,,Portrait photographs,tgm,Stagecoach Drivers and Pony Express Riders,"Box 1, Folder 6",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j690w0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j690w0/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f06_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1df885p,Work,,"George Monroe, driving a stagecoach with around 7 passengers, circa 1870-1886",,Stagecoach Drivers and Pony Express Riders,still image,[circa 1870-1886],1870/1886,,,,,,,,"George Monroe (seated on the left) driving about seven passengers in a coach. The coach is on a dirt road in a wooded setting in front of a small, wooden church.   |~|George Monroe rode a stagecoach between Merced and Mariposa and became a renowned stage driver. He drove three United States presidents into Yosemite, Ulysses S. Grant, James A. Garfield and Rutherford B. Hayes, as well as Gen. William T. Sherman. Monroe Meadows in Yosemite is named after him. ",,1 photograph,"Photo label: George Monroe, stagecoach driver. . Credit Calif. Hist. Soc., S. F. neg. #13561. Secured from James Abajian.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Monroe, George, b. 1846 or 47-1886",,local,Letter carriers|~|Coach drivers,lcsh|~|lcsh,,,,,photographs,aat,Stagecoach Drivers and Pony Express Riders,"Box 1, Folder 6",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df885p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1df885p/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f06_006a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z18p7hhv,Work,,"William Robinson, who carried mail in the Stockton area, circa 1860-1880",,Stagecoach Drivers and Pony Express Riders,still image,[circa 1860-1880],1860/1880,,,,,,,,"Studio portrait of William Robinson, mail rider, in a 3-piece suit.|~|Robinson was hired as a Pony Express rider by Bolivar Roberts to ride the 140-mile route between Merced and Mariposa.",,1 photograph,"Photo label: William Robinson, Pony Express Rider between the city of Stockton and the gold mining communities. Copied from Goode -- ""California's Black Pioneers."" Photo courtesy of Pioneer Museum & Haggin Collection. ",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Robinson, William ",,local,Letter carriers,lcsh,,,,,Portrait photographs,tgm,Stagecoach Drivers and Pony Express Riders,"Box 1, Folder 6",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7hhv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18p7hhv/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f06_007a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z14x6rtk,Work,,Pony Express riders in a painting dating circa 1860 (copy photo 1930-1989),,Stagecoach Drivers and Pony Express Riders,still image,[1930-1989],1930/1989,,,,,,,,"Print reproduction of a painting of a Pony Express rider bounding down a hill, with American Indians on horseback visible in the distance. This painting is attributed to Frederic Remington below the print, but it has also been attributed to Henry H. Cross (http://www.wyomingtalesandtrails.com/oregontrail4.html).",,1 photograph,"Photo label: Pony Express Rider from a painting by Frederic Remington published in ""Pictorial History of California"" U. of Calif. Extension Division, Dept. of Visual Instruction. ",unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892",,,,Pony express,lcsh,,,,,paintings,aat,Stagecoach Drivers and Pony Express Riders,"Box 1, Folder 6",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x6rtk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14x6rtk/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f07_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1184qhw,Work,,"James P. Beckwourth, mountain man, explorer, fur trader, circa 1856",,"James P. Beckwourth, mountain man, explorer, fur trader",still image,[circa 1856],1856,,,,,,,,"Studio portrait of James P. Beckwourth, wearing a 3-piece suit with a striped vest. |~|James Beckwourth, of mixed-race, and was born into slavery in Virginia. His father was the plantation master, and his mother was an enslaved African American. Beckwourth became  a trapper and explorer in California, where he lived with the Crow Nation for several years and married Crow women. He guided migrants to California and discovered the “Beckwourth Pass” through the mountains between Reno, Nevada and Portola, California.",,1 photograph,Photo label: James P. Beckwourth,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Beckwourth, James Pierson, 1798-1866",,naf,Explorers|~|Fur traders,lcsh|~|lcsh,,,,,Portrait photographs,tgm,"James P. Beckwourth, mountain man, explorer, fur trader","Box 1, Folder 7",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184qhw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1184qhw/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f07_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1wh472f,Work,,"James P. Beckwourth, mountain man, explorer, fur trader, circa 1856",,"James P. Beckwourth, mountain man, explorer, fur trader",still image,[circa 1856],1856,,,,,,,,"Illustration showing James P. Beckwourth dressed as a frontiersman in a fur jacket with breeches and high boots and holding the barrel of a rifle. The illustration appeared in the book buy T. D. Bonner, ""The Life and Adventures of James P. Beckwourth: Mountaineer, Scout and Pioneer, and Chief of the Crow Nation of Indians"" (1856).|~|James Beckwourth, of mixed-race, and was born into slavery in Virginia. His father was the plantation master, and his mother was an enslaved African American. Beckwourth became  a trapper and explorer in California, where he lived with the Crow Nation for several years and married Crow women. He guided migrants to California and discovered the “Beckwourth Pass” through the mountains between Reno, Nevada and Portola, California.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Beckwourth, James Pierson, 1798-1866",,naf,Explorers|~|Fur traders,lcsh|~|lcsh,,,,,photomechanical prints,aat,"James P. Beckwourth, mountain man, explorer, fur trader","Box 1, Folder 7",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh472f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wh472f/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f07_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1rr3g7c,Work,,"Indian wife of James P. Beckwourth, mountain man, explorer, fur trader, circa 1830-1860",,"James P. Beckwourth, mountain man, explorer, fur trader",still image,[circa 1830-1860],1830/1860,,,,,,,,"Studio portrait of a Native American woman, reported to be a wife of James P. Beckwourth. Her visible hair is cut shoulder-length. She wears a printed cotton top or dress and a neckerchief. |~|James Beckwourth, of mixed-race, and was born into slavery in Virginia. His father was the plantation master, and his mother was an enslaved African American. Beckwourth became  a trapper and explorer in California, where he lived with the Crow Nation for several years and married Crow women. He guided migrants to California and discovered the “Beckwourth Pass” through the mountains between Reno, Nevada and Portola, California. ",,1 photograph,"Photo label: Indian wife of James Beckwourth. v 176. [copy print:] Photo by Roy Whison. Advertising Photographers. 3607 Sunset Boulevard. Los Angeles 26, Calif. Phone 66501205.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892","Beckwourth, James Pierson, 1798-1866",,naf,Fur traders’ spouses,lcsh,,,,,Portrait photographs,tgm,"James P. Beckwourth, mountain man, explorer, fur trader","Box 1, Folder 7",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3g7c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rr3g7c/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f08_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1n02qgh,Work,,"Trading post cabin of James P. Beckwourth, Portola, 1930-1989",,"Prints and negatives of Beckwourth trading post, Beckwourth Pass monument, and map.",still image,[1930-1989],1930/1989,,,,,,,,"Photomechanical print of the trading post cabin of James P. Beckwourth, built circa 1851-1856. |~|James Beckwourth, of mixed-race, and was born into slavery in Virginia. His father was the plantation master, and his mother was an enslaved African American. Beckwourth became  a trapper and explorer in California, where he lived with the Crow Nation for several years and married Crow women. He guided migrants to California and discovered the “Beckwourth Pass” through the mountains between Reno, Nevada and Portola, California.",,1 photograph,"Illustration caption: After the Marysville disaster, Beckwourth build a trading post that still stands on Highway 70",unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892",Jim Beckwourth Museum,,local,Log cabins|~|Trading posts,lcsh|~|lcsh,Portola (Calif.),lcsh,39.823455,-120.420792,photomechanical prints,aat,"Prints and negatives of Beckwourth trading post, Beckwourth Pass monument, and map.","Box 1, Folder 8",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n02qgh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n02qgh/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f08_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1h71zrs,Work,,"Beckwourth Pass, in the Sierra Nevada mountain range, Chilcoot-Vinton (California), (copy photo 1930-1989)",,"Prints and negatives of Beckwourth trading post, Beckwourth Pass monument, and map.",still image,[1930-1989],1930/1989,,,,,,,,"Photomechanical print of Beckwourth Trail, with Beckwourth Pass. |~|Beckwourth Trail, that goes through Beckwourth Pass, was used from 1850 to 1855 by immigrants and during the Gold Rush. After that, the railroad was used for travel to California. |~|James Beckwourth, of mixed-race, and was born into slavery in Virginia. His father was the plantation master, and his mother was an enslaved African American. Beckwourth became  a trapper and explorer in California, where he lived with the Crow Nation for several years and married Crow women. He guided migrants to California and discovered the “Beckwourth Pass” through the mountains between Reno, Nevada and Portola, California.",,1 photograph,"Illustration caption: Beckwourth's Pass, California",unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892",,,,Beckwourth Trail (Calif. and Nev.)|~|Mountain passes,lcsh|~|lcsh,Chilcoot-Vinton (Calif.),local,39.802677,-120.124531,photomechanical prints,aat,"Prints and negatives of Beckwourth trading post, Beckwourth Pass monument, and map.","Box 1, Folder 8",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h71zrs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h71zrs/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f08_003.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1cg173r,Work,,"Map of Beckwourth Pass, Chilcoot-Vinton (California), (copy photo 1930-1989)",,"Prints and negatives of Beckwourth trading post, Beckwourth Pass monument, and map.",still image,[1930-1989],1930/1989,,,,,,,,"Photomechanical print of a map of Beckwourth Pass showing the location of the pass, Lake Tahoe, and Beckwourth Peak.|~|James Beckwourth, of mixed-race, and was born into slavery in Virginia. His father was the plantation master, and his mother was an enslaved African American. Beckwourth became  a trapper and explorer in California, where he lived with the Crow Nation for several years and married Crow women. He guided migrants to California and discovered the “Beckwourth Pass” through the mountains between Reno, Nevada and Portola, California. ",,1 photograph,"Illustration captions: ""Jim Beckwourth's California""; ""Shield of Medicine Calf, Chief of the Crows""; To Marysville, Sacramento and Gold Mines; ""Middle Fork of the Feather River""; ""Big Grizzly Creek""; Hallelujah Junction""; ""Beckwourth Peak 7255 ft.""; ""Lake Tahoe""; ""Little Last Chance Cr.""",unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892",,,,Beckwourth Trail (Calif. and Nev.)|~|Mountain passes,lcsh|~|lcsh,Chilcoot-Vinton (Calif.),local,39.802677,-120.124531,photomechanical prints,aat,"Prints and negatives of Beckwourth trading post, Beckwourth Pass monument, and map.","Box 1, Folder 8",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg173r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cg173r/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f09_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1vh75t9,Work,,"African American miner during the California gold rush at Auburn Ravine, Auburn, 1852",,Gold Rush,still image,1852,1852,,,,,,,,An African American Miner holding a shovel above a sluice box at Auburn Ravine,,1 photograph,Photo label: Negro miner in Auburn Ravine in 1852 during Calif. gold rush. From California State Library.,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892",,,,Gold miners,lcsh,Auburn (Calif.),lcsh,,,photographs,aat,Gold Rush,"Box 1, Folder 9",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh75t9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vh75t9/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f09_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1qr6f2j,Work,,"African American and white gold miners at ""Spanish Flat,"" Placerville (vicinity), 1852",,Gold Rush,still image,1852,1852,,,,,,,,"An African American miner and a white miner use a ""long Tom"" to sluice gravels at Spanish Flat, a mining camp in El Dorado County just a few miles north of Placerville. An African American and a white miner are on the road behind them with a horse and cart. ",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892",,,,Gold miners,lcsh,Placerville (Calif.),local,,,photographs|~|ambrotypes (photographs),aat|~|aat,Gold Rush,"Box 1, Folder 9",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6f2j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qr6f2j/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f09_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1m05pck,Work,,"""Negro Bar"" gold mining spot on the American River, Folsom (vicinity), circa 1849",,Gold Rush,still image,[circa 1849],1849,,,,,,,,"Negro Bar, was a large gravel bar on the south side the American River named for the African-American gold miners who discovered gold there during the 1849 California Gold Rush. For a few years, it rewarded the prospectors with a steady yield of coarse gold dust. Now part of Negro Bar State Recreation Area.",,1 photograph,Photo label: Courtesy Calif. State Library ,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892",,,,American River (Calif.)|~|Gold mining,lcsh|~|lcsh,Folsom (Calif.),local,,,photographs,aat,Gold Rush,"Box 1, Folder 9",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m05pck,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m05pck/manifest
Masters/othermasters/dl_miriammatthews/box01/uclalsc_1889_b01_f09_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1g74xqr,Work,,"Timbuctoo mining town site marker, Yuba County (California), 1930-1989",,Gold Rush,still image,[1930-1989],1930/1989,,,,,,,,Text: Trails of '49 / Site of Timbuctoo / former mining town. This / building was erected in 1855.,,1 photograph,"Photo back: If this material is under copyright status, it has been reproduced for the purpose of private study only, and must not be further reproduced of distributed without permission of the copyright owner. California State Library. Source: California Section. Picture collection. Neg. #2437.",unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Founders, Explorers, Travelers, 1527-1892",,,,Gold mining,lcsh,Timbuctoo (Calif.),local,,,markers (monuments),aat,Gold Rush,"Box 1, Folder 9",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74xqr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g74xqr/manifest
