File Name,Parent ARK (fester),Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1184qks,Work,,"Robert James Boyd, circa 1890s",,Boyd family,still image,[1890-1900],1890/1900,,,,,Sunbeam Art Studio,,local,"Studio portrait of Robert James Boyd seated in a chair with a carved, wooden back.  |~|Robert James Boyd was born in North Carolina. He married Emma P. Barrett in Los Angeles and in 1910 they lived at 1242 El Molino (now 1242 Kenmore Ave.) in Los Angeles, next to 1244 El Molino, where Emma had lived with her family before she was married from as early as 1900. By 1917, he is reported as working in a barbershop in Riverside city directories from 1917 to 1947. According to Miriam Matthews, he owned the barbershop. Robert and Emma had four children: Barrett, Willis, Helen and Edward.",,1 photograph,"On back of original photograph: Sunbeam Art Studio, 236 S. Main, L. A. Calif.",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Robert James, 1860-1952",,local,African American barbers|~|African American businesspeople,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184qks,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1184qks/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1wh473w,Work,,"Barber shop of Robert James Boyd, Los Angeles, 1902-1910",,Boyd family,still image,[1902-1910],1902/1910,,,,,,,,"Advertisement for the barber shop of Robert James Boyd, with a photograph of 3 barbers standing beside customer chairs. |~|Robert James Boyd was born in North Carolina. He married Emma P. Barrett in Los Angeles and in 1910 they lived at 1242 El Molino (now 1242 Kenmore Ave.) in Los Angeles, next to 1244 El Molino, where Emma had lived with her family before she was married from as early as 1900. By 1917, he is reported as working in a barbershop in Riverside city directories from 1917 to 1947. According to Miriam Matthews, he owned the barbershop. Robert and Emma had four children: Barrett, Willis, Helen and Edward.",,1 photograph,"Robt. T. Boyd's Tonsorial Parlor, 242 East 2nd St.",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Robert James, 1860-1952",,local,African American barbers|~|African American businesspeople,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,34.04931,-118.242003,photomechanical prints,aat,"Boyd family ; Boyd family ; Daily Life in Black Los Angeles and California, 1885-1980 ; Business, Professionals, and Laborers, ; Los Angeles Black Businesses featured in the ""Liberator,"" 1904","Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh473w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wh473w/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1rr3g8t,Work,,"Emma P. Barrett Boyd, circa 1902",,Boyd family,still image,[1902-1910],1902,,,,,,,,"Studio portrait of Emma P. Barrett Boyd, in an oval mat frame, wearing a formal dress with a beadwork or sequined yoke, and a floral ribbon corsage. . |~|Born Emma Barrett, Emma is listed as a step daughter living at 1244 El Molino in the 1900 census. In the Los Angeles city directories of 1901 and 1903, she is listed as a laundress living at 1242 El Molino in Los Angeles (now 1242 Kenmore Ave.). She married Robert James Boyd, who owned a barber shop in Los Angeles and they had four children: Barrett, Willis, Helen and Edward. Her first child, Barrett, was born in 1904 or 1905. By 1917 the family was living in Riverside, and Emma and Robert were still there in 1947.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Emma P. Barrett, 1874-1970",,local,African American women,lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3g8t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rr3g8t/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1n02qhz,Work,,"Group portrait, probably of Emma Todd, her daughters and an older relative, Los Angeles, 1885-1990",,Boyd family,still image,[1885-1890],1885/1890,,,,,Sunbeam Art Gallery,,local,"Studio group portrait, probably of Emma Todd (mother of Emma P. Barrett Boyd), her daughters and an older female relative.  |~|According to the 1900 census, Emma Todd lived with her family, including her daughter Emma P. Barrett Boyd, her son Willie Barrett and her husband Ned Todd, at 1244 El Molino in Los Angeles (now 1242 Kenmore Ave.).",,1 photograph,"Sunbeam Art Gallery, 236-238 S. Main St.; Sunbeam Art Parlors established 1891. E. Todd, Pico Heights.",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Todd, Emma, b. 1852|~|Boyd, Emma P. Barrett, 1874-1970",,local|~|local,African American families,lcsh,Los Angeles (Calif.),lcsh,34.04992,-118.24498,Portrait photographs,tgm,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n02qhz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n02qhz/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1h71ztp,Work,,"Miss Johnson and Emma Barrett Boyd, Los Angeles, circa 1902",,Boyd family,still image,[1902-1910],1902,,,,,Sunbeam Art Studio,,local,"Studio portrait of Miss Johnson (left) and Emma P. Barrett Boyd standing beside a pedestal with relief ornament and a trailing vine.  |~|Born Emma Barrett, Emma is listed as a step daughter living at 1244 El Molino in the 1900 census. In the Los Angeles city directories of 1901 and 1903, she is listed as a laundress living at 1242 El Molino in Los Angeles (now 1242 Kenmore Ave.). She married Robert James Boyd, who owned a barber shop in Los Angeles and they had four children: Barrett, Willis, Helen and Edward. Her first child, Barrett, was born in 1904 or 1905. By 1917 the family was living in Riverside, and Emma and Robert were still there in 1947.",,1 photograph,"On back of original photograph: Sunbeam Art Studio, 236-238 S. Main, L. A. Calif.",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Emma P. Barrett, 1874-1970",,local,African American women,lcsh,Los Angeles (Calif.),lcsh,34.04992,-118.24498,Portrait photographs,tgm,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h71ztp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h71ztp/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_006.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1cg175n,Work,,"Home of Robert James Boyd and Emma P. Barrett Boyd at 1242 El Molino, Los Angeles, 1908-1910",,Boyd family,still image,[1908-1910],1908/1910,,,,,,,,"House at 1242 El Molino where Robert James Boyd Emma P. Barrett Boyd lived. Emma may be the woman in the center or on the right. On the left are an older woman, a man and a horse and carriage. A boy who may be Emma's first son, Barrett T. Boyd, stands at the gate of the picket fence. The street was renamed as ""Kenmore"" and the house is still at that location (3-2018). |~|Born Emma Barrett, Emma is listed as a step daughter living at 1244 El Molino in the 1900 census. In the Los Angeles city directories of 1901 and 1903, she is listed as a laundress living at 1242 El Molino in Los Angeles (now 1242 Kenmore Ave.). She married Robert James Boyd, who owned a barber shop in Los Angeles and they had four children: Barrett, Willis, Helen and Edward. Her first child, Barrett, was born in 1904 or 1905. By 1917 the family was living in Riverside, and Emma and Robert were still there in 1947.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Emma P. Barrett, 1874-1970|~|Boyd, Barrett T., b. 1904 or 05",,local|~|local,Dwellings,lcsh,Los Angeles (Calif.),lcsh,34.047735,-118.296848,photographs,aat,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg175n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cg175n/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_007a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z17s95rb,Work,,"Robert James Boyd and a friend, 1890-1900",,Boyd family,still image,[1890-1900],1890/1900,,,,,,,,"Studio portrait of James Robert Boyd (right) seated on a bent-wood garden bench in casual attire, with a friend seated on a bent-wood chair and holding a piece of paper with ""horseman"" written on it. |~|Robert James Boyd was born in North Carolina. He married Emma P. Barrett in Los Angeles and in 1910 they lived at 1242 El Molino (now 1242 Kenmore Ave.) in Los Angeles, next to 1244 El Molino, where Emma had lived with her family before she was married from as early as 1900. By 1917, he is reported as working in a barbershop in Riverside city directories from 1917 to 1947. According to Miriam Matthews, he owned the barbershop. Robert and Emma had four children: Barrett, Willis, Helen and Edward.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Robert James, 1860-1952",,local,African American barbers|~|African American businesspeople,lcsh|~|lcsh,,,,,Portrait photographs,aat,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s95rb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17s95rb/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_008a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1418f4p,Work,,"Emma P. Barrett Boyd with friends at 124 E. 4th St, Los Angeles, circa 1895",,Boyd family,still image,[circa 1895],1895,,,,,,,,"Group portrait of young women on the front porch of a house located at 124 East 4th St. Emma P. Barrett Boyd is on the right in a white dress with a dark bow tie and hat. Three other women wear dark skirts and white blouses with dark bow ties and hats. The women in the center wears a dark skirt and print blouse.   |~|Born Emma Barrett, Emma is listed as a step daughter living at 1244 El Molino in the 1900 census. In the Los Angeles city directories of 1901 and 1903, she is listed as a laundress living at 1242 El Molino in Los Angeles (now 1242 Kenmore Ave.). She married Robert James Boyd, who owned a barber shop in Los Angeles and they had four children: Barrett, Willis, Helen and Edward. Her first child, Barrett, was born in 1904 or 1905. By 1917 the family was living in Riverside, and Emma and Robert were still there in 1947.",,1 photograph,Written on the back of the original photograph: Compliment of Reverne Vessell,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Emma P. Barrett, 1874-1970",,local,African American women,lcsh,Los Angeles (Calif.),lcsh,34.047683,-118.246696,Portrait photographs,tgm,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418f4p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1418f4p/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_009a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1087pch,Work,,"Emma P. Barrett Boyd, Riverside, 1950-1970",,Boyd family,still image,[1950-1970],1950/1970,,,,,,,,"Emma P. Barrett Boyd seated on a sofa, pointing to a book in her lap. She wears a formal dress with a necklace, earrings and a floral corsage. The sofa has a clear vinyl cover, a type that came into use during the 1950s.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Emma P. Barrett, 1874-1970",,local,African American women,lcsh,Riverside (Calif.),lcsh,,,Portrait photographs,tgm,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087pch,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1087pch/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_010a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1vh75vr,Work,,"Helen, Willis and Barrett Boyd, Los Angeles or Riverside, circa 1915",,Boyd family,still image,[circa 1915],1915,,,,,,,,"Studio portrait of Helen, Willis and Barrett, the children of Robert James Boyd and Emma P. Barrett Boyd. Helen is seated n a metal garden chair, Willis stands and Barrett is seated on a wooden stool. |~|Robert James Boyd was born in North Carolina. He married Emma P. Barrett in Los Angeles and in 1910 they lived at 1242 El Molino (now 1242 Kenmore Ave.) in Los Angeles, next to 1244 El Molino, where Emma had lived with her family before she was married from as early as 1900. By 1917, he is reported as working in a barbershop in Riverside city directories from 1917 to 1947. According to Miriam Matthews, he owned the barbershop. Robert and Emma had four children: Barrett, Willis, Helen and Edward.    |~|Born Emma Barrett, Emma is listed as a step daughter living at 1244 El Molino in the 1900 census. In the Los Angeles city directories of 1901 and 1903, she is listed as a laundress living at 1242 El Molino in Los Angeles (now 1242 Kenmore Ave.). She married Robert James Boyd, who owned a barbershop in Los Angeles and they had four children: Barrett, Willis, Helen and Edward. Her first child, Barrett, was born in 1904 or 1905. By 1917 the family was living in Riverside, and Emma and Robert were still there in 1947.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Helen N., b. 1909 or 10|~|Boyd, Willis G., 1907-1988|~|Boyd, Barrett T., b. 1904 or 05",,local|~|local|~|local,African American children,lcsh,,,,,Portrait photographs,tgm,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh75vr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vh75vr/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f02_011a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1qr6f30,Work,,"Boyd family, Los Angeles, circa 1910",,Boyd family,still image,[circa 1910],1910,,,,,,,,"Studio portrait of the Boyd family with the parents Robert James Boyd and Emma P. Barrett Boyd, and their children, left to right: Barrett, Helen and Willis. Robert and the children are seated on a wooden garden bench placed in front of a painted landscape backdrop. |~|Robert James Boyd was born in North Carolina. He married Emma P. Barrett in Los Angeles and in 1910 they lived at 1242 El Molino (now 1242 Kenmore Ave.) in Los Angeles, next to 1244 El Molino, where Emma had lived with her family before she was married from as early as 1900. By 1917, he is reported as working in a barbershop in Riverside city directories from 1917 to 1947. According to Miriam Matthews, he owned the barbershop. Robert and Emma had four children: Barrett, Willis, Helen and Edward.    |~|Born Emma Barrett, Emma is listed as a step daughter living at 1244 El Molino in the 1900 census. In the Los Angeles city directories of 1901 and 1903, she is listed as a laundress living at 1242 El Molino in Los Angeles (now 1242 Kenmore Ave.). She married Robert James Boyd, who owned a barbershop in Los Angeles and they had four children: Barrett, Willis, Helen and Edward. Her first child, Barrett, was born in 1904 or 1905. By 1917 the family was living in Riverside, and Emma and Robert were still there in 1947.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Boyd, Robert James, 1860-1952|~|Boyd, Robert James, 1860-1952|~|Boyd, Barrett T., b. 1904 or 05|~|Boyd, Helen N., b. 1909 or 10|~|Boyd, Willis G., 1907-1988",,local|~|local|~|local|~|local|~|local,African American families|~|African American barbers|~|African American businesspeople,lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Boyd family ; Boyd family,"Box 7, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6f30,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qr6f30/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f03_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1m05pfg,Work,,"Earl C. Broady with family members, Los Angeles, 1963",,Broady family,still image,May 1963,1963-05,,,,,"Adams, Harry H., 1918-1988",,local,"Members of the Broady family, including Earl Broady j(right), a seated elderly woman and two other standing men, in the doorway of a house. |~|Earl Broady was a judge, attorney, police officer and pianist in Los Angeles. He joined the police department in 1927, later becoming Deputy D.A., and then a judge.  He was appointed to be a judge on the Los Angeles Superior Court on June 7, 1965, where he served until his retirement in 1978. Judge Broady also served on the McCone Commission, which studied the causes behind the Watts riots.",,1 photograph,"Photographer's stamp on back of photo: Please credit photo / by / Harry H. Adams / 4223 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Broady, Earl C., 1904-1992",,local,African American families|~|African American judges,lcsh|~|lcsh,,,,,photographs,aat,"Broady family ; Broady family ; Black Photographers, 1947-1970 ; African American families","Box 7, Folder 3",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m05pfg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m05pfg/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f04_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1g74xsn,Work,,"Mary Jane Broyles and family at her 85th birthday party, Los Angeles, circa 1961",,Mary Jane Broyles at her 85th birthday,still image,[circa 1961],1961,,,,,,,,"Mary Jane Broyles is seated holding a baby on the front steps of the house of her daughter, Portia B. Griffith, at 5000 Wall St, surrounded by about 44 family members of all ages.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Broyles, Mary Jane, 1876-1963",,local,African American families|~|Birthday parties,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.997296,-118.271725,Portrait photographs,tgm,Mary Jane Broyles ; Mary Jane Broyles at her 85th birthday,"Box 7, Folder 4",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74xsn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g74xsn/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f05_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1bk2wc9,Work,,"Bessie Bruington Burke, Los Angeles, circa 1907",,Bessie Bruington Burke,still image,[circa 1907],1907,,,,,,,,"Studio portrait of Bessie Bruington Burke taken about the time she graduated from Polytechnic High School. She is wearing a light-colored eyelet fabric blouse. |~|Bessie Bruington Burke is recognized as the first black principal of a Los Angeles public school. She attended Los Angeles State Normal School (now part of UCLA) and earned her teaching credential in 1911. Her education was paid for by the Los Angeles Forum, a political and civic organization founded by African Americans in the early 20th century.",,1 photograph,"Photo label on back: Miss Bessie Bruington about the time she graduated from Los Angeles High School, circa 1907.",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Burke, Bessie Bruington, 1891-1968",,local,African American teachers|~|African American school principals,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Bessie Bruington Burke ; Bessie Bruington Burke,"Box 7, Folder 5",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk2wc9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bk2wc9/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f05_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z16t24r9,Work,,"Jennie Bruington and her daughter Bessie, Los Angeles, circa 1894",,Bessie Bruington Burke,still image,[circa 1894],1894,,,,,,,,"Studio portrait of Jennie Bruington holding her daughter Bessie. |~|Bessie Bruington Burke is recognized as the first black principal of a Los Angeles public school. She attended Los Angeles State Normal School (now part of UCLA) and earned her teaching credential in 1911. Her education was paid for by the Los Angeles Forum, a political and civic organization founded by African Americans in the early 20th century. |~|Jennie Bruington (maiden name Beak) was the mother of Esther Beck, and Bessie Bruington Burke.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bruington, Jennie, 1863-1945|~|Burke, Bessie Bruington, 1891-1968",,local|~|local,African American political scientists|~|Nobel prize winners,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,"Bessie Bruington Burke ; Bessie Bruington Burke ; Daily Life in Black Los Angeles and California, 1885-1980 ; Educators, Students, and Libraries, ; Bessie Bruington Burke and family","Box 7, Folder 5",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t24r9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16t24r9/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f05_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1321d0v,Work,,"Jennie Bruington in front of her house on S. Berendo Street, Los Angeles (copy photo made 1930-1989)",,Bessie Bruington Burke,still image,[1930-1989],1930/1989,,,,,,,,"Home of James and Jennie Bruington, parents of Bessie Bruington Burke, at 975 S. Berendo Street. Jennie Bruington is standing in front with a friend beside her. |~|Bessie Bruington Burke is recognized as the first black principal of a Los Angeles public school. She attended Los Angeles State Normal School (now part of UCLA) and earned her teaching credential in 1911. Her education was paid for by the Los Angeles Forum, a political and civic organization founded by African Americans in the early 20th century. |~|James Bruington worked for Diamond Coal Company for many years. |~|Jennie Bruington (maiden name Beak) was the mother of Esther Beck, and Bessie Bruington Burke.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bruington, Jennie, 1863-1945",,local,Dwellings,tgm,Los Angeles (Calif.),lcsh,34.053409,-118.293671,photographs,aat,"Bessie Bruington Burke ; Bessie Bruington Burke ; Daily Life in Black Los Angeles and California, 1885-1980 ; Educators, Students, and Libraries, ; Bessie Bruington Burke and family","Box 7, Folder 5",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321d0v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1321d0v/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f05_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1z90wf8,Work,,"Bessie Bruington and her sister Ethel, Los Angeles, circa 1894",,Bessie Bruington Burke,still image,[circa 1894],1894,,,,,,,,"Studio portrait of Bessie Bruington Burke with her younger sister Ethel Bruington. Ethel is seated on a chair covered with what looks like a sheepskin rug.  |~|Bessie Bruington Burke is recognized as the first black principal of a Los Angeles public school. She attended Los Angeles State Normal School (now part of UCLA) and earned her teaching credential in 1911. Her education was paid for by the Los Angeles Forum, a political and civic organization founded by African Americans in the early 20th century.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Burke, Bessie Bruington, 1891-1968 |~|Bruington, Ethel Frances, 1893-1983",,local|~|local,African American children,lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,"Bessie Bruington Burke ; Bessie Bruington Burke ; Daily Life in Black Los Angeles and California, 1885-1980 ; Educators, Students, and Libraries, ; Bessie Bruington Burke, first African American teacher and principal in Los Angeles","Box 7, Folder 5",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z90wf8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z90wf8/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f06_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1tj04pg,Work,,"Ralph Bunche, circa 1922-1930",,Ralph Bunche and family,still image,[circa 1922-1930],1922/1930,,,,,"Hartsook, Fred, 1876-1930",,naf,"Studio portrait of Ralph Bunche. |~|Ralph Johnson Bunche was an American political scientist, academic, and diplomat who received the 1950 Nobel Peace Prize for his late 1940s mediation in Israel. He was the first African American to be so honored in the history of the prize. He was involved in the formation and administration of the United Nations. In 1963, he was awarded the Presidential Medal of Freedom by President John F. Kennedy. [Wikipedia] |~|Fred Hartsook was an American photographer and owner of a California studio chain described as ""the largest photographic business in the world"" at the time. [Wikipedia]",,1 photograph,"Photograph inscribed: ""A Friend Always, Ralph, UC '27"". Photography studio mark: ""Hartsook""",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bunche, Ralph J. (Ralph Johnson), 1904-1971",,naf,African American political scientists|~|Nobel prize winners |~|African American diplomats,lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Ralph Bunche ; Ralph Bunche and family,"Box 7, Folder 6",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj04pg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tj04pg/manifest
Masters/othermasters/dl_miriammatthews/box07/uclalsc_1889_b07_f06_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1pr9d02,Work,,"Ralph Bunche, circa 1965",,Ralph Bunche and family,still image,[circa 1965],1965,,,,,,,,"Studio portrait of Ralph Bunche. |~|Ralph Johnson Bunche was an American political scientist, academic, and diplomat who received the 1950 Nobel Peace Prize for his late 1940s mediation in Israel. He was the first African American to be so honored in the history of the prize. He was involved in the formation and administration of the United Nations. In 1963, he was awarded the Presidential Medal of Freedom by President John F. Kennedy. [Wikipedia]",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bunche, Ralph J. (Ralph Johnson), 1904-1971",,naf,African American political scientists|~|Nobel prize winners |~|African American diplomats,lcsh|~|lcsh|~|lcsh,,,,,Portrait photographs,tgm,Ralph Bunche ; Ralph Bunche and family,"Box 7, Folder 6",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9d02,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pr9d02/manifest
