File Name,Parent ARK (fester),Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_006.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1rv25x8,Work,,"Clay sculptures of an African woman and man by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Paired clay sculptures of an African woman and man facing one another.  |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv25x8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rv25x8/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_007.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1n31f5t,Work,,"Clay sculpture of two African figures by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Clay sculpture of two African figures, one crouched down and looking up at the other, which is standing and arched backwards. The sculpture is shown in a diorama-type setting with tropical plants. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31f5t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n31f5t/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_008.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1hd9cw9,Work,,"""Masai Warrior,"" clay figure by Beulah Woodard, circa 1935",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935],1930,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Maasai Warrior, a clay figure painted black.|~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937). |~|Previously in the collection of Golden State Mutual Life, sold at auction by Swann Auction Galleries in 2007. This work was exhibited in Woodard's one-woman show at the Los Angeles County Museum in 1935.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9cw9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hd9cw9/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_009a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1cn8n4j,Work,,"""Congo Mother and Child,"" sculpture by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Congo Mother and Child in painted clay or bronze. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn8n4j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cn8n4j/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_010a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z17w7wcc,Work,,"""Sharecropper,"" clay bust by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Painted clay bust depicting a sharecropper. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7wcc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17w7wcc/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_011.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z14474nb,Work,,"Two clay busts by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Two busts in one clay piece, one with its arm around the other.  |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,busts (sculpture),aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14474nb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14474nb/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_012.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z10c6cz2,Work,,"Clay bust of a mother and child by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Clay bust of a mother holding and gazing at her baby.|~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,busts (sculpture),aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6cz2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10c6cz2/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_013a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1vm5wgs,Work,,"Wooden bust of a woman by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Wooden bust of a woman with braided hair on a tall pedestal. The model was Maudelle Bass Weston. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,busts (sculpture),aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm5wgs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vm5wgs/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_014a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1qv54rf,Work,,"Clay bust of a woman by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Painted clay bust of a woman with rows of braided hair.  The model was Maudelle Bass Weston. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,busts (sculpture),aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv54rf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qv54rf/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_015.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1m633hn,Work,,"Bust of a mother carrying a child on her back by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Bust (nearly half-figure) of an African woman with a braided row hairstyle carrying a baby in a pack on her back. A cattail plant in painted on a backdrop behind the sculpture.  |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,busts (sculpture),aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m633hn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m633hn/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f02_016.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1gf2bq1,Work,,"Clay figure of a seated mother with a baby on her back by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (1 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"African mother seated on the ground, looking downwards, with a baby in a in a pack on her back with a strap that wraps across her forehead. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (1 of 2)","Box 24, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2bq1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gf2bq1/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1bp1kzv,Work,,"Exhibition of works by  Beulah Woodard, probably at the Los Angeles County Museum, Los Angeles, 1937",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,1937,1937,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"View of an exhibition of masks by Beulah Woodard, probably at the Los Angeles County Museum. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,Los Angeles County Museum,,naf,African American sculpture|~|Art exhibitions,lcsh|~|lcsh,Los Angeles (Calif),lcsh,,,masks (costume),aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1kzv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bp1kzv/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z16x0v7j,Work,,"Wooden bust of a woman by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Wooden bust of a woman with lines incised in her hair and her neck. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x0v7j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16x0v7j/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z13503jz,Work,,"""Two billion - Creation,"" sculpture in wood by Beulah Woodard, 1950-1955",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,1950-1955,1950/1955,,"Woodard, Beulah Ecton, 1895-1955",,,"Lawson, Bob",,local |~|local,"""Two billion - Creation,"" with a baby and an obscured head and hand, carved in orange wood. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937). |~|The sculpture measures 56 x 48 x 56 cm. (22 x 18.9 x 22 in.)",,1 photograph,"Photographer's stamp on back: Bob Lawson, Photography / 15656 Saticoy St., Van Nuys, California 91406 / Tele. 780-2871",unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13503jz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13503jz/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_004.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1zc9m41,Work,,"""Two billion - Creation,"" sculpture in wood by Beulah Woodard, 1950-1955",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,1950-1955,1950/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"""Two billion - Creation,"" with a baby and an obscured head and hand, carved in orange wood. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937). |~|The sculpture measures 56 x 48 x 56 cm. (22 x 18.9 x 22 in.)",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9m41,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zc9m41/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1tm8vcv,Work,,"""Bad Boy,"" bronze bust by Beulah Woodard, 1937",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,1937,1937,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Bronze bust titled Bad Boy.|~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937). |~|One version of this work was in the collection of Golden State Mutual Life, sold at auction by Swann Auction Galleries in 2007. Another version, and probably the one in this photograph, was in the Miriam Matthews collection (some of which is on loan at the California African American Museum in Los Angeles).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm8vcv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tm8vcv/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_006.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1pz6t1d,Work,,"""Biddy Mason,"" in painted clay by Beulah Woodard, circa 1949",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,1937,1937,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Painted clay sculpture of Biddy Mason with an ox of bull and a young, nude child.  |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937). |~|This work was in the collection of Golden State Mutual Life, sold at auction by Swann Auction Galleries in 2007.|~|Biddy Mason was brought to California as a slave in a wagon train. She petitioned for her freedom, and a judge granted it to her and her family in 1856. She became a successful nurse and midwife, and gained a small fortune through real estate investments. She donated generously to charities and was instrumental in the founding of the First African Methodist Episcopal Church in Los Angeles.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,sculpture,aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz6t1d,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pz6t1d/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_008.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1ff59hr,Work,,"Bust of a man by Beulah Woodard, 1935-1955",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Bust of an African man. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,busts (sculpture),aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff59hr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ff59hr/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_009.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z19p4js1,Work,,"Bronze bust of Sir Perry M. Smith by Beulah Woodard, 1940-1955",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,[circa 1940-1955],1940/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Bronze bust of Perry M. Smith wearing a coat, shirt and tie.  |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937). |~|Perry M. Smith was the Chief Grand Mentor of the International Order of Twelve Knights and Daughters of Tabor, an African-American fraternal organization best known as the sponsor of the Taborian Hospital. Around 1938 Perry persuaded the Mississippi Jurisdiction of the order to build a hospital in the all-black town of Mound Bayou, Mississippi. To pay for it, each member paid an annual assessment into a hospital fund. In addition, Smith visited sharecroppers and tenants on plantations throughout Mississippi to raise funds.",,1 photograph,Plaque on sculpture base: Sir Perry M. Smith / International Chief Grand Mentor / of the Knights and Daughters / of Tabor,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,busts (sculpture),aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4js1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19p4js1/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_010a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z15x3t35,Work,,"Clay bust of Charles H. Matthews, Jr. by Beulah Woodard, 1954",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,1954,1954/1950,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Bust of Charles H. Matthews, or ""Young Boy (Chuck),"" in fired clay painted pale peach.  |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937). |~|Illustrated in Selected Pieces from the Golden State Mutual Life Insurance Co. Afro-American Art Collection by Francine Carter, In Black Art, an International Quarterly, Winter, 1976, p. 20.|~|This work measures 309 x 252 x 152 mm; 12 1/2x10x6 inches.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,busts (sculpture),aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x3t35,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15x3t35/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f03_011.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z12532f1,Work,,"Papier mâché mask by Beulah Woodard, circa 1937",,"Works of Beulah Woodard, Sculptor (2 of 2)",still image,[circa 1937],1937,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Papier mâché mask by Beulah Woodard. The mask depicts the face of an African man  with  a nose and ear ornaments.|~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,,,,African American sculpture,lcsh,,,,,masks (costume),aat,"Works of Beulah Woodard, Sculptor (2 of 2)","Box 24, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12532f1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12532f1/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f04_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1xd2jwf,Work,,"Beulah Woodard holding a papier mâché mask of an African man that she made, New York, circa 1937",,Portraits of Beulah Woodard with her sculpture,still image,[circa 1937],1937,,"Woodard, Beulah Ecton, 1895-1955",,,Allen,,local |~|local,"Portrait of the artist Beulah Woodard holding a papier mâché mask of an African man ornamented with a beaded necklace and headband. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,"Written on back of photo: Beulah Woodard with papier mâché mask which she made of [...] / Photo By Allen, New York, N. Y.",unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,"Woodard, Beulah Ecton, 1895-1955",,local,African American sculpture|~|African American sculptors,lcsh|~|lcsh,New York (N.Y.),lcsh,,,Portrait photographs,tgm,Portraits of Beulah Woodard with her sculpture,"Box 24, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2jwf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xd2jwf/manifest
Masters/othermasters/dl_miriammatthews/box24/uclalsc_1889_b24_f04_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1sr0hnb,Work,,"Beulah Woodard with six sculptures that she made, 1935-1955",,Portraits of Beulah Woodard with her sculpture,still image,[circa 1935-1955],1935/1955,,"Woodard, Beulah Ecton, 1895-1955",,,,,local,"Portrait of the artist Beulah Woodard seated and holding her sculpture ""Bad Boy,"" with two other busts of African men  on a table beside her and three small figural sculptures of African figures, including the ""Maasai Warrior"" holding a spear, on draped stands in front of her. |~|Beulah Ecton Woodard was an African-American sculptor and painter in California who specialized in African subjects. The first African American artist to show her work at the Los Angeles County Museum of Art, she founded the Los Angeles Negro Art Association (1937).",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Daily Life in Black Los Angeles and California, 1885-1980",Artists and Entertainers,"Woodard, Beulah Ecton, 1895-1955",,local,African American sculpture|~|African American sculptors,lcsh|~|lcsh,,,,,Portrait photographs,tgm,Portraits of Beulah Woodard with her sculpture,"Box 24, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0hnb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sr0hnb/manifest
