"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Relation.rectoVerso","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0c8","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0c8-1-master.tif","","","Ms. 31_98","102","Page 98","","","pd","","amh|~|gez","","አዕማደ ምሥጢር|~|Amistu A'emada Misetir","The Pillars of Mystery","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0c8",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0ds","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0ds-1-master.tif","","","Ms. 31_99","103","Page 99","","","pd","","amh|~|gez","","አዕማደ ምሥጢር|~|Amistu A'emada Misetir","The Pillars of Mystery","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0ds",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0f9","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0f9-1-master.tif","","","Ms. 31_100","104","Page 100","","","pd","","amh|~|gez","","Amistu A'emada Misetir|~|አዕማደ ምሥጢር","The Pillars of Mystery","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0f9",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0gt","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0gt-1-master.tif","","","Ms. 31_101","105","Page 101","","","pd","","amh|~|gez","","አዕማደ ምሥጢር|~|Amistu A'emada Misetir","The Pillars of Mystery","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0gt",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0hb","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0hb-1-master.tif","","","Ms. 31_102","106","Page 102","","","pd","","amh|~|gez","","አዕማደ ምሥጢር|~|Amistu A'emada Misetir","The Pillars of Mystery","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0hb",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0jv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0jv-1-master.tif","","","Ms. 31_103","107","Page 103","","","pd","","amh|~|gez","","Amistu A'emada Misetir|~|አዕማደ ምሥጢር","The Pillars of Mystery","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0jv",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0kc","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0kc-1-master.tif","","","Ms. 31_104","108","Page 104","","","pd","","amh|~|gez","","አዕማደ ምሥጢር|~|Amistu A'emada Misetir","The Pillars of Mystery","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0kc",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0mw","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0mw-1-master.tif","","","Ms. 31_105","109","Page 105","","","pd","","amh|~|gez","","Amistu A'emada Misetir|~|አዕማደ ምሥጢር","The Pillars of Mystery","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0mw",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0nd","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0nd-1-master.tif","","","Ms. 31_106","110","Page 106","","","pd","","amh|~|gez","","አዕማደ ምሥጢር|~|Amistu A'emada Misetir","The Pillars of Mystery","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0nd",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0px","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0px-1-master.tif","","","Ms. 31_107","111","Page 107","","","pd","","amh|~|gez","","አዕማደ ምሥጢር|~|Amistu A'emada Misetir","The Pillars of Mystery","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0px",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0qf","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0qf-1-master.tif","","","Ms. 31_108","112","Page 108","","","pd","","amh|~|gez","","አዕማደ ምሥጢር|~|Amistu A'emada Misetir","The Pillars of Mystery","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0qf",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0rz","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0rz-1-master.tif","","","Ms. 31_109","113","Page 109","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Pillars of Mystery አዕማደ ምሥጢር ; The Mystery of Resurrection of the Dead. ምሥጢረ ትንሣኤ ሙታን ;  ""What kind of man are you? Christian. What kind of Christian? The annointed. What kind of anointment? By the grace of the Holy Spirit. Who anointed you? The priest. When were you anointed? When I was forty days old. For what were you anointed? For sonship, for priesthood, for kingship...|~|The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0rz",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0sg","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0sg-1-master.tif","","","Ms. 31_110","114","Page 110","","","pd","","amh|~|gez","","Vision of Baruch|~|ራዕየ ባሮክ","The Vision of Baruch","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0sg",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0t0","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0t0-1-master.tif","","","Ms. 31_111","115","Page 111","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0t0",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0vh","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0vh-1-master.tif","","","Ms. 31_112","116","Page 112","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0vh",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0w1","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0w1-1-master.tif","","","Ms. 31_113","117","Page 113","","","pd","","amh|~|gez","","Vision of Baruch|~|ራዕየ ባሮክ","The Vision of Baruch","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0w1",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0xj","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0xj-1-master.tif","","","Ms. 31_114","118","Page 114","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0xj",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n0z2","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n0z2-1-master.tif","","","Ms. 31_115","119","Page 115","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n0z2",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n102","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n102-1-master.tif","","","Ms. 31_116","120","Page 116","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n102",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n11k","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n11k-1-master.tif","","","Ms. 31_117","121","Page 117","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n11k",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n123","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n123-1-master.tif","","","Ms. 31_118","122","Page 118","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","Bedlu Wolde Mika'el's seven generations are listed.","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n123",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n9fn","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n9fn-1-master.tif","","","Ms. 31_119","123","Page 119","","","pd","","amh|~|gez","","Vision of Baruch|~|ራዕየ ባሮክ","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n9fn",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n9g5","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n9g5-1-master.tif","","","Ms. 31_120","124","Page 120","","","pd","","amh|~|gez","","ራዕየ ባሮክ","The Vision of Baruch","Vision of Baruch|~|Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n9g5",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n9hp","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n9hp-1-master.tif","","","Ms. 31_121","125","Page 121","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n9hp",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n9j6","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n9j6-1-master.tif","","","Ms. 31_122","126","Page 122","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n9j6",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n9kq","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n9kq-1-master.tif","","","Ms. 31_123","127","Page 123","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n9kq",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n9m7","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n9m7-1-master.tif","","","Ms. 31_124","128","Page 124","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n9m7",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n9nr","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n9nr-1-master.tif","","","Ms. 31_125","129","Page 125","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n9nr",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n9p8","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n9p8-1-master.tif","","","Ms. 31_126","130","Page 126","","","pd","","amh|~|gez","","Vision of Baruch|~|ራዕየ ባሮክ","The Vision of Baruch","Catechism of the Ethiopian Church|~|Dogma (doctrine) of the church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n9p8",""
"Ethiopic Manuscripts","ark:/21198/zz0009k8z1","ark:/21198/zz0009n9qs","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009n9qs-1-master.tif","","","Ms. 31_127","131","Page 127","","","pd","","amh|~|gez","","ራዕየ ባሮክ|~|Vision of Baruch","The Vision of Baruch","Dogma (doctrine) of the church|~|Catechism of the Ethiopian Church","Ethiopia","20th c.","1900/1999","1 Page","194 mm x 123 mm","Vellum","","The Vision of Baruch ; ""In the name of the Father and the Son, a vision was revealed to St. Abba Baruch. When he became thirty-five years old, his father and mother took him to Jerusalem and put him in front of the archpriest whose name was Eskendros. The archpriest placed Baruch among the gatekeepers of Jerusalem. And he lived there serving for seventy years. He  prayed, saying 'do not let me see the destruction of Jerusalem...'""","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n9qs",""
