Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwq5,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6041_P3_6M_VE_1926_1976.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,"Switzerland, German-speaking--Languages--Maps.",,Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Übersichtskarte über die Fernverbindungen der Schweiz.,1976,,,,,,Switzerland,,,,,,Overview map of the remote connections in Switzerland.,G6041_P3_6M_VE_1926_1976|~|DR1129F2,,,1976,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxws6,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_100_SL_1914.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Splugen, Switzerland",[1914],,,,,,Switzerland,,,,,,,G6042_100_SL_1914|~|DR1129F2,,,1914,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwtq,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_250_LR_1897.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6042_250_LR_1897,,,,,,,,,,,,,,G6042_250_LR_1897|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwv7,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_50_AIO_ND.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Einsiedeln Und Der Sihlsee,,,,,,,,,,,,,,G6042_50_AIO_ND|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwwr,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_50_EL_1922.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6042_50_EL_1922,,,,,,,,,,,,,,G6042_50_EL_1922|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwx8,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_50_EL_1935.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Ofenpass,1935,,,,,,Switzerland,,,,,,,G6042_50_EL_1935|~|DR1129F2,,,1935,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxwzs,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_50_SDV.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Karte des Kantons Clarus.,,,,,,,Switzerland,,,,,,,G6042_50_SDV|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx2t,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_C5_25_CGSH_1922.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,Alps--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte Géologique des Préalpes entre Montreux et le Moléson et du Mont Pélerin,1922,,,,,,Alps,,,,,,Geological Map of the Alps between Montreux and Moléson and the Mont Pelerin,G6042_C5_25_CGSH_1922|~|DR1129F2,,,1922,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx3b,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_D2_10_CFSESN_1926.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,Schweizerische Naturforschende Gesellschaft.,"Jäggli, Mario. 1888-.",ita,Vegetation boundaries--Switzerland--Maggia River Delta--Maps|~|Botany--Switzerland--Maggia River Delta--Maps|~|Phytogeography--Switzerland--Maggia River Delta--Maps,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carta fitogeografica del delta della Maggia,1921|~|1921?,,Kartographia Winterthur A.G.,"del Dr. Mario Jäggli ; edita dalla Commissione fitogeografica della Società Elvetica di Scienze Naturali.|~|""Riproduzione autorizzata dall'Ufficio topografico federale (12 marzo 1921).""|~|Relief represented by spot heights.",sz|~|[Zurich?],1 map : col. ; 37 x 45 cm.,Switzerland|~|Maggia River Delta,25819985,G6042 .D2 10 CFSESN 1926?,,1819411,10000,Delta della Maggia e la sua vegetazione,G6042_D2_10_CFSESN_1926|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx4v,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_E3_100_JP_1914.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Sprachverteilung im Berner Jura nach Wohnplätzen,1914,,,,,,,,,,,,Language distribution in the Bernese Jura by living quarters,G6042_E3_100_JP_1914|~|DR1129F2,,,1914,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx5c,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_Gottland_Region_100_SL.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Gottland Region,,,,,,,Switzerland,,,,,,,G6042_Gottland_Region_100_SL|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx6w,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_Janszon_c1600.tif,,,,,,,cartographic,map,unknown,unknown,,,lat,Early maps|~|1501--1844,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Lacvs Lemanni Locorvmqve Circvm Lacentivm Accvratin Sima Descriptio,1600,,,,,,,,,,,,,G6042_Janszon_c1600|~|DR1129F2,,,1600,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx7d,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6042_P3_450_SFR_ND.tif,,,,,,,cartographic,map|~|Road maps.,unknown,unknown,,,eng,Switzerland--Description and travel--Maps.,,Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Switzerland Swiss Federal Railways. Map of the Simplon Line,,,"Publicity Office of the Swiss Federal Railways, Berne.",,,,Switzerland,,,,,,,G6042_P3_450_SFR_ND|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxx9f,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6044_Geneva_ND.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Geneva Metropolitan Area (Switzerland)--Maps.|~|Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map of Geneva,,,,,,,Geneva Metropolitan Area (Switzerland),,,,,,,G6044_Geneva_ND|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxbz,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6044_Geneva_ND1.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,Geneva Metropolitan Area (Switzerland)--Maps.|~|Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan de Genève,,,,,,,Geneva Metropolitan Area (Switzerland),,,,,,,G6044_Geneva_ND1|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxcg,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6044_St_Moritz_25.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Switzerland--Maps|~|Saint Moritz Region (Switzerland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Exkursionskarte Von St. Moritz Und Umgebung.,,,,,,,Saint Moritz Region (Switzerland),,,,,,Excursion Map of St. Moritz and surroundings.,G6044_St_Moritz_25|~|DR1129F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxd0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F2/G6044_Zurich_13_NS_Merian_1642.tif,,,,,,,cartographic,map,unknown,unknown,Historic Urban Plans (Firm).,,eng,Early maps--Facsimiles,,Zurich Metropolitan Area (Switzerland)--Maps.|~|Switzerland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Tigurvm. Zurich,1965,,,,,,Zurich Metropolitan Area (Switzerland),,,,,,,G6044_Zurich_13_NS_Merian_1642|~|DR1129F2,,[1642],1965,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxqn,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_A1_BAR_SU_1933.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6081_A1_BAR_SU_1933,,,,,,,,,,,,,,G6081_A1_BAR_SU_1933|~|DR1129F4,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxr5,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_A5_NS_EOC_1935.tif,,,,,,,cartographic,map|~|Pictorial maps.,unknown,unknown,,"Chase, Ernest Dudley. (1878- ).",eng,"--Maps, Pictorial",,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,A Pictorial Map of Germany,1935,,,,,,Germany,,,,,,,G6081_A5_NS_EOC_1935|~|DR1129F4,,,1935,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxw7,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_C5_2M_PGL_1930.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Geology--Germany--Maps.,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Kleine Geologische Karte von Deutschland,1930,,,,,,Germany,,,,,,Small Geological Map of Germany,G6081_C5_2M_PGL_1930|~|DR1129F4,,,1930,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxxz8,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_F7_1_6M_AG.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Germany--Boundaries--History,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany,,,,,,,Germany,,,,,,,G6081_F7_1_6M_AG|~|DR1129F4,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz08,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_F7_2_5M_SU_1933.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Germany--Administrative and political divisions--Maps,,Germany--Maps|~|Austria--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Political Map Germany-Austria 1919-1933,1933,,,,,,Austria|~|Germany,,,,,,,G6081_F7_2_5M_SU_1933|~|DR1129F4,,,1933,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz1s,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_F7_4_6M_OSS_1939_44.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Germany--Administrative and political divisions--Maps|~|Waterways--Germany--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany: Administrative Districts of the Waterways Police,1939,,,,,,Germany,,,,,,,G6081_F7_4_6M_OSS_1939_44|~|DR1129F4,,,1939,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz29,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_J5_4M_JP_1936.tif,,,,,,,cartographic,map|~|Thematic maps.,unknown,unknown,,,ger,Germany--Population--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Verteilung Des Schafbestandes Im Deutschen Reich,1936,,,,,,Germany,,,,,,Distribution Of sheep population in the German Reich,G6081_J5_4M_JP_1936|~|DR1129F4,,,1936,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz3t,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_P3_1_8M_DRG_1930.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6081_P3_1_8M_DRG_1930,,,,,,,,,,,,,,G6081_P3_1_8M_DRG_1930|~|DR1129F4,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz4b,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_R1_S1_NS_Graham_1939.tif,,,,,,,cartographic,text|~|map,copyrighted,,,,eng,World War,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Steps to War 1931-1939,1939,,,,,,,,,,,,,G6081_R1_S1_NS_Graham_1939|~|DR1129F4,,,1939,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz5v,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F4/G6081_R22_1_6M_GSGS.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"Germany--Boundaries--History|~|World War, 1939-1945--Germany--Maps.",,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany: Luftgaue (Air Force Districts),,,,,,,Germany,,,,,,,G6081_R22_1_6M_GSGS|~|DR1129F4,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz6c,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6080_3M_AGS.tif,,,,,,,cartographic,map,unknown,unknown,American Geographical Society of New York.,,eng,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany,,,,,,,Germany,,,,,,,G6080_3M_AGS|~|DR1129F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz7w,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6080_3M_Visscher_1690.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Early maps|~|1501--1844,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,S. Imperium Romano-Germanicum oder Teutschland Mit Seinen Angrantzenden Konigreichen Und Provincien.,,,,,,,Germany,,,,,,,G6080_3M_Visscher_1690|~|DR1129F5,,1690,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxz9x,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6080_500_JP_1894.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Karte des Deutschen Reichs im Mafsstav,1894,,,,,,Germany,,,,,,,G6080_500_JP_1894|~|DR1129F5,,,1894,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzbf,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_E2_1_5M_GSGS_1918.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany Ethnographical Map,1918,,,,,,Germany,,,,,,,G6081_E2_1_5M_GSGS_1918|~|DR1129F5,,,1918,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzcz,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_F3_1M_DR_1920.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Dietrich Reimer's Handkarte Das Neue Deutschland,1920,,,,,,Germany,,,,,,Dietrich Reimer's hand map The New Germany,G6081_F3_1M_DR_1920|~|DR1129F5,,,1920,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzdg,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_F3_5M_AGS_1919.tif,,,,,,,cartographic,map,unknown,unknown,American Geographical Society of New York.,,eng,,,France--Maps|~|Germany--Maps|~|Poland--Maps|~|Czechoslovakia--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6081_F3_5M_AGS_1919,1919,,,,,,Poland|~|Germany|~|France|~|Czechoslovakia,,,,,,,G6081_F3_5M_AGS_1919|~|DR1129F5,,,1919,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzf0,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_F7_2_4M_DB_1861_1987_H.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Reise-karte von Deutschland; 1861 (map of Germany),,,,,,,,,G6081.F7 2.4M DB 1861/1987 H,,3889239,,,G6081_F7_2_4M_DB_1861_1987_H|~|DR1129F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzh1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_P3_2_6M_SV_1849.tif,,,,,,,cartographic,map|~|Road maps.,unknown,unknown,,,ger,Railroads--Germany--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Eisenbahn Karte von Deutschland and Nachbarländern. 1849,1849,,,,,,Germany,,,,,,Railway Map of Germany and neighboring countries. 1849,G6081_P3_2_6M_SV_1849|~|DR1129F5,,,1849,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzjj,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_P3_OSS_1927.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Railroads--Germany--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany Railroads Average Daily Freight Movement in the Metric Tons,1927,,,,,,Germany,,,,,,,G6081_P3_OSS_1927|~|DR1129F5,,,1927,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzk2,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_P3_P8_2_4M_VSC_1851.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Railroads--Germany--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Post Und Eisenbahn Reisekarte. Deutschland,1851,,,,,,Germany,,,,,,Post and rail travel card. Germany,G6081_P3_P8_2_4M_VSC_1851|~|DR1129F5,,,1851,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzmk,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F5/G6081_R2_1M_1913.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Map of the Garrisons of the Imperial Army, October 1913",1913,,,,,,,,G6081 R2 1M 1913,,,,,G6081_R2_1M_1913|~|DR1129F5,,,1913,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzn3,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_F7_1_7M_FEA_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Germany--Administrative and political divisions--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany Political Divisions,1944,,,,,,Germany,,,,,,,G6081_F7_1_7M_FEA_1944|~|DR1129F6,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzpm,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_F7_2_7M_OSS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Germany--Administrative and political divisions--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany Party Gau Boundaries,1943,,,,,,Germany,,,,,,,G6081_F7_2_7M_OSS_1943|~|DR1129F6,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzq4,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_F7_OSS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Germany--Administrative and political divisions--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany Major Political Boundaries,1943,,,,,,Germany,,,,,,,G6081_F7_OSS_1943|~|DR1129F6,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzrn,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_F86_2_5M_OSS_1944.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6081_F86_2_5M_OSS_1944,,,,,,,,,,,,,,G6081_F86_2_5M_OSS_1944|~|DR1129F6,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzs5,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_H5_614_OSS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Germany--History--1933-1945--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany: Principal Sources of Rock for Road Construction,1944,,,,,,Germany,,,,,,,G6081_H5_614_OSS_1944|~|DR1129F6,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxztp,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_K2_NS_OSS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Forests and forestry--Germany--Rhein-Sieg-Kreis--History--Maps.,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Germany Coniferous Forests in Per Cent of Wooded Area of Each Kreis, 1927",1944,,,,,,Germany,,,,,,,G6081_K2_NS_OSS_1944|~|DR1129F6,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzv6,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_K2_NS_OSS_1944_No.2.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Forests and forestry--Germany--Rhein-Sieg-Kreis--History--Maps.,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany Beech Distribution in Percentage of Wooded Area of Each Kreis,1944,,,,,,Germany,,,,,,,G6081_K2_NS_OSS_1944_No.2|~|DR1129F6,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzwq,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_K2_NS_OSS_1944_No.3.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Forests and forestry--Germany--Rhein-Sieg-Kreis--History--Maps.,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Forest Density in Percentage of Total Area of Each Kreis,1944,,,,,,Germany,,,,,,,G6081_K2_NS_OSS_1944_No.3|~|DR1129F6,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cxzx7,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1129F6/G6081_M1_1_6M_OSS_1945.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Nonferrous metal industries--Germany (West),,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany Non-Ferrous Metals Industry,1945,,,,,,Germany,,,,,,,G6081_M1_1_6M_OSS_1945|~|DR1129F6,,,1945,,
