Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6mr2,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F4/G6804_12_GSGS_1944_Munich-Gladbach-Rheydt.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Germany--History--1933-1945--Maps,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,München-Gladbach-Rheydt,1944,,,,,,,,,,,,,G6804_12_GSGS_1944_Munich-Gladbach-Rheydt|~|DR906F4,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6msk,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F4/G6804_Munich_P2_NS_Bruckman_N_D.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,übersightplan von München und Umgebung,,,,,,,,,,,,,,G6804_Munich_P2_NS_Bruckman_N_D|~|DR906F4,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6mt3,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F4/G8064_A3_5_GSGS_1944a.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Hemsbach and Sulzbach,1944,,,,,,Germany,,,,,,,G8064_A3_5_GSGS_1944a|~|DR906F4,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6mvm,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR906F4/G8064_A3_5_GSGS_1944b.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G8064_A3_5_GSGS_1944b,,,,,,,,,,,,,,G8064_A3_5_GSGS_1944b|~|DR906F4,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6mw4,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F4/G8064_P53_50_5_OSS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Garching bei München (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Canalization of München,1944,,,,,,,,,,,,,G8064_P53_50_5_OSS_1944|~|DR906F4,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6mxn,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F4/G8064_P5_16_OSS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Port of Kiel,1944,,,,,,Germany,,,,,,,G8064_P5_16_OSS_1944|~|DR906F4,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6mz5,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_10_GSGS_1944_Regensburg.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6084_10_GSGS_1944_Regensburg,,,,,,,,,,,,,,G6084_10_GSGS_1944_Regensburg|~|DR906F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n05,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_12_5_GSGS_1944.tif,,,,,,,cartographic,map,copyrighted,unknown,,,eng,,,"Oberhausen (Düsseldorf, Germany)--Maps.",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Town Plan of Oberhausen,1944,,,,,,Germany,,,,,,,G6084_12_5_GSGS_1944|~|DR906F5,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n1p,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_15_GSGS_1944.tif,,,,,,,cartographic,map,copyrighted,unknown,,,eng,,,"Recklinghausen (Münster, Germany)--Maps.",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Town Plan of Recklinghausen,1944,,,,,,Germany,,,,,,,G6084_15_GSGS_1944|~|DR906F5,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n26,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_17_4_GSGS_1944_Oberhausen.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,"Oberhausen (Düsseldorf, Germany)--Maps.",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Oberhausen,1944,,,,,,Germany,,,,,,,G6084_17_4_GSGS_1944_Oberhausen|~|DR906F5,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n3q,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_19_GSGS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Stuttgart Region (Germany) Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Town Plan of Stuttgart,1944,,,,,,Germany,,,,,,,G6084_19_GSGS_1944|~|DR906F5,,1936,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n47,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_25_BKG_ND.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Section Neustadt,,,,,,,Germany,,,,,,,G6084_25_BKG_ND|~|DR906F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n5r,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_6_GSGS_1944.tif,,,,,,,cartographic,map,copyrighted,unknown,,,eng,,,Worms (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Town Plan of Worms a. Rhein,1944,,,,,,Germany,,,,,,,G6084_6_GSGS_1944|~|DR906F5,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n68,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_A3_5_GSGS_1945_strauch.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6084_A3_5_GSGS_1945_strauch,,,,,,,,,,,,,,G6084_A3_5_GSGS_1945_strauch|~|DR906F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n7s,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_A3_GSGS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Rodau,,,,,,,,,,,,,,G6084_A3_GSGS_1944|~|DR906F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n89,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_A4_11_ISTD_1942.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6084_A4_11_ISTD_1942,,,,,,,,,,,,,,G6084_A4_11_ISTD_1942|~|DR906F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6n9t,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_A4_5_GSGS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Schönau,1944,,,,,,Germany,,,,,,,G6084_A4_5_GSGS_1944|~|DR906F5,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nbb,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_N44_4_7_GSGS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Wesseling Region (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Wesseling. Bergius Hydrogenation Plant,1944,,,,,,Wesseling Region (Germany),,,,,,,G6084_N44_4_7_GSGS_1944|~|DR906F5,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6ndc,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Nurnberg_A3.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6084_Nurnberg_A3,,,,,,,,,,,,,,G6084_Nurnberg_A3|~|DR906F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6ngd,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Nurnberg_P2_12_1_WR_ND.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Nuremberg Region (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Nürnberg.,,,,,,,Nuremberg Region (Germany),,,,,,,G6084_Nurnberg_P2_12_1_WR_ND|~|DR906F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nhx,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_P2_NS_CK_1921.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Nuremberg Region (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Neuester Plan von Nürnberg Carl Koch Verlag, Nürnberg.",1921,,,,,,Nuremberg Region (Germany),,,,,,,G6084_P2_NS_CK_1921|~|DR906F5,,,1921,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6njf,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_P5_15_5_OSS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6084_P5_15_5_OSS_1944,,,,,,,,,,,,,,G6084_P5_15_5_OSS_1944|~|DR906F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nkz,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Pillnitz_Rebecn_25_BKG_ND.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|ger,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Section Pillnitz. Section Radeberg (No. 51.),,,,,,,,,,,,,,G6084_Pillnitz_Rebecn_25_BKG_ND|~|DR906F5,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nmg,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_saar-louis_1713.tif,,,,,,,cartographic,map,unknown,unknown,Historic Urban Plans (Firm).,,fre,Early maps--Facsimiles,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Sarl-Louis Place Forte Situé sur la Sarre dans la Lorraine a Hemande,1970,,,,,,,,,,,,,G6084_saar-louis_1713|~|DR906F5,,1713,1970,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nn0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Schleswig_7_5_GSGS_1945.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Schleswig (Germany and Denmark) Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Schleswig,1945,,,,,,Schleswig (Germany and Denmark),,,,,,,G6084_Schleswig_7_5_GSGS_1945|~|DR906F5,,,1945,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nph,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Solingen_12_5_GSGS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Town Plan of Gross-Solingen,1944,,,,,,Germany,,,,,,,G6084_Solingen_12_5_GSGS_1944|~|DR906F5,,1936,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nq1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Speyer_15_Munster_1544.tif,,,,,,,cartographic,map,unknown,unknown,,,lat,Early maps,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Nemetum Ciuitatis Uetuftiffimae Pictura, Quamhodie Uulgo Spiram Appellant.",1544,,,,,,,,,,,,,G6084_Speyer_15_Munster_1544|~|DR906F5,,,1544,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nrj,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Steckenborn_A3_4_GSGS_1945.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Steckenborn (FO22264),1945,,,,,,Germany,,,,,,,G6084_Steckenborn_A3_4_GSGS_1945|~|DR906F5,,,1945,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6ns2,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Stettin_NS_VGR_1932.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Stettin,1932,,,,,,,,,,,,,G6084_Stettin_NS_VGR_1932|~|DR906F5,,,1932,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6ntk,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Strassbourg_5_Schedel_1493.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Early maps,,Strasbourg (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Strassbourg. Schedel,1493,,,,,,Strasbourg (France),,,,,,,G6084_Strassbourg_5_Schedel_1493|~|DR906F5,,,1493,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nv3,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Var_GSGS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Wiesbaden Region (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Pharus-Plan Wiesbaden,1944,,,,,,Wiesbaden Region (Germany),,,,,,,G6084_Var_GSGS_1944|~|DR906F5,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nwm,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Weimar_10_GSGS_1945.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,"Weimar Region (Thuringia, Germany)--Maps.",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Weimar and Vicinity,1945,,,,,,"Weimar Region (Thuringia, Germany)",,,,,,,G6084_Weimar_10_GSGS_1945|~|DR906F5,,,1945,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nx4,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Wilmersdorf_2_SK_1907.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Uebersichtsplan von Dt. Wilmersdorf,1907,,,,,,,,,,,,,G6084_Wilmersdorf_2_SK_1907|~|DR906F5,,,1907,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nzn,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Wuppertal-Barmen_A4_25_ISTD_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|ger,,,Wuppertal (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Wuppertal-Barmen,1944,,,,,,Wuppertal (Germany),,,,,,,G6084_Wuppertal-Barmen_A4_25_ISTD_1944|~|DR906F5,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6p0n,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Wuppertal-Elberfeld_A4_25_ISTD_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Wuppertal (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Wuppertal-Elberfeld,1944,,,,,,Wuppertal (Germany),,,,,,,G6084_Wuppertal-Elberfeld_A4_25_ISTD_1944|~|DR906F5,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6p15,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Wuppertal_12_5_ISTD_1945.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Wuppertal (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Town Plan of Wuppertal,1945,,,,,,Wuppertal (Germany),,,,,,,G6084_Wuppertal_12_5_ISTD_1945|~|DR906F5,,,1945,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6p2p,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Zwickau_7_7_GSGS_1945.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Zwickauer Land (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Town Plan of Zwickau,,,,,,,Zwickauer Land (Germany),,,,,,,G6084_Zwickau_7_7_GSGS_1945|~|DR906F5,,,1945,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pbt,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5290_2M_MRE_1931.tif,,,,,,,cartographic,map,unknown,unknown,,,por,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Mapa de la República de Colombia,1931,,,,,,Colombia,,,,,,,G5290_2M_MRE_1931|~|DR725F1_G5290_5294,,,1931,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pcb,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5290_2M_RM_1926.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map of Colombia,1926,,,,,,Colombia,,,,,,,G5290_2M_RM_1926|~|DR725F1_G5290_5294,,,1926,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pdv,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5290_3_4M_MID_1924.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5290_3_4M_MID_1924,,,,,,,,,,,,,,G5290_3_4M_MID_1924|~|DR725F1_G5290_5294,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pfc,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5290_4M_BR_1931.tif,,,,,,,cartographic,map,unknown,unknown,,,por,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Mapa Comercial de la República de Colombia,1931,,,,,,Colombia,,,,,,,G5290_4M_BR_1931|~|DR725F1_G5290_5294,,,1931,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pgw,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5290_5_5m_NP_1886.tif,,,,,,,cartographic,map,unknown,unknown,,,spa,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carta de la Republica de Colombia (Antigua Nueva Granada) Dividida en Departamentos 1886.,1886,,,,,,Colombia,,,,,,Letter of the Republic of Colombia (Antigua New Granada) 1886 Divided into Departments.,G5290_5_5m_NP_1886|~|DR725F1_G5290_5294,,,1886,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6phd,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5290_Tomás_Paris_1758.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5290_Tomás_Paris_1758,,,,,,,,,,,,,,G5290_Tomás_Paris_1758|~|DR725F1_G5290_5294,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pjx,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5291_C2_750_AGS_1929.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Surveys in the Cordillera Oriental of Colombia,1929,,,,,,Colombia,,,,,,,G5291_C2_750_AGS_1929|~|DR725F1_G5290_5294,,,1929,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pkf,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5291_C5_2M_MEN_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,First Generalized Geologic Compilation Map of Colombia,1943,,,,,,Colombia,,,,,,,G5291_C5_2M_MEN_1943|~|DR725F1_G5290_5294,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pmz,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5291_C5_2M_SGN_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Mapa Geologico General de la Republica de Colombia,,,,,,,Colombia,,,,,,,G5291_C5_2M_SGN_1944|~|DR725F1_G5290_5294,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6png,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5291_F9_13_5m_OSS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Colombia - Political Party Strength and Church Administration,1944,,,,,,Colombia,,,,,,,G5291_F9_13_5m_OSS_1944|~|DR725F1_G5290_5294,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pp0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5291_G1_4M_BR_1931.tif,,,,,,,cartographic,map,unknown,unknown,,,spa,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Mapa Comercial de la República de Colombia,1931,,,,,,Colombia,,,,,,,G5291_G1_4M_BR_1931|~|DR725F1_G5290_5294,,,1931,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pqh,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5291_G4_4M_BR_1931.tif,,,,,,,cartographic,map,unknown,unknown,,,spa,,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Mapa Comercial de la República de Colombia,1931,,,,,,Colombia,,,,,,,G5291_G4_4M_BR_1931|~|DR725F1_G5290_5294,,,1931,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6pr1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR725F1_G5290_5294/G5291_J66_2_7M_IMW_1939.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Coffee--Colombia--Maps.,,Colombia--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Coffee Map of the Republic of Colombia World's Largest Producer of Mild Coffees.,1939,,,,,,Colombia,,,,,,,G5291_J66_2_7M_IMW_1939|~|DR725F1_G5290_5294,,,1939,,
