"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","iiif_access_url","Type.typeOfResource","Type.genre","Subject","Name.subject","Name.repository","Rights.generalNote","Rights.creatorNote","Rights.copyrightStatus","Name.creator","Rights.notice","Title","Alt ID.local","Description.note","Coverage.geographic","Alt ID.collection","Date.creation","Coverage.temporal","Format.dimensions","Format.medium","Bucketeer State","IIIF Access URL"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx0n","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx0n_2395910_master.tif","","","still image","","Gamelan|~|Music--Indonesia--Bali Island|~|University of California, Los Angeles. Department of Music|~|Susilo, Hardja|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","Members of Balinese Study Group","cleth_201401_ams_uc-36|~|UC-36","Members of the gamelan, probably after Schoenberg Hall concert","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx0n"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx15","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx15_2395928_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar|~|Hood, Mantle","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. outdoor rehearsal","cleth_201401_ams_uc-41|~|UC-41","Outdoor rehearsal on Schoenberg steps","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx15"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx2p","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx2p_2395943_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|Susilo, Hardja|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar|~|Hood, Mantle","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. outdoor rehearsal kendangs","UC-46|~|cleth_201401_ams_uc-46","Outdoor rehearsal on Schoenberg steps","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx2p"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx36","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx36_2395934_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. outdoor rehearsal rejong section","cleth_201401_ams_uc-43|~|UC-43","Outdoor rehearsal on Schoenberg steps - rejong section","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx36"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx4q","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx4q_2395937_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. outdoor rehearsal cheng cheng","UC-44|~|cleth_201401_ams_uc-44","Outdoor rehearsal on Schoenberg steps - cheng cheng group","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx4q"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx57","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx57_2395931_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar|~|Hood, Mantle","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. outdoor rehearsal","cleth_201401_ams_uc-42|~|UC-42","Outdoor rehearsal on Schoenberg steps","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx57"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx6r","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx6r_2395940_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar|~|Hood, Mantle","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. outdoor rehearsal gongs","UC-45|~|cleth_201401_ams_uc-45","Outdoor rehearsal on Schoenberg steps - gongs","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx6r"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx78","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx78_2395946_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. indoor rehearsal rejong section","cleth_201401_ams_uc-47|~|UC-47","Indoor rehearsal - Schoenberg basement rejong section","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx78"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx8s","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx8s_2395955_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. indoor rehearsal jegogan","UC-50|~|cleth_201401_ams_uc-50","Indoor rehearsal - jegogan","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx8s"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbx99","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbx99_2395949_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Mas, Tjokorda|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. indoor rehearsal Mas plays gender","cleth_201401_ams_uc-48|~|UC-48","Indoor rehearsal - Mas plays gender","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbx99"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbxbt","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbxbt_2395952_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. indoor rehearsal gangsa section","cleth_201401_ams_uc-49|~|UC-49","Indoor rehearsal - gangsa section","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbxbt"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbxcb","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbxcb_2395958_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. indoor rehearsal gangsas","UC-51|~|cleth_201401_ams_uc-51","Indoor rehearsal - gangsas","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbxcb"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbxdv","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbxdv_2395961_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","UCLA Bali. G. indoor rehearsal trompong","UC-52|~|cleth_201401_ams_uc-52","Indoor rehearsal - trompong","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbxdv"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbxfc","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbxfc_2395964_master.tif","","","still image","","Gamelan|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gender (Musical instrument)","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Gender wajang (duet)","UC-53|~|cleth_201401_ams_uc-53","Indoor rehearsal - duet from gender wajang quartet","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbxfc"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbz5q","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbz5q_2396007_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-54|~|UC-54","Casual pose: musician. Probably I Ketut Maria or I Gusti Raka.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbz5q"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbz7r","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbz7r_2396085_master.tif","","","still image","","Ṭanbūr|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Musical instruments--Bulgaria","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tambura, Bulgaria","UC-76|~|cleth_201401_ams_uc-76","Tambura, Bulgaria, UCLA Study group, musical instruments, Drawer 13","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbz7r"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbz88","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbz88_2396010_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-55|~|UC-55","Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbz88"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbz9s","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbz9s_2396082_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Musical instruments--Bulgaria","","University of California, Los Angeles. Ethnomusicology Archive","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","Kavals, Bulgaria","UC-74|~|cleth_201401_ams_uc-74","Kavals, Bulgaria, musical instruments","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbz9s"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzb9","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbzb9_2396097_master.tif","","","still image","","Gŭdulka|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Musical instruments--Bulgaria","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Gudulka","cleth_201401_ams_uc-79a|~|UC-79a","Gudulka with bow, top view, musical instrument","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzb9"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzct","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbzct_2396091_master.tif","","","","still image","Gŭdulka|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Musical instruments--Bulgaria","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Gudulka (side view), Bulgaria","UC-78|~|cleth_201401_ams_uc-78","Gudulka, musical instruments, Bulgaria","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzct"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzdb","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbzdb_2396088_master.tif","","","still image","","Gŭdulka|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Musical instruments--Bulgaria","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Gudulka with bow, Bulgaria","cleth_201401_ams_uc-77|~|UC-77","Gudulka with bow, musical instruments, Bulgaria","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzdb"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzfv","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbzfv_2396076_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Musical instruments--Bulgaria","","University of California, Los Angeles. Ethnomusicology Archive","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","Kavals with case - Bulgaria","cleth_201401_ams_uc-73|~|UC-73","Instruments, 2 Kavals with case, Drawer 13","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzfv"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzgc","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbzgc_2396079_master.tif","","","still image","","University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Musical instruments--Bulgaria|~|Bagpipe","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Gaida, Bulgaria","cleth_201401_ams_uc-75|~|UC-75","Gaida, Bulgaria, musical instrument, bagpipe","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzgc"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzhw","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbzhw_2396094_master.tif","","","","still image","Gŭdulka|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Musical instruments--Bulgaria","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Gudulka (close up of bridge area), Bulgaria","cleth_201401_ams_uc-79|~|UC-79","Guldulka (close-up of bridge area), musical instruments","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzhw"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzjd","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz002kbzjd_2396149_master.tif","","","","still image","University of California, Los Angeles. Department of Music|~|Musical instruments--Burma|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Saing, Burmese orchestra, Colston. Monograph on tanning","UC-81|~|cleth_201401_ams_uc-81","Saing (Burmese orchestra), Reproduction from Colston, ""Monograph on tanning and leather in Burma,"" Chapter IV: Hide Drums.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzjd"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzkx","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzkx_2396030_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-61|~|UC-61","Dancer. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzkx"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzmf","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzmf_2396013_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-56|~|UC-56","Musicians and dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzmf"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbznz","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbznz_2396021_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-58|~|UC-58","Musicians and dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbznz"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzpg","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzpg_2396036_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-63|~|UC-63","Dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzpg"
