Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Content disclaimer,Visibility,IIIF Access URL,Rights.copyrightStatus,Rights.statementLocal,Rights.countryCreation,Rights.creatorCorporate,Name.creator,Subject.descriptiveTopic,Type.typeOfResource,Type.genre,Name.repository,Name.performer,Name.composer,Rights.servicesContact,Description.note,Title,AltIdentifier.local,Date.creation,Format.dimensions,Format.medium,Relation.isPartOf,Date.digitized,Format.extent,Description.tableOfContents,Description.abstract,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9hr,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9hr-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/hr/21198=zz002bq9hr/ark%2B=21198=zz002bq9hr.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 15),clym200203laff184-75_side1-15,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,01m 02s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9hr%2Faudiowaveform.dat,,,62.464,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9hr/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9j8,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9j8-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/j8/21198=zz002bq9j8/ark%2B=21198=zz002bq9j8.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 05),clym200203laff184-75_side1-05,1975,7 in.,,UCLA Folk Festivals,2008-05-15,open reel tape,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9j8%2Faudiowaveform.dat,,,119.125333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9j8/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9ks,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9ks-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/ks/21198=zz002bq9ks/ark%2B=21198=zz002bq9ks.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,,"University of California, Los Angeles. Ethnomusicology Archive",,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 12),clym200203laff184-75_side1-12,1975,7 in.,,UCLA Folk Festivals,2008-05-15,open reel tape,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9ks%2Faudiowaveform.dat,,,258.56,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9ks/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9m9,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9m9-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/m9/21198=zz002bq9m9/ark%2B=21198=zz002bq9m9.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 07),clym200203laff184-75_side1-07,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 51s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9m9%2Faudiowaveform.dat,,,171.52,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9m9/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9nt,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9nt-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/nt/21198=zz002bq9nt/ark%2B=21198=zz002bq9nt.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 20),clym200203laff184-75_side1-20,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 05s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9nt%2Faudiowaveform.dat,,,125.269333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9nt/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9pb,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9pb-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/pb/21198=zz002bq9pb/ark%2B=21198=zz002bq9pb.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 16),clym200203laff184-75_side1-16,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 04s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9pb%2Faudiowaveform.dat,,,124.245333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9pb/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9qv,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9qv-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/qv/21198=zz002bq9qv/ark%2B=21198=zz002bq9qv.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 09),clym200203laff184-75_side1-09,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 02s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9qv%2Faudiowaveform.dat,,,122.197333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9qv/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9rc,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9rc-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/rc/21198=zz002bq9rc/ark%2B=21198=zz002bq9rc.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 21),clym200203laff184-75_side1-21,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 22s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9rc%2Faudiowaveform.dat,,,142.848,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9rc/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9sw,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9sw-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/sw/21198=zz002bq9sw/ark%2B=21198=zz002bq9sw.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 04),clym200203laff184-75_side1-04,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,01m 57s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9sw%2Faudiowaveform.dat,,,117.930667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9sw/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9td,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9td-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/td/21198=zz002bq9td/ark%2B=21198=zz002bq9td.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"Hinton, Sam",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 13),clym200203laff184-75_side1-13,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 52s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9td%2Faudiowaveform.dat,,,172.544,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9td/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9vx,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9vx-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/vx/21198=zz002bq9vx/ark%2B=21198=zz002bq9vx.mp4{},,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,"Hinton, Sam",,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 17),clym200203laff184-75_side1-17,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 10s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9vx%2Faudiowaveform.dat,,,130.730667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9vx/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9wf,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9wf-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/wf/21198=zz002bq9wf/ark%2B=21198=zz002bq9wf.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 11),clym200203laff184-75_side1-11,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,04m 00s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9wf%2Faudiowaveform.dat,,,240.981333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9wf/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9xz,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9xz-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/xz/21198=zz002bq9xz/ark%2B=21198=zz002bq9xz.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 19),clym200203laff184-75_side1-19,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 26s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9xz%2Faudiowaveform.dat,,,146.261333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9xz/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bq9zg,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bq9zg-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q9/zg/21198=zz002bq9zg/ark%2B=21198=zz002bq9zg.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs II (Item 02),clym200203laff185-75_side1-01,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,01m 47s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9zg%2Faudiowaveform.dat,,,107.008,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq9zg/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bqb0g,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bqb0g-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/qb/0g/21198=zz002bqb0g/ark%2B=21198=zz002bqb0g.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 22),clym200203laff184-75_side1-22,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 29s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb0g%2Faudiowaveform.dat,,,149.674667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb0g/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bqb10,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bqb10-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/qb/10/21198=zz002bqb10/ark%2B=21198=zz002bqb10.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 25),clym200203laff184-75_side1-25,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 16s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb10%2Faudiowaveform.dat,,,136.533333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb10/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bqb2h,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bqb2h-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/qb/2h/21198=zz002bqb2h/ark%2B=21198=zz002bqb2h.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs II (Item 07),clym200203laff185-75_side1-07,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 37s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb2h%2Faudiowaveform.dat,,,157.184,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb2h/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bqb31,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bqb31-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/qb/31/21198=zz002bqb31/ark%2B=21198=zz002bqb31.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 26),clym200203laff184-75_side1-26,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,03m 05s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb31%2Faudiowaveform.dat,,,185.344,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb31/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bqb4j,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bqb4j-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/qb/4j/21198=zz002bqb4j/ark%2B=21198=zz002bqb4j.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 23),clym200203laff184-75_side1-23,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,01m 42s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb4j%2Faudiowaveform.dat,,,102.741333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb4j/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bqb52,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bqb52-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/qb/52/21198=zz002bqb52/ark%2B=21198=zz002bqb52.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,"1975 Folk Festival. Cowboy & Western Songs II (Side 2, Item 01)",clym200203laff185-75_side2-01,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 49s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb52%2Faudiowaveform.dat,,,169.301333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb52/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bqb6k,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bqb6k-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/qb/6k/21198=zz002bqb6k/ark%2B=21198=zz002bqb6k.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,,"University of California, Los Angeles. Ethnomusicology Archive",,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs II (Item 04),clym200203laff185-75_side1-04,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,01m 57s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb6k%2Faudiowaveform.dat,,,117.76,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb6k/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bqb73,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bqb73-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/qb/73/21198=zz002bqb73/ark%2B=21198=zz002bqb73.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Hinton, Sam",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs. (Item 24),clym200203laff184-75_side1-24,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 46s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb73%2Faudiowaveform.dat,,,166.058667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb73/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bqb8m,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bqb8m-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/qb/8m/21198=zz002bqb8m/ark%2B=21198=zz002bqb8m.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Cowboy & Western Songs.,1975 Folk Festival. Cowboy & Western Songs II (Item 10),clym200203laff185-75_side1-10,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-15,02m 50s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb8m%2Faudiowaveform.dat,,,170.325333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bqb8m/manifest
